Iteration, Path length, Time, Planning, Flying
1, 0.217671, 0.962, 0.29, 0.661
2, 0.55994, 1.962, 0.29, 1.659
3, 0.709169, 2.962, 0.311, 2.638
4, 0.759871, 3.963, 0.809, 3.14
5, 0.774097, 4.962, 1.729, 3.22
6, 0.798085, 5.962, 2.551, 3.398
7, 0.812166, 6.962, 3.472, 3.477
8, 0.827157, 7.962, 4.369, 3.58
9, 0.829553, 8.962, 5.37, 3.58
10, 0.851971, 9.962, 6.188, 3.762
11, 0.858851, 10.963, 7.189, 3.762
12, 0.884303, 11.962, 8.007, 3.944
13, 0.895062, 12.962, 8.948, 4.001
14, 0.91078, 13.962, 9.848, 4.102
15, 0.931957, 14.962, 10.668, 4.282
16, 0.939792, 15.962, 11.668, 4.282
17, 0.956582, 16.962, 12.57, 4.38
18, 0.978132, 17.962, 13.427, 4.522
19, 0.994069, 18.963, 14.328, 4.622
20, 0.995505, 19.962, 15.327, 4.622
21, 1.01865, 20.963, 16.167, 4.784
22, 1.02327, 21.962, 17.146, 4.806
23, 1.04643, 22.963, 18.025, 4.924
24, 1.07038, 23.963, 18.883, 5.066
25, 1.07785, 24.962, 19.785, 5.165
26, 1.09667, 25.962, 20.705, 5.245
27, 1.10958, 26.962, 21.626, 5.325
28, 1.13189, 27.962, 22.465, 5.484
29, 1.1482, 28.963, 23.366, 5.584
30, 1.15455, 29.962, 24.286, 5.666
31, 1.26504, 30.963, 24.702, 6.247
32, 1.60771, 31.962, 24.702, 7.248
33, 1.84805, 32.962, 24.702, 8.247
34, 2.37292, 33.963, 24.702, 9.249
35, 2.81638, 34.963, 24.783, 10.168
36, 2.85143, 35.962, 25.664, 10.287
37, 2.87405, 36.962, 26.581, 10.369
38, 3.2155, 37.962, 26.78, 11.171
39, 4.34781, 38.962, 26.78, 12.169
40, 5.17336, 39.963, 26.78, 13.17
41, 5.8998, 40.962, 26.78, 14.17
42, 6.47724, 41.962, 26.78, 15.17
43, 7.07076, 42.963, 26.78, 16.17
44, 7.78146, 43.962, 26.78, 17.171
45, 8.73727, 44.963, 26.78, 18.17
46, 9.94918, 45.962, 26.78, 19.169
47, 11.4601, 46.962, 26.78, 20.169
48, 12.3463, 47.962, 26.78, 21.169
49, 13.5041, 48.962, 26.78, 22.17
50, 14.3074, 49.962, 26.78, 23.17
51, 15.4159, 50.962, 26.78, 24.17
52, 16.0154, 51.962, 26.78, 25.171
