start-time,duration,end-time,type-of-collision
396.994,0.14199999999999999,397.136,Agent-Human
419.776,0.20300000000000001,419.979,Agent-Human
423.633,0.82999999999999996,424.463,Agent-Human
432.919,0.34799999999999998,433.267,Agent-Human
567.396,0.27100000000000002,567.667,Agent-Human
