Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
4.92, 215.216, 41.5876, 170.36, 44.856, 302.284
7.936, 224.072, 43.2989, 176.088, 47.984, 293.428
7.936, 234.264, 45.2684, 183.84, 50.424, 283.236
8.936, 248.256, 47.9722, 196.832, 51.424, 269.244
8.936, 264.96, 51.2, 210.6, 54.36, 252.54
8.936, 287.328, 55.5223, 232.048, 55.28, 230.172
8.936, 325.944, 62.9843, 266.504, 59.44, 191.556
8.936, 344.072, 66.4873, 283.52, 60.552, 173.428
9.956, 360.232, 69.61, 296.232, 64, 157.268
14.92, 399.216, 77.1432, 332.544, 66.672, 118.284
14.957, 412, 79.6135, 343.352, 68.648, 105.5
14.959, 418.76, 80.9198, 350.256, 68.504, 98.74
22.921, 430.848, 83.2557, 361.48, 69.368, 86.652
22.957, 433.816, 83.8292, 361.8, 72.016, 83.684
25.957, 448.256, 86.6195, 372.128, 76.128, 69.244
25.958, 451.52, 87.2502, 377.48, 74.04, 65.98
30.956, 458.72, 88.6415, 385.712, 73.008, 58.78
33.957, 468.776, 90.5847, 392.624, 76.152, 48.724
36.956, 474.632, 91.7163, 398.808, 75.824, 42.868
39.956, 476.856, 92.1461, 400.528, 76.328, 40.644
39.959, 479.984, 92.7505, 402.368, 77.616, 37.516
44.956, 480.128, 92.7784, 400.992, 79.136, 37.372
47.956, 480.936, 92.9345, 402.912, 78.024, 36.564
50.956, 488.624, 94.4201, 409.96, 78.664, 28.876
53.956, 503.744, 97.3418, 417.984, 85.76, 13.756
53.958, 506.12, 97.801, 418.528, 87.592, 11.38
58.957, 507.4, 98.0483, 421.008, 86.392, 10.1
61.956, 508.272, 98.2168, 421.36, 86.912, 9.228
64.956, 509.912, 98.5337, 423.216, 86.696, 7.588
67.956, 510.92, 98.7285, 426.936, 83.984, 6.58
