Goal x, Goal y, Goal z, Planner
25.0442, -6.04291, 3.79736, racer
25.3097, -6.33023, 3.82729, racer
25.3464, -6.35852, 3.79903, racer
25.4706, -6.16416, 3.80012, racer
25.415, -5.94408, 3.80058, racer
25.3291, -5.62404, 3.79987, racer
25.3308, -5.637, 3.80126, racer
25.4582, -5.60305, 3.93345, racer
26.4211, -6.00936, 4.67298, racer
26.9849, -5.80692, 4.93143, racer
26.7602, -4.89955, 4.4225, racer
27.2678, -4.97034, 4.2566, racer
28.1028, -5.96099, 4.34, racer
28.2492, -6.73992, 4.47736, racer
27.5659, -6.70575, 4.60359, racer
27.072, -5.76079, 4.22924, racer
27.1612, -5.40188, 3.59035, racer
26.5869, -5.01974, 3.87474, racer
25.2849, -4.67075, 4.55998, racer
24.5655, -4.86338, 4.8668, racer
24.7451, -4.86901, 3.89706, racer
24.5414, -4.50616, 3.83269, racer
24.5912, -3.30631, 4.20805, racer
24.646, -2.86571, 4.45186, racer
24.6308, -3.5532, 4.17959, racer
24.3708, -4.65204, 3.70474, racer
24.8766, -4.27878, 3.98047, racer
25.6418, -3.08716, 4.3184, racer
25.9056, -2.63292, 4.29194, racer
25.5767, -1.99543, 4.36882, racer
25.2919, -1.68371, 4.58021, racer
24.8452, -1.40596, 4.97664, racer
24.534, -1.34602, 4.5696, racer
23.88, -1.14975, 4.29867, racer
24.7098, -1.37721, 4.85407, racer
24.8457, -1.40608, 4.98044, racer
24.6094, -1.5758, 4.68869, racer
24.3564, -1.81855, 4.16529, racer
24.3578, -1.81653, 4.17143, racer
24.2781, -1.8838, 4.21167, racer
23.6048, -2.44846, 4.49077, racer
23.0447, -3.22656, 4.60746, racer
23.479, -3.31114, 3.9029, racer
23.5545, -2.6847, 4.20108, racer
23.1722, -2.53276, 4.98281, racer
22.6741, -3.00292, 4.86172, racer
22.422, -2.59917, 4.78394, racer
22.0782, -2.14232, 4.69157, racer
21.4953, -2.10551, 4.81076, racer
20.7991, -2.07347, 4.84715, racer
20.1098, -2.11833, 4.03942, racer
19.4219, -1.76396, 3.52562, racer
19.2819, -1.27712, 3.68652, racer
19.7079, -2.05675, 3.59673, racer
20.1855, -2.66952, 3.75062, racer
20.2428, -1.82444, 4.45356, racer
20.9544, -1.18444, 4.44338, racer
21.5416, -0.825072, 4.13959, racer
21.0107, 0.155126, 4.5688, racer
19.9867, 0.668321, 4.72153, racer
19.7966, 1.02639, 4.2515, racer
20.3906, 1.25144, 3.89774, racer
20.3421, 0.686843, 4.59288, racer
20.3494, 0.597331, 4.94178, racer
20.3112, 1.48837, 4.72044, racer
20.535, 2.92701, 4.20718, racer
21.2094, 3.58942, 4.21937, racer
21.1076, 2.98931, 4.43558, racer
20.4205, 1.94157, 4.60544, racer
20.1474, 1.75829, 4.65117, racer
19.1639, 2.48041, 4.87386, racer
18.6933, 2.91222, 4.90423, racer
18.8409, 3.53298, 4.39028, racer
18.5066, 3.59906, 3.85798, racer
17.4392, 2.7651, 4.10438, racer
16.8234, 2.15279, 4.6667, racer
17.4219, 2.68642, 4.56392, racer
18.4256, 3.52322, 4.20199, racer
18.6732, 3.54173, 4.11334, racer
17.8164, 2.68939, 3.95474, racer
17.1937, 2.48159, 3.67906, racer
17.3882, 3.22799, 3.63974, racer
16.6425, 3.29665, 3.91112, racer
15.7926, 2.67584, 3.94961, racer
16.2848, 2.19991, 3.93353, racer
16.7472, 2.25038, 4.0247, racer
16.4285, 3.13922, 3.95137, racer
16.2588, 3.36066, 4.26035, racer
16.0022, 3.40112, 4.81384, racer
15.9726, 3.43974, 4.83176, racer
15.3677, 3.48016, 4.88569, racer
14.0569, 3.29481, 4.97769, racer
13.6151, 3.71919, 4.92831, racer
14.248, 4.79908, 4.73434, racer
14.9447, 5.29211, 4.68019, racer
15.0675, 5.14008, 4.73464, racer
14.864, 5.30848, 4.66818, racer
14.2048, 4.96865, 4.52992, racer
13.2058, 4.55522, 4.07023, racer
13.4872, 4.03782, 4.11979, racer
13.6031, 4.00956, 4.23806, racer
13.2362, 4.29862, 4.01656, racer
13.2279, 4.29295, 4.00788, racer
13.0763, 4.21652, 3.99001, racer
12.1508, 3.75623, 3.91948, racer
11.5305, 3.2879, 3.68595, racer
12.4341, 3.50874, 3.46077, racer
13.2687, 3.07453, 3.50957, racer
13.2542, 1.9412, 3.77993, racer
13.2338, 1.53953, 4.6089, racer
12.648, 1.64524, 4.45114, racer
12.3535, 1.70944, 3.7878, racer
13.1262, 1.73622, 3.97155, racer
13.1077, 1.63764, 3.94965, racer
12.6656, 0.961089, 3.86514, racer
12.4593, 0.108143, 3.54442, racer
12.218, -0.693391, 3.2683, racer
12.06, -0.548166, 4.25729, racer
11.9988, -0.207965, 4.95745, racer
12.3134, 0.0384882, 4.24373, racer
12.4718, 0.114314, 3.49909, racer
12.964, -0.0943136, 3.70795, racer
13.444, -1.161, 4.71076, racer
13.5933, -1.75366, 4.88952, racer
13.6291, -2.34491, 4.57985, racer
13.662, -2.74354, 4.23888, racer
