Iteration, Path length, Time, Planning, Flying
1, 0.0337816, 0.98, 0.685, 0.28
2, 0.458656, 1.98, 0.685, 1.28
3, 0.791014, 2.98, 0.705, 2.26
4, 1.15696, 3.98, 0.745, 3.22
5, 1.6604, 4.98, 0.765, 4.2
6, 2.311, 5.98, 0.765, 5.2
7, 3.21597, 6.98, 0.785, 6.18
8, 3.9234, 7.98, 0.785, 7.18
9, 4.66286, 8.98, 0.785, 8.18
10, 5.16441, 9.98, 0.785, 9.18
11, 5.72704, 10.98, 0.785, 10.18
12, 6.70206, 11.98, 0.785, 11.18
13, 7.56848, 12.98, 0.785, 12.18
14, 8.22352, 13.98, 0.785, 13.18
15, 9.2453, 14.98, 0.785, 14.18
16, 9.77654, 15.98, 0.805, 15.16
17, 10.8329, 16.98, 0.805, 16.16
18, 11.8997, 17.98, 0.805, 17.16
19, 12.3346, 18.98, 1.225, 17.74
20, 12.6593, 19.98, 1.265, 18.7
21, 13.7437, 20.98, 1.29, 19.675
22, 14.7432, 21.98, 1.335, 20.63
23, 15.6862, 22.98, 1.37, 21.595
24, 16.6569, 23.98, 1.39, 22.575
25, 17.2901, 24.98, 1.39, 23.575
26, 18.1324, 25.98, 1.39, 24.575
27, 19.2345, 26.98, 1.45, 25.515
28, 19.5363, 27.98, 1.555, 26.415
29, 19.6566, 28.98, 1.89, 27.075
30, 20.1482, 29.98, 1.89, 28.075
31, 21.1772, 30.98, 1.89, 29.075
32, 22.366, 31.98, 1.91, 30.055
33, 23.2115, 32.98, 1.93, 31.035
34, 23.956, 33.98, 1.95, 32.015
35, 24.4199, 34.98, 1.95, 33.015
36, 25.1502, 35.98, 1.99, 33.975
37, 25.7909, 36.98, 1.99, 34.975
38, 26.7455, 37.98, 2.03, 35.935
39, 27.7451, 38.98, 2.03, 36.935
40, 28.8318, 39.98, 2.05, 37.915
41, 29.1067, 40.98, 2.51, 38.455
42, 29.2789, 41.98, 2.87, 39.095
43, 30.3219, 42.98, 2.87, 40.095
44, 31.8611, 43.98, 2.945, 41.02
45, 33.3023, 44.98, 2.965, 42
46, 34.8887, 45.98, 2.985, 42.98
47, 36.5418, 46.98, 3.11, 43.855
48, 37.8367, 47.98, 3.45, 44.515
49, 37.8367, 48.98, 4.45, 44.515
50, 37.8367, 49.98, 5.45, 44.515
51, 38.4802, 50.98, 6.07, 44.895
52, 38.4802, 51.98, 7.07, 44.895
53, 38.4802, 52.98, 8.07, 44.895
54, 38.8868, 53.98, 8.65, 45.315
55, 38.8868, 54.98, 9.65, 45.315
56, 39.0179, 55.98, 10.39, 45.575
57, 39.0421, 56.98, 11.27, 45.695
58, 39.1, 57.98, 12.09, 45.875
59, 39.3185, 58.98, 12.73, 46.235
60, 40.1898, 59.98, 12.85, 47.115
61, 41.4733, 60.98, 12.885, 48.08
62, 43.1554, 61.98, 12.905, 49.06
63, 44.663, 62.98, 12.945, 50.02
64, 45.6212, 63.98, 12.965, 51
65, 46.4707, 64.98, 12.965, 52
66, 47.5948, 65.98, 12.965, 53
67, 47.7999, 66.98, 13.38, 53.585
68, 48.6478, 67.98, 13.48, 54.485
69, 49.8485, 68.98, 13.52, 55.445
70, 51.0667, 69.98, 13.54, 56.43
71, 52.4205, 70.98, 13.58, 57.385
72, 53.7403, 71.98, 13.62, 58.345
73, 54.7726, 72.98, 13.62, 59.345
74, 56.0059, 73.98, 13.62, 60.345
75, 57.6364, 74.98, 13.72, 61.245
76, 59.0154, 75.98, 13.76, 62.205
