Iteration, Path length, Time, Planning, Flying
1, 0.0831309, 0.932, 0.488, 0.44
2, 0.459893, 1.932, 0.508, 1.419
3, 0.6646, 2.932, 0.508, 2.419
4, 0.90664, 3.932, 0.508, 3.422
5, 1.19677, 4.933, 0.549, 4.38
6, 1.71483, 5.933, 0.549, 5.381
7, 2.8578, 6.933, 0.549, 6.378
8, 3.92518, 7.933, 0.575, 7.352
9, 4.9111, 8.932, 0.593, 8.335
10, 5.63259, 9.932, 0.614, 9.315
11, 6.70253, 10.932, 0.614, 10.318
12, 7.36386, 11.933, 0.633, 11.296
13, 8.32887, 12.933, 0.671, 12.257
14, 9.26943, 13.933, 0.671, 13.256
15, 9.71109, 14.933, 0.671, 14.257
16, 10.2508, 15.933, 0.689, 15.238
17, 11.2723, 16.933, 0.689, 16.239
18, 12.1325, 17.932, 0.707, 17.222
19, 13.2176, 18.932, 0.748, 18.181
