Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
1.91, 89.92, 2.3446, 69.904, 20.016, 3745.28
2.905, 120.088, 3.13121, 90.376, 29.712, 3715.11
8.905, 133.408, 3.47851, 99.64, 33.768, 3701.79
16.91, 188.576, 4.91698, 145.488, 43.088, 3646.62
19.905, 226.84, 5.91469, 179.752, 47.088, 3608.36
25.905, 246.464, 6.42637, 195.376, 51.088, 3588.74
33.91, 253.864, 6.61932, 201.248, 52.616, 3581.34
36.905, 307.672, 8.02232, 247.24, 60.432, 3527.53
42.905, 342.368, 8.92699, 278.152, 64.216, 3492.83
48.905, 353.72, 9.22299, 291.656, 62.064, 3481.48
56.91, 402.096, 10.4844, 333.376, 68.72, 3433.1
59.905, 430.296, 11.2196, 351.992, 78.304, 3404.9
65.905, 485.448, 12.6577, 398.896, 86.552, 3349.75
71.905, 570.624, 14.8786, 472.28, 98.344, 3264.58
77.905, 693.52, 18.083, 583.688, 109.832, 3141.68
83.905, 780.008, 20.3381, 660.328, 119.68, 3055.19
89.905, 859.152, 22.4018, 733.576, 125.576, 2976.05
95.905, 909.896, 23.7249, 778.056, 131.84, 2925.3
101.905, 993.576, 25.9068, 855.968, 137.608, 2841.62
107.905, 1041.9, 27.1667, 892.032, 149.864, 2793.3
113.905, 1064.34, 27.752, 914.336, 150.008, 2770.86
122.91, 1101.47, 28.7201, 947.512, 153.96, 2733.73
126.905, 1112.12, 28.9977, 954.392, 157.728, 2723.08
132.905, 1125.03, 29.3344, 966.192, 158.84, 2710.17
138.905, 1139.24, 29.7048, 978.616, 160.624, 2695.96
147.91, 1149.98, 29.985, 986.232, 163.752, 2685.22
151.905, 1156.52, 30.1554, 993.152, 163.368, 2678.68
157.905, 1171.4, 30.5434, 1003.38, 168.016, 2663.8
166.91, 1180.94, 30.7922, 1014.34, 166.608, 2654.26
170.905, 1183.69, 30.8638, 1014.51, 169.176, 2651.51
176.905, 1186.95, 30.9489, 1019.1, 167.848, 2648.25
185.91, 1190.58, 31.0434, 1026.41, 164.168, 2644.62
189.905, 1192.85, 31.1026, 1025.56, 167.288, 2642.35
198.91, 1193.75, 31.1262, 1022.96, 170.792, 2641.45
202.905, 1198.26, 31.2436, 1027.22, 171.032, 2636.94
211.91, 1199.41, 31.2737, 1027.82, 171.592, 2635.79
215.905, 1200.78, 31.3093, 1028.26, 172.512, 2634.42
224.91, 1202.84, 31.3632, 1030.26, 172.576, 2632.36
228.905, 1203.32, 31.3757, 1028.62, 174.704, 2631.88
237.91, 1234.42, 32.1867, 1057.92, 176.504, 2600.78
241.905, 1289.62, 33.626, 1107.89, 181.736, 2545.58
248.905, 1300.9, 33.9201, 1114.36, 186.544, 2534.3
257.91, 1304.91, 34.0246, 1116.72, 188.192, 2530.29
261.905, 1307.12, 34.0822, 1120.43, 186.688, 2528.08
270.91, 1310.98, 34.1829, 1123.48, 187.504, 2524.22
274.905, 1312.41, 34.2201, 1126.17, 186.24, 2522.79
283.91, 1312.91, 34.2332, 1125.24, 187.672, 2522.29
290.91, 1313.21, 34.2409, 1126.16, 187.048, 2521.99
294.905, 1313.57, 34.2503, 1126.17, 187.4, 2521.63
303.91, 1314.14, 34.2651, 1126.08, 188.056, 2521.06
310.91, 1314.5, 34.2745, 1128.22, 186.272, 2520.7
314.905, 1314.55, 34.276, 1128.31, 186.24, 2520.65
321.905, 1314.58, 34.2766, 1128.94, 185.64, 2520.62
330.91, 1314.67, 34.2791, 1128.55, 186.12, 2520.53
334.905, 1315.09, 34.2899, 1130.57, 184.52, 2520.11
341.905, 1316.01, 34.3139, 1130.33, 185.68, 2519.19
