Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
1.89, 10.904, 0.0484622, 6.792, 4.112, 22489.1
2.89, 11, 0.0488889, 6.784, 4.216, 22489
2.89, 22.168, 0.0985244, 14.416, 7.752, 22477.8
2.89, 40.328, 0.179236, 26.096, 14.232, 22459.7
4.89, 47.224, 0.209884, 30.888, 16.336, 22452.8
8.89, 49.48, 0.219911, 32.216, 17.264, 22450.5
8.89, 50.312, 0.223609, 33.12, 17.192, 22449.7
11.89, 52.4, 0.232889, 34.664, 17.736, 22447.6
11.89, 53.432, 0.237476, 35.376, 18.056, 22446.6
14.89, 54.808, 0.243591, 36.528, 18.28, 22445.2
14.89, 59.208, 0.263147, 39.04, 20.168, 22440.8
17.89, 62.432, 0.277476, 41.872, 20.56, 22437.6
17.89, 70.032, 0.311253, 47.648, 22.384, 22430
18.89, 75.616, 0.336071, 51.768, 23.848, 22424.4
22.89, 87.512, 0.388942, 60.464, 27.048, 22412.5
22.89, 90.656, 0.402916, 63.152, 27.504, 22409.3
23.89, 95.92, 0.426311, 66.552, 29.368, 22404.1
27.89, 109.36, 0.486044, 77.288, 32.072, 22390.6
27.89, 114.672, 0.509653, 83.088, 31.584, 22385.3
28.89, 118, 0.524444, 86.104, 31.896, 22382
32.89, 121.272, 0.538987, 88.328, 32.944, 22378.7
32.89, 122.752, 0.545564, 89.384, 33.368, 22377.2
33.89, 122.896, 0.546204, 89.928, 32.968, 22377.1
37.89, 123.648, 0.549547, 90.416, 33.232, 22376.4
37.89, 130.128, 0.578347, 96.472, 33.656, 22369.9
38.89, 146.976, 0.653227, 111.104, 35.872, 22353
42.89, 149.936, 0.666382, 114.456, 35.48, 22350.1
44.89, 153.12, 0.680533, 118.152, 34.968, 22346.9
44.89, 159.312, 0.708053, 124.336, 34.976, 22340.7
45.89, 161.104, 0.716018, 126.328, 34.776, 22338.9
49.89, 161.944, 0.719751, 127.176, 34.768, 22338.1
49.89, 162.232, 0.721031, 127.248, 34.984, 22337.8
50.89, 163.32, 0.725867, 127.184, 36.136, 22336.7
52.89, 164.512, 0.731164, 128.784, 35.728, 22335.5
56.89, 168.024, 0.746773, 131.344, 36.68, 22332
56.89, 170.072, 0.755876, 132.928, 37.144, 22329.9
57.89, 170.888, 0.759502, 133.176, 37.712, 22329.1
61.89, 178.304, 0.792462, 139.8, 38.504, 22321.7
61.89, 185.256, 0.82336, 147.488, 37.768, 22314.7
65.89, 188.696, 0.838649, 149.904, 38.792, 22311.3
65.89, 196.112, 0.871609, 156.584, 39.528, 22303.9
66.89, 197.16, 0.876267, 157.648, 39.512, 22302.8
70.89, 198.448, 0.881991, 158.456, 39.992, 22301.6
70.89, 201.272, 0.894542, 161.392, 39.88, 22298.7
71.89, 209.296, 0.930204, 169.288, 40.008, 22290.7
73.89, 209.968, 0.933191, 170.296, 39.672, 22290
75.89, 210.984, 0.937707, 171.464, 39.52, 22289
79.89, 211.44, 0.939733, 172.088, 39.352, 22288.6
81.89, 211.672, 0.940764, 172.008, 39.664, 22288.3
81.89, 212.016, 0.942293, 172.6, 39.416, 22288
82.89, 213.248, 0.947769, 174.112, 39.136, 22286.8
86.89, 221.384, 0.983929, 181.896, 39.488, 22278.6
86.89, 223.584, 0.993707, 183.496, 40.088, 22276.4
87.89, 223.672, 0.994098, 183.216, 40.456, 22276.3
89.89, 224.008, 0.995591, 183.48, 40.528, 22276
93.89, 225.296, 1.00132, 184.016, 41.28, 22274.7
95.89, 227.048, 1.0091, 184.368, 42.68, 22273
95.89, 229.312, 1.01916, 186.488, 42.824, 22270.7
96.89, 230.176, 1.023, 187.184, 42.992, 22269.8
100.89, 230.496, 1.02443, 188.2, 42.296, 22269.5
100.89, 233.816, 1.03918, 190.824, 42.992, 22266.2
101.89, 235.072, 1.04476, 191.296, 43.776, 22264.9
