Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
1.925, 408.832, 10.66, 329.832, 79, 3426.37
11.92, 601.448, 15.6823, 505.864, 95.584, 3233.75
25.92, 725.008, 18.904, 605.592, 119.416, 3110.19
39.92, 779.896, 20.3352, 652.632, 127.264, 3055.3
61.905, 849.592, 22.1525, 712.912, 136.68, 2985.61
75.905, 918.464, 23.9483, 769.288, 149.176, 2916.74
89.905, 949.192, 24.7495, 794.912, 154.28, 2886.01
96.92, 1051.85, 27.4262, 885.088, 166.76, 2783.35
118.905, 1157.47, 30.1802, 979.424, 178.048, 2677.73
125.92, 1192.33, 31.0891, 1010.04, 182.288, 2642.87
140.92, 1218.5, 31.7714, 1034.43, 184.064, 2616.7
155.92, 1330.98, 34.7042, 1132.4, 198.576, 2504.22
170.92, 1412.39, 36.8271, 1203.58, 208.808, 2422.81
185.92, 1490.05, 38.8519, 1268.06, 221.992, 2345.15
200.92, 1529.26, 39.8744, 1304.21, 225.056, 2305.94
223.905, 1540.86, 40.1767, 1312, 228.856, 2294.34
238.905, 1564.06, 40.7818, 1331.35, 232.712, 2271.14
246.92, 1616.6, 42.1516, 1382.31, 234.288, 2218.6
261.92, 1660.34, 43.292, 1421.01, 239.328, 2174.86
276.92, 1736.5, 45.2778, 1491.73, 244.768, 2098.7
291.92, 1757.34, 45.8212, 1506.99, 250.344, 2077.86
314.905, 1757.34, 45.8212, 1507.31, 250.024, 2077.86
330.905, 1757.34, 45.8212, 1507.3, 250.04, 2077.86
338.92, 1757.34, 45.8212, 1507.3, 250.04, 2077.86
354.92, 1757.34, 45.8212, 1507.28, 250.056, 2077.86
369.92, 1757.34, 45.8212, 1507.26, 250.072, 2077.86
392.905, 1757.34, 45.8212, 1507.22, 250.12, 2077.86
400.92, 1757.34, 45.8212, 1507.28, 250.056, 2077.86
423.905, 1757.34, 45.8212, 1507.26, 250.08, 2077.86
431.92, 1757.34, 45.8212, 1507.25, 250.088, 2077.86
454.905, 1757.34, 45.8212, 1507.26, 250.072, 2077.86
462.92, 1757.34, 45.8212, 1507.27, 250.064, 2077.86
485.905, 1757.34, 45.8212, 1507.22, 250.12, 2077.86
493.92, 1757.34, 45.8212, 1507.24, 250.096, 2077.86
516.905, 1757.34, 45.8212, 1507.18, 250.152, 2077.86
524.92, 1757.34, 45.8212, 1507.21, 250.128, 2077.86
547.905, 1757.34, 45.8212, 1507.21, 250.128, 2077.86
555.92, 1757.34, 45.8212, 1507.18, 250.16, 2077.86
578.905, 1757.34, 45.8212, 1507.15, 250.184, 2077.86
586.92, 1757.34, 45.8212, 1507.19, 250.144, 2077.86
