start-time,duration,end-time,type-of-collision
323.531,1.159,324.69,Agent-Human
332.608,1.1950000000000001,333.803,Agent-Human
373.879,1.0620000000000001,374.941,Agent-Human
506.306,1.252,507.558,Agent-Human
515.746,0.93100000000000005,516.677,Agent-Human
556.756,1.125,557.881,Agent-Human
688.227,1.321,689.548,Agent-Human
697.525,1.038,698.563,Agent-Human
738.598,0.99099999999999999,739.589,Agent-Human
747.487,1.2889999999999999,748.776,Agent-Human
