Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
4.892, 177.312, 34.2632, 141.232, 36.08, 340.188
7.934, 178.96, 34.5816, 142.72, 36.24, 338.54
7.934, 179.424, 34.6713, 143.096, 36.328, 338.076
7.934, 182.456, 35.2572, 145.224, 37.232, 335.044
7.934, 190.064, 36.7273, 149.288, 40.776, 327.436
7.934, 194.016, 37.491, 152.808, 41.208, 323.484
7.934, 202.192, 39.0709, 160.88, 41.312, 315.308
7.934, 212.208, 41.0064, 168.552, 43.656, 305.292
7.934, 224.192, 43.3221, 178.648, 45.544, 293.308
7.934, 244.648, 47.275, 194.2, 50.448, 272.852
8.892, 256.88, 49.6386, 201.528, 55.352, 260.62
8.892, 264.776, 51.1644, 210.392, 54.384, 252.724
8.892, 279.76, 54.0599, 224.792, 54.968, 237.74
8.892, 289.32, 55.9072, 233.464, 55.856, 228.18
11.892, 310.784, 60.0549, 254.12, 56.664, 206.716
12.892, 342.584, 66.1998, 285.736, 56.848, 174.916
12.892, 379.728, 73.3774, 319.56, 60.168, 137.772
15.892, 410.232, 79.2719, 345.784, 64.448, 107.268
17.893, 415.784, 80.3447, 352.112, 63.672, 101.716
17.893, 428.424, 82.7872, 363.048, 65.376, 89.076
22.892, 434.584, 83.9776, 366.856, 67.728, 82.916
22.938, 435.088, 84.075, 367.616, 67.472, 82.412
27.893, 437.96, 84.63, 370.976, 66.984, 79.54
27.938, 441.84, 85.3797, 372.528, 69.312, 75.66
27.95, 442.952, 85.5946, 374.44, 68.512, 74.548
35.892, 443.44, 85.6889, 374.728, 68.712, 74.06
35.937, 443.76, 85.7507, 376.456, 67.304, 73.74
35.951, 443.968, 85.7909, 375.752, 68.216, 73.532
43.892, 443.976, 85.7925, 378.016, 65.96, 73.524
43.937, 444.112, 85.8187, 377.44, 66.672, 73.388
43.95, 444.584, 85.91, 378.848, 65.736, 72.916
48.937, 445.144, 86.0182, 377.408, 67.736, 72.356
51.937, 445.288, 86.046, 377.584, 67.704, 72.212
56.892, 446.72, 86.3227, 380.36, 66.36, 70.78
56.938, 446.88, 86.3536, 378.976, 67.904, 70.62
56.951, 447.304, 86.4356, 380.096, 67.208, 70.196
61.937, 447.512, 86.4757, 378.664, 68.848, 69.988
64.937, 448.608, 86.6875, 379.912, 68.696, 68.892
69.892, 449.936, 86.9442, 378.512, 71.424, 67.564
69.937, 450.368, 87.0276, 379.216, 71.152, 67.132
69.951, 450.832, 87.1173, 378.096, 72.736, 66.668
77.893, 456.52, 88.2164, 383.032, 73.488, 60.98
77.937, 457.696, 88.4437, 383.808, 73.888, 59.804
77.951, 467.416, 90.3219, 393.064, 74.352, 50.084
82.938, 503.424, 97.28, 422.048, 81.376, 14.076
85.937, 504.144, 97.4191, 423.792, 80.352, 13.356
85.95, 504.576, 97.5026, 425.992, 78.584, 12.924
93.892, 504.672, 97.5212, 425.928, 78.744, 12.828
93.937, 505.208, 97.6247, 425.928, 79.28, 12.292
101.934, 505.52, 97.685, 424.624, 80.896, 11.98
101.934, 506.296, 97.835, 424.032, 82.264, 11.204
104.893, 511.984, 98.9341, 430.888, 81.096, 5.516
