Iteration, Path length, Time, Planning, Flying
1, 0.109176, 0.998, 0.423, 0.558
2, 0.760677, 1.998, 0.44, 1.541
3, 1.16406, 2.999, 0.44, 2.541
4, 1.49758, 3.998, 1.078, 2.903
5, 1.51406, 4.998, 2.078, 2.903
6, 1.55058, 5.998, 2.918, 3.063
7, 1.74203, 6.998, 3.098, 3.883
8, 3.02452, 7.999, 3.098, 4.885
9, 3.88035, 8.998, 3.098, 5.884
10, 4.71645, 9.998, 3.098, 6.884
11, 5.33477, 10.999, 3.098, 7.883
12, 6.41822, 11.998, 3.098, 8.884
13, 7.18867, 12.999, 3.098, 9.884
14, 7.89793, 13.998, 3.098, 10.883
15, 8.41021, 14.998, 3.117, 11.866
16, 9.67862, 15.998, 3.117, 12.866
17, 10.3758, 16.999, 3.117, 13.864
18, 11.5282, 17.999, 3.117, 14.867
19, 12.3171, 18.999, 3.117, 15.865
20, 12.7843, 19.998, 3.117, 16.864
21, 13.3583, 20.999, 3.134, 17.847
22, 13.8809, 21.999, 3.194, 18.788
23, 14.4416, 22.999, 3.734, 19.248
24, 14.4513, 23.998, 4.734, 19.248
25, 14.6942, 24.999, 5.014, 19.968
26, 15.7382, 25.998, 5.014, 20.969
27, 16.2356, 26.999, 5.014, 21.967
28, 17.3103, 27.999, 5.014, 22.972
29, 18.2509, 28.998, 5.014, 23.969
30, 19.1379, 29.999, 5.014, 24.969
31, 19.4887, 30.999, 5.014, 25.969
32, 20.3531, 31.998, 5.014, 26.969
33, 20.4773, 32.998, 5.692, 27.29
34, 20.4886, 33.998, 6.693, 27.29
35, 20.5292, 34.998, 7.572, 27.412
36, 20.5906, 35.998, 8.089, 27.895
37, 20.9511, 36.998, 8.089, 28.894
38, 21.6771, 37.998, 8.089, 29.893
39, 22.3742, 38.999, 8.089, 30.892
40, 23.1065, 39.999, 8.089, 31.892
41, 24.3209, 40.998, 8.109, 32.872
42, 25.48, 41.999, 8.109, 33.875
43, 26.4406, 42.998, 8.109, 34.872
44, 27.6265, 43.999, 8.109, 35.872
45, 28.0979, 44.998, 8.109, 36.873
46, 28.7049, 45.999, 8.128, 37.854
47, 29.0034, 46.998, 8.187, 38.795
48, 29.7923, 47.998, 8.269, 39.715
49, 29.8295, 48.998, 8.89, 40.093
50, 30.4324, 49.999, 8.971, 41.01
51, 31.3708, 50.998, 8.971, 42.011
52, 32.3059, 51.998, 8.971, 43.011
53, 33.4211, 52.998, 8.971, 44.012
54, 34.2747, 53.998, 8.971, 45.01
55, 35.043, 54.998, 8.971, 46.011
56, 35.9949, 55.998, 8.971, 47.011
57, 36.3599, 56.999, 8.971, 48.011
58, 37.5094, 57.998, 8.993, 48.991
59, 39.0917, 58.998, 8.993, 49.99
60, 39.8526, 59.998, 9.009, 50.973
61, 40.5074, 60.998, 9.009, 51.973
62, 40.8849, 61.999, 9.03, 52.951
63, 42.0004, 62.998, 9.03, 53.954
64, 42.8153, 63.998, 9.03, 54.951
65, 43.5596, 64.998, 9.03, 55.954
66, 44.031, 65.998, 9.048, 56.935
67, 45.1308, 66.998, 9.048, 57.934
68, 45.9232, 67.999, 9.048, 58.933
69, 46.6354, 68.999, 9.048, 59.935
70, 47.6313, 69.998, 9.048, 60.933
71, 48.5744, 70.998, 9.048, 61.937
72, 49.3401, 71.998, 9.068, 62.915
73, 50.102, 72.999, 9.068, 63.915
74, 50.3667, 73.999, 9.19, 64.791
75, 51.7298, 74.999, 9.19, 65.792
76, 52.5659, 75.999, 9.19, 66.791
77, 53.9241, 76.998, 9.19, 67.792
78, 54.8989, 77.998, 9.19, 68.792
79, 55.5934, 78.999, 9.19, 69.793
80, 56.0525, 79.998, 9.19, 70.794
81, 56.9725, 80.998, 9.19, 71.791
82, 57.7864, 81.999, 9.19, 72.792
83, 58.6605, 82.998, 9.19, 73.797
84, 59.1858, 83.998, 9.19, 74.791
85, 59.7397, 84.999, 9.19, 75.793
86, 60.549, 85.999, 9.19, 76.792
87, 61.5272, 86.998, 9.212, 77.772
88, 62.2339, 87.999, 9.212, 78.773
89, 63.0935, 88.999, 9.212, 79.769
90, 64.0388, 89.998, 9.212, 80.772
91, 65.0776, 90.998, 9.212, 81.772
92, 65.5412, 91.998, 9.212, 82.771
93, 66.1607, 92.999, 9.23, 83.751
94, 66.6608, 93.999, 9.271, 84.712
95, 67.1641, 94.998, 9.271, 85.711
96, 67.971, 95.998, 9.271, 86.712
97, 69.0057, 96.998, 9.271, 87.711
98, 69.9404, 97.998, 9.271, 88.713
99, 70.4376, 98.998, 9.271, 89.712
100, 71.4732, 99.999, 9.271, 90.713
101, 72.0534, 100.999, 9.271, 91.712
102, 73.3812, 101.998, 9.271, 92.713
103, 74.2568, 102.998, 9.271, 93.713
104, 74.8773, 103.998, 9.271, 94.713
105, 76.3732, 104.999, 9.271, 95.712
106, 77.0405, 105.999, 9.271, 96.71
107, 77.9759, 106.998, 9.271, 97.712
108, 78.7896, 107.999, 9.271, 98.71
109, 79.1882, 108.999, 9.271, 99.713
110, 80.4162, 109.998, 9.271, 100.71
111, 81.5386, 110.998, 9.271, 101.711
112, 82.5526, 111.998, 9.292, 102.689
113, 83.203, 112.998, 9.292, 103.69
114, 83.9632, 113.998, 9.292, 104.691
115, 84.7017, 114.998, 9.292, 105.69
116, 85.13, 115.998, 9.292, 106.692
117, 85.8964, 116.998, 9.314, 107.671
118, 86.9824, 117.999, 9.314, 108.669
119, 87.8259, 118.998, 9.314, 109.67
120, 88.9483, 119.998, 9.314, 110.67
121, 89.4655, 120.998, 9.314, 111.669
122, 90.5878, 121.998, 9.314, 112.67
123, 91.1498, 122.998, 9.314, 113.668
124, 92.07, 123.999, 9.334, 114.65
125, 92.6472, 124.998, 9.334, 115.649
126, 93.4708, 125.998, 9.334, 116.648
127, 93.9557, 126.998, 9.431, 117.55
128, 94.1459, 128.001, 9.431, 118.554
129, 94.1753, 128.998, 10.353, 118.631
130, 94.3169, 130, 10.85, 119.134
131, 95.2317, 130.998, 10.85, 120.132
132, 95.908, 131.998, 10.85, 121.132
133, 96.601, 132.999, 10.85, 122.134
134, 97.354, 133.998, 11.171, 122.811
135, 97.3678, 134.999, 12.17, 122.811
136, 97.5887, 135.999, 12.629, 123.352
137, 98.7009, 136.998, 12.651, 124.332
138, 99.4617, 137.999, 12.651, 125.332
139, 99.6546, 138.999, 13.491, 125.492
140, 99.6677, 139.998, 14.408, 125.574
141, 100.382, 140.999, 14.408, 126.576
142, 101.004, 141.999, 14.427, 127.554
143, 101.048, 142.998, 15.063, 127.919
144, 101.591, 143.998, 15.123, 128.863
145, 102.399, 144.998, 15.123, 129.86
146, 103.124, 145.998, 15.143, 130.838
147, 103.821, 146.998, 15.143, 131.839
148, 104.914, 148, 15.143, 132.84
149, 106.291, 148.998, 15.143, 133.841
150, 107.598, 149.998, 15.143, 134.84
151, 107.985, 150.998, 15.143, 135.839
152, 108.518, 151.998, 15.163, 136.819
153, 109.078, 152.998, 15.163, 137.819
154, 110.282, 153.998, 15.163, 138.82
155, 110.744, 154.998, 15.583, 139.4
156, 110.818, 155.998, 16.104, 139.879
157, 111.236, 156.998, 16.444, 140.538
158, 111.245, 157.998, 17.446, 140.538
159, 111.454, 158.998, 17.888, 141.094
160, 112.22, 159.998, 17.888, 142.093
161, 113.492, 160.998, 17.888, 143.092
162, 114.097, 161.998, 17.888, 144.096
163, 114.895, 162.999, 17.908, 145.074
164, 115.109, 163.999, 18.006, 145.975
165, 115.127, 164.998, 18.965, 146.016
166, 115.639, 165.998, 19.045, 146.939
167, 116.004, 166.998, 19.068, 147.915
168, 116.384, 167.999, 19.246, 148.736
169, 116.393, 168.998, 20.246, 148.736
170, 116.593, 169.998, 20.647, 149.337
171, 117.551, 170.998, 20.647, 150.335
172, 118.351, 171.999, 20.647, 151.335
173, 118.69, 172.998, 20.947, 152.036
174, 118.733, 173.998, 21.524, 152.459
175, 118.994, 174.998, 21.684, 153.301
176, 119.773, 175.999, 21.684, 154.299
177, 120.655, 176.998, 21.684, 155.297
178, 121.583, 177.998, 21.703, 156.281
179, 121.954, 178.998, 22.126, 156.858
180, 121.963, 179.998, 23.123, 156.858
181, 122.18, 180.998, 23.423, 157.561
182, 122.76, 181.999, 23.423, 158.56
183, 123.106, 182.999, 23.423, 159.561
184, 124.065, 183.998, 23.423, 160.561
185, 124.571, 184.998, 23.445, 161.538
186, 124.769, 185.999, 23.783, 162.2
187, 124.798, 186.999, 24.681, 162.3
188, 124.897, 187.998, 25.362, 162.619
189, 125.722, 188.998, 25.362, 163.621
190, 125.813, 189.998, 26.284, 163.703
191, 125.826, 190.999, 27.197, 163.785
192, 125.844, 191.998, 28.198, 163.785
193, 125.878, 192.998, 29.081, 163.903
194, 125.998, 193.999, 29.441, 164.541
195, 126.754, 195, 29.441, 165.544
196, 127.38, 195.999, 29.461, 166.523
197, 128.072, 196.998, 29.461, 167.523
198, 128.714, 197.998, 29.481, 168.503
199, 129.619, 198.998, 29.481, 169.501
200, 129.754, 199.998, 30.382, 169.602
201, 129.771, 200.998, 31.32, 169.662
202, 129.804, 201.998, 32.039, 169.944
203, 130.158, 202.998, 32.039, 170.943
204, 130.193, 203.998, 32.864, 171.12
205, 130.468, 204.999, 33.024, 171.958
206, 131.467, 205.998, 33.045, 172.936
207, 131.91, 206.999, 33.045, 173.937
208, 132.704, 207.998, 33.045, 174.939
209, 133.537, 208.998, 33.045, 175.937
210, 134.109, 209.998, 33.045, 176.938
211, 134.661, 210.998, 33.045, 177.936
212, 136.34, 211.998, 33.045, 178.937
213, 137.158, 212.999, 33.045, 179.938
214, 138.197, 213.998, 33.045, 180.938
215, 138.971, 214.998, 33.045, 181.938
216, 139.85, 215.998, 33.067, 182.917
217, 140.364, 216.998, 33.067, 183.914
218, 141.003, 217.998, 33.067, 184.915
219, 141.293, 218.998, 33.129, 185.852
220, 142.094, 219.999, 33.129, 186.853
221, 143.061, 220.998, 33.144, 187.839
222, 143.838, 221.998, 33.144, 188.837
223, 144.786, 222.998, 33.144, 189.838
224, 144.83, 223.998, 33.846, 190.138
225, 145.328, 224.998, 33.846, 191.136
226, 146.615, 225.998, 33.871, 192.111
227, 147.202, 226.998, 33.894, 193.089
228, 148.054, 227.998, 33.894, 194.087
229, 149.21, 228.998, 33.894, 195.087
230, 149.407, 229.999, 34.217, 195.766
231, 149.433, 230.998, 35.215, 195.766
232, 149.912, 231.998, 35.277, 196.706
233, 150.631, 232.998, 35.277, 197.704
234, 151.434, 233.998, 35.277, 198.708
235, 152.11, 234.998, 35.277, 199.706
236, 152.152, 235.998, 35.957, 200.026
237, 152.185, 236.999, 36.795, 200.187
238, 152.827, 237.998, 36.795, 201.189
239, 153.513, 238.998, 36.813, 202.172
240, 154.2, 239.998, 36.813, 203.169
241, 154.737, 240.998, 37.136, 203.848
242, 154.765, 241.998, 38.135, 203.848
243, 154.966, 242.998, 38.593, 204.39
244, 155.885, 243.999, 38.613, 205.369
245, 156.204, 244.998, 38.631, 206.353
246, 156.262, 245.998, 39.087, 206.897
247, 156.785, 246.999, 39.087, 207.894
248, 157.843, 247.998, 39.107, 208.877
249, 158.349, 248.998, 39.107, 209.878
250, 159.007, 249.999, 39.107, 210.877
251, 160.135, 250.998, 39.107, 211.877
252, 160.986, 251.998, 39.107, 212.875
253, 161.798, 252.998, 39.107, 213.874
254, 162.411, 253.999, 39.107, 214.876
255, 162.419, 254.998, 40.065, 214.917
256, 162.419, 255.998, 41.065, 214.917
257, 162.419, 256.998, 42.066, 214.917
258, 162.419, 258, 43.068, 214.917
259, 162.419, 258.999, 44.069, 214.917
260, 162.419, 259.998, 45.065, 214.917
261, 162.419, 260.999, 46.066, 214.917
262, 162.419, 261.998, 47.064, 214.917
263, 162.419, 263, 48.065, 214.917
264, 162.419, 263.998, 49.066, 214.917
265, 162.419, 264.999, 50.065, 214.917
266, 162.419, 265.998, 51.068, 214.917
267, 162.419, 266.998, 52.069, 214.917
268, 162.419, 267.998, 53.066, 214.917
269, 162.419, 268.998, 54.065, 214.917
270, 162.419, 269.998, 55.068, 214.917
271, 162.419, 270.999, 56.067, 214.917
272, 162.419, 271.998, 57.065, 214.917
273, 162.419, 272.998, 58.064, 214.917
274, 162.419, 273.998, 59.065, 214.917
275, 162.419, 274.998, 60.068, 214.917
276, 162.419, 275.999, 61.065, 214.917
277, 162.419, 276.998, 62.064, 214.917
278, 162.419, 277.998, 63.065, 214.917
279, 162.419, 278.998, 64.064, 214.917
280, 162.419, 279.998, 65.066, 214.917
281, 162.419, 280.999, 66.066, 214.917
282, 162.419, 281.998, 67.068, 214.917
283, 162.419, 283, 68.07, 214.917
284, 162.419, 283.998, 69.066, 214.917
285, 162.419, 284.999, 70.066, 214.917
286, 162.419, 285.998, 71.065, 214.917
287, 162.419, 286.998, 72.066, 214.917
288, 162.419, 287.998, 73.064, 214.917
289, 162.419, 288.999, 74.065, 214.917
290, 162.419, 289.999, 75.064, 214.917
291, 162.419, 290.998, 76.068, 214.917
292, 162.419, 291.999, 77.065, 214.917
293, 162.419, 292.998, 78.066, 214.917
294, 162.419, 293.998, 79.065, 214.917
295, 162.419, 294.998, 80.066, 214.917
296, 162.419, 295.999, 81.064, 214.917
297, 162.419, 296.999, 82.066, 214.917
298, 162.419, 297.998, 83.065, 214.917
299, 162.419, 298.999, 84.066, 214.917
300, 162.419, 299.998, 85.068, 214.917
301, 162.419, 300.998, 86.066, 214.917
302, 162.419, 301.998, 87.065, 214.917
303, 162.419, 302.998, 88.066, 214.917
304, 162.419, 303.998, 89.064, 214.917
305, 162.419, 304.999, 90.064, 214.917
306, 162.419, 305.998, 91.066, 214.917
307, 162.419, 306.998, 92.067, 214.917
308, 162.419, 307.999, 93.066, 214.917
309, 162.419, 308.998, 94.064, 214.917
310, 162.419, 309.999, 95.066, 214.917
311, 162.419, 310.998, 96.064, 214.917
312, 162.419, 311.998, 97.064, 214.917
313, 162.419, 312.998, 98.066, 214.917
314, 162.419, 313.998, 99.064, 214.917
315, 162.419, 314.998, 100.064, 214.917
316, 162.419, 315.998, 101.067, 214.917
317, 162.419, 316.998, 102.066, 214.917
318, 162.419, 317.999, 103.067, 214.917
319, 162.419, 318.998, 104.065, 214.917
320, 162.419, 319.998, 105.065, 214.917
321, 162.419, 320.999, 106.066, 214.917
322, 162.419, 321.998, 107.065, 214.917
323, 162.419, 322.998, 108.067, 214.917
324, 162.419, 323.999, 109.065, 214.917
325, 162.419, 324.998, 110.067, 214.917
326, 162.419, 325.999, 111.065, 214.917
327, 162.419, 326.998, 112.064, 214.917
328, 162.419, 327.998, 113.067, 214.917
329, 162.419, 328.999, 114.066, 214.917
330, 162.419, 329.998, 115.067, 214.917
331, 162.419, 330.998, 116.066, 214.917
332, 162.419, 331.998, 117.066, 214.917
333, 162.419, 332.999, 118.067, 214.917
334, 162.419, 333.998, 119.065, 214.917
335, 162.419, 334.998, 120.066, 214.917
336, 162.419, 335.998, 121.066, 214.917
337, 162.419, 336.998, 122.067, 214.917
338, 162.419, 337.998, 123.067, 214.917
339, 162.419, 338.999, 124.066, 214.917
340, 162.419, 339.998, 125.066, 214.917
341, 162.419, 340.998, 126.065, 214.917
342, 162.419, 341.998, 127.065, 214.917
343, 162.419, 342.998, 128.068, 214.917
344, 162.419, 343.999, 129.066, 214.917
345, 162.419, 344.999, 130.067, 214.917
346, 162.419, 345.998, 131.065, 214.917
347, 162.419, 346.998, 132.064, 214.917
348, 162.419, 347.999, 133.066, 214.917
349, 162.419, 348.999, 134.066, 214.917
350, 162.419, 349.998, 135.064, 214.917
351, 162.419, 350.999, 136.067, 214.917
352, 162.419, 351.998, 137.063, 214.917
353, 162.419, 352.998, 138.065, 214.917
354, 162.419, 353.998, 139.067, 214.917
355, 162.419, 354.998, 140.067, 214.917
356, 162.419, 355.999, 141.067, 214.917
357, 162.419, 356.998, 142.064, 214.917
358, 162.419, 357.998, 143.066, 214.917
359, 162.419, 358.998, 144.066, 214.917
360, 162.419, 359.999, 145.066, 214.917
361, 162.419, 360.998, 146.064, 214.917
362, 162.419, 361.998, 147.065, 214.917
363, 162.419, 362.999, 148.064, 214.917
364, 162.419, 363.999, 149.067, 214.917
365, 162.419, 364.998, 150.067, 214.917
366, 162.419, 365.998, 151.066, 214.917
367, 162.419, 366.998, 152.066, 214.917
368, 162.419, 367.998, 153.064, 214.917
369, 162.419, 368.998, 154.066, 214.917
370, 162.419, 369.998, 155.066, 214.917
371, 162.419, 370.998, 156.064, 214.917
372, 162.419, 371.999, 157.064, 214.917
373, 162.419, 372.998, 158.066, 214.917
374, 162.419, 373.998, 159.065, 214.917
375, 162.419, 374.999, 160.064, 214.917
376, 162.419, 375.999, 161.067, 214.917
377, 162.419, 376.999, 162.067, 214.917
378, 162.419, 377.998, 163.064, 214.917
379, 162.419, 378.999, 164.066, 214.917
380, 162.419, 379.998, 165.066, 214.917
381, 162.419, 380.998, 166.065, 214.917
382, 162.419, 381.998, 167.066, 214.917
383, 162.419, 382.998, 168.066, 214.917
384, 162.419, 383.998, 169.066, 214.917
385, 162.419, 384.998, 170.067, 214.917
386, 162.419, 385.998, 171.066, 214.917
387, 162.419, 386.999, 172.065, 214.917
388, 162.419, 387.999, 173.068, 214.917
389, 162.419, 388.998, 174.066, 214.917
390, 162.419, 389.998, 175.068, 214.917
391, 162.419, 390.998, 176.064, 214.917
392, 162.419, 391.998, 177.064, 214.917
393, 162.419, 392.998, 178.064, 214.917
394, 162.419, 393.998, 179.065, 214.917
395, 162.419, 394.998, 180.066, 214.917
396, 162.419, 395.998, 181.063, 214.917
397, 162.419, 396.999, 182.065, 214.917
398, 162.419, 398, 183.064, 214.917
399, 162.419, 398.998, 184.067, 214.917
400, 162.419, 399.998, 185.068, 214.917
401, 162.419, 400.998, 186.064, 214.917
402, 162.419, 401.999, 187.065, 214.917
403, 162.419, 402.998, 188.068, 214.917
404, 162.419, 403.999, 189.067, 214.917
405, 162.419, 404.998, 190.065, 214.917
406, 162.419, 405.999, 191.066, 214.917
407, 162.419, 406.998, 192.064, 214.917
408, 162.419, 407.998, 193.064, 214.917
409, 162.419, 408.998, 194.066, 214.917
410, 162.419, 409.998, 195.065, 214.917
411, 162.419, 410.998, 196.067, 214.917
412, 162.419, 411.998, 197.066, 214.917
413, 162.419, 412.999, 198.065, 214.917
414, 162.419, 413.999, 199.064, 214.917
415, 162.419, 414.998, 200.065, 214.917
416, 162.419, 415.998, 201.066, 214.917
417, 162.419, 416.998, 202.066, 214.917
418, 162.419, 417.999, 203.065, 214.917
419, 162.419, 418.998, 204.066, 214.917
420, 162.419, 419.999, 205.065, 214.917
421, 162.419, 420.998, 206.064, 214.917
422, 162.419, 421.998, 207.065, 214.917
423, 162.419, 422.998, 208.066, 214.917
424, 162.419, 423.998, 209.067, 214.917
425, 162.419, 425, 210.064, 214.917
426, 162.419, 425.999, 211.065, 214.917
427, 162.419, 426.998, 212.065, 214.917
428, 162.419, 427.998, 213.066, 214.917
429, 162.419, 428.998, 214.071, 214.917
430, 162.419, 429.998, 215.065, 214.917
431, 162.419, 430.999, 216.066, 214.917
432, 162.419, 431.998, 217.067, 214.917
433, 162.419, 432.999, 218.067, 214.917
434, 162.419, 433.998, 219.065, 214.917
435, 162.419, 434.998, 220.066, 214.917
436, 162.419, 435.998, 221.066, 214.917
437, 162.419, 436.998, 222.066, 214.917
438, 162.419, 437.999, 223.065, 214.917
439, 162.419, 438.999, 224.064, 214.917
440, 162.419, 439.998, 225.066, 214.917
441, 162.419, 440.998, 226.066, 214.917
442, 162.419, 442.001, 227.067, 214.917
443, 162.419, 442.998, 228.064, 214.917
444, 162.419, 443.998, 229.064, 214.917
445, 162.419, 444.998, 230.065, 214.917
446, 162.419, 445.999, 231.064, 214.917
447, 162.419, 446.999, 232.065, 214.917
448, 162.419, 447.998, 233.065, 214.917
449, 162.419, 448.998, 234.067, 214.917
450, 162.419, 449.999, 235.065, 214.917
451, 162.419, 450.998, 236.064, 214.917
452, 162.419, 451.998, 237.066, 214.917
453, 162.419, 452.998, 238.067, 214.917
454, 162.419, 453.999, 239.066, 214.917
455, 162.419, 454.998, 240.065, 214.917
456, 162.419, 455.999, 241.064, 214.917
457, 162.419, 456.999, 242.068, 214.917
458, 162.419, 457.998, 243.065, 214.917
459, 162.419, 458.998, 244.067, 214.917
460, 162.419, 459.998, 245.066, 214.917
461, 162.419, 460.998, 246.064, 214.917
462, 162.419, 461.999, 247.064, 214.917
463, 162.419, 462.999, 248.067, 214.917
464, 162.419, 463.998, 249.065, 214.917
465, 162.419, 465, 250.067, 214.917
466, 162.419, 465.998, 251.066, 214.917
467, 162.419, 466.998, 252.067, 214.917
468, 162.419, 467.999, 253.064, 214.917
469, 162.419, 468.998, 254.067, 214.917
470, 162.419, 469.998, 255.065, 214.917
471, 162.419, 470.998, 256.065, 214.917
472, 162.419, 471.998, 257.066, 214.917
473, 162.419, 472.998, 258.065, 214.917
474, 162.419, 473.998, 259.064, 214.917
475, 162.419, 474.999, 260.066, 214.917
476, 162.419, 475.998, 261.067, 214.917
477, 162.419, 476.999, 262.064, 214.917
478, 162.419, 477.998, 263.066, 214.917
479, 162.419, 478.998, 264.065, 214.917
480, 162.419, 479.998, 265.066, 214.917
481, 162.419, 480.998, 266.065, 214.917
482, 162.419, 481.998, 267.064, 214.917
483, 162.419, 483, 268.066, 214.917
484, 162.419, 483.998, 269.065, 214.917
485, 162.419, 484.998, 270.064, 214.917
486, 162.419, 485.998, 271.067, 214.917
487, 162.419, 486.999, 272.066, 214.917
488, 162.419, 487.999, 273.066, 214.917
489, 162.419, 488.998, 274.067, 214.917
490, 162.419, 489.998, 275.065, 214.917
491, 162.419, 490.998, 276.067, 214.917
492, 162.419, 491.998, 277.065, 214.917
493, 162.419, 492.998, 278.067, 214.917
494, 162.419, 493.998, 279.066, 214.917
495, 162.419, 494.998, 280.066, 214.917
496, 162.419, 495.998, 281.066, 214.917
497, 162.419, 496.998, 282.066, 214.917
498, 162.419, 497.998, 283.065, 214.917
499, 162.419, 498.999, 284.066, 214.917
500, 162.419, 499.999, 285.065, 214.917
501, 162.419, 500.998, 286.066, 214.917
502, 162.419, 501.998, 287.065, 214.917
503, 162.419, 502.999, 288.066, 214.917
504, 162.419, 503.998, 289.065, 214.917
505, 162.419, 504.998, 290.066, 214.917
506, 162.419, 505.998, 291.066, 214.917
