Goal x, Goal y, Goal z, Planner
0.820469, -2.97978, 0.903915, racer
1.01373, -2.67713, 0.903251, racer
1.13218, -2.69828, 0.924138, racer
1.27383, -3.19316, 0.901526, racer
1.16045, -3.03271, 0.982463, racer
1.11142, -2.60769, 0.904503, racer
1.33377, -2.60343, 1.07678, racer
2.31059, -3.02598, 1.41246, racer
3.12225, -3.46698, 1.33289, racer
3.06784, -3.43653, 1.35697, racer
3.08396, -3.44618, 1.34795, racer
2.59313, -3.07728, 1.16106, racer
1.61591, -2.26964, 1.00873, racer
0.793631, -1.79213, 0.982273, racer
-0.137696, -1.79776, 1.01481, racer
-0.383822, -0.990596, 1.49118, racer
-0.782028, -0.336807, 1.83516, racer
-1.39165, -0.580136, 1.75797, racer
-1.04454, -1.01072, 1.94306, racer
-0.562525, -1.89094, 2.10793, racer
-0.168696, -2.47639, 2.04737, racer
0.846653, -2.61288, 1.91397, racer
1.48021, -3.04663, 1.89051, racer
2.40114, -2.73862, 1.95463, racer
2.87671, -2.85164, 2.11704, racer
2.86557, -2.79796, 2.11757, racer
2.91452, -2.2243, 1.94841, racer
3.17201, -2.18811, 1.6484, racer
3.33967, -2.26044, 1.72786, racer
3.13202, -2.27377, 1.70071, racer
3.13202, -2.27377, 1.70071, racer
3.01144, -2.24423, 1.73579, racer
2.9726, -2.22509, 1.75107, racer
2.90602, -2.15389, 1.79611, racer
2.84625, -2.01489, 1.83483, racer
2.82142, -1.93485, 1.84738, racer
2.78743, -1.86581, 1.86552, racer
2.73091, -1.73527, 1.89737, racer
2.68982, -1.57358, 1.93053, racer
2.66083, -1.2258, 1.94516, racer
2.6649, -0.986154, 1.90293, racer
2.86191, -0.0467101, 1.95113, racer
3.82407, 0.38082, 2.01133, racer
4.598, 0.423811, 1.92775, racer
4.77085, 0.604499, 1.94098, racer
4.56148, 0.6089, 2.0246, racer
4.56089, 0.564913, 2.02101, racer
4.87921, 0.642889, 1.68054, racer
4.80802, 0.701109, 1.71032, racer
4.58401, 0.579686, 1.82268, racer
4.24641, 0.51375, 1.84645, racer
3.37414, 0.388027, 1.88968, racer
2.81767, 0.000401234, 2.07191, racer
2.30774, 0.607023, 2.11604, racer
2.0472, 1.96596, 2.09845, racer
2.60984, 2.57016, 2.11115, racer
3.94318, 2.49411, 2.01727, racer
4.82166, 2.53971, 1.86356, racer
5.09363, 2.64892, 1.70804, racer
5.57448, 2.86525, 1.74745, racer
5.7373, 2.95701, 1.85646, racer
5.61355, 2.66118, 2.06135, racer
5.53375, 2.75319, 2.13735, racer
5.68485, 2.5897, 2.21395, racer
5.98927, 2.59127, 2.27995, racer
6.78667, 2.13109, 2.16949, racer
7.16522, 0.806298, 1.82449, racer
7.03675, -0.854995, 1.67595, racer
6.16764, -2.09019, 1.89588, racer
5.30594, -2.39281, 2.04881, racer
5.24151, -1.90619, 1.56288, racer
5.71458, -1.80107, 1.00926, racer
6.10974, -2.08963, 0.965237, racer
5.52518, -2.04505, 1.03722, racer
4.61801, -2.0452, 1.00101, racer
4.6351, -2.08621, 0.997423, racer
5.11387, -2.3398, 1.077, racer
5.17444, -3.2443, 1.05479, racer
4.84238, -3.86336, 1.00932, racer
4.62686, -4.43982, 1.07583, racer
5.31985, -5.02032, 1.48008, racer
5.5998, -5.73707, 1.58118, racer
5.12004, -6.27404, 1.83573, racer
4.95008, -6.64109, 1.63028, racer
5.06267, -7.44505, 1.2445, racer
4.86727, -8.34035, 1.41502, racer
4.86617, -9.17245, 0.947117, racer
4.92796, -9.61841, 0.849525, racer
5.82373, -9.76151, 0.965508, racer
6.89702, -9.72697, 0.950425, racer
7.56021, -9.37928, 1.42751, racer
8.15669, -9.11679, 1.92044, racer
9.21425, -8.87658, 1.72058, racer
9.7404, -8.7141, 1.6144, racer
9.59056, -8.84856, 1.38214, racer
8.68439, -8.76595, 0.951802, racer
8.52306, -8.22097, 0.922309, racer
8.78676, -7.18496, 1.1184, racer
9.07915, -6.31184, 1.10536, racer
9.46448, -5.9034, 0.827522, racer
9.69847, -5.23646, 0.986462, racer
9.1081, -4.36041, 1.04697, racer
8.28403, -4.08313, 1.27098, racer
7.90661, -4.08479, 1.64958, racer
8.22641, -3.93404, 1.80629, racer
9.26194, -3.71235, 1.51156, racer
10.166, -3.28066, 1.402, racer
10.7569, -3.46486, 1.76084, racer
11.635, -3.65281, 1.69805, racer
12.2644, -3.27684, 1.52574, racer
12.8661, -2.39549, 1.50328, racer
12.9374, -2.29035, 1.47468, racer
12.4351, -3.26453, 1.23248, racer
12.276, -4.02465, 1.25013, racer
11.8322, -4.68667, 1.50903, racer
