Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
8.83, 137.776, 0.612338, 105.672, 32.104, 22362.2
8.84, 162.792, 0.72352, 122.672, 40.12, 22337.2
8.84, 166.232, 0.738809, 125.608, 40.624, 22333.8
8.84, 185.416, 0.824071, 140.128, 45.288, 22314.6
12.81, 220.368, 0.979413, 164.296, 56.072, 22279.6
15.84, 263.104, 1.16935, 195.744, 67.36, 22236.9
15.84, 303.904, 1.35068, 230.792, 73.112, 22196.1
17.81, 349.8, 1.55467, 269.168, 80.632, 22150.2
20.84, 381.008, 1.69337, 298.24, 82.768, 22119
20.84, 412.696, 1.8342, 324.16, 88.536, 22087.3
22.81, 445.976, 1.98212, 350.016, 95.96, 22054
24.81, 483.4, 2.14844, 379.472, 103.928, 22016.6
27.84, 524.312, 2.33028, 416.112, 108.2, 21975.7
27.84, 576.016, 2.56007, 463.368, 112.648, 21924
29.81, 625.488, 2.77995, 503.992, 121.496, 21874.5
29.81, 666.632, 2.96281, 535.688, 130.944, 21833.4
29.81, 696.496, 3.09554, 560.496, 136, 21803.5
29.81, 731.488, 3.25106, 587.224, 144.264, 21768.5
36.81, 771.72, 3.42987, 617.752, 153.968, 21728.3
39.84, 795.68, 3.53636, 639.168, 156.512, 21704.3
39.84, 832.416, 3.69963, 670.464, 161.952, 21667.6
39.84, 866.328, 3.85035, 697.824, 168.504, 21633.7
44.84, 901.712, 4.00761, 725.512, 176.2, 21598.3
44.84, 938.568, 4.17141, 758.608, 179.96, 21561.4
44.84, 966.896, 4.29732, 780.64, 186.256, 21533.1
44.84, 986.464, 4.38428, 796.968, 189.496, 21513.5
51.84, 1016.11, 4.51605, 822.544, 193.568, 21483.9
51.84, 1041.84, 4.6304, 843.208, 198.632, 21458.2
51.84, 1067.12, 4.74276, 866.04, 201.08, 21432.9
55.81, 1114.36, 4.95271, 908.248, 206.112, 21385.6
58.84, 1146.58, 5.09589, 935.192, 211.384, 21353.4
58.84, 1154.04, 5.12907, 941.832, 212.208, 21346
60.81, 1181.02, 5.249, 961.024, 220, 21319
63.84, 1211.65, 5.3851, 983.752, 227.896, 21288.4
63.84, 1248.66, 5.54958, 1013.78, 234.872, 21251.3
63.84, 1269.75, 5.64334, 1033.98, 235.768, 21230.2
68.84, 1293.32, 5.74809, 1050.94, 242.384, 21206.7
68.84, 1325.28, 5.89013, 1077.06, 248.216, 21174.7
68.84, 1340, 5.95556, 1090.86, 249.136, 21160
68.84, 1379.02, 6.12896, 1121.17, 257.848, 21121
73.81, 1403.92, 6.23964, 1139.64, 264.28, 21096.1
73.81, 1427.14, 6.34283, 1157.81, 269.328, 21072.9
73.81, 1443.11, 6.41383, 1170.59, 272.52, 21056.9
78.81, 1467.44, 6.52196, 1191.05, 276.392, 21032.6
78.81, 1476.9, 6.56402, 1200.77, 276.136, 21023.1
80.84, 1498.98, 6.66215, 1218.63, 280.352, 21001
80.84, 1514.18, 6.72967, 1232.98, 281.192, 20985.8
80.84, 1526.94, 6.78638, 1245.14, 281.8, 20973.1
85.84, 1532.85, 6.81266, 1250.63, 282.216, 20967.2
85.84, 1548.1, 6.88043, 1263.2, 284.896, 20951.9
85.84, 1563.46, 6.94869, 1272.93, 290.528, 20936.5
93.84, 1584.24, 7.04107, 1289.42, 294.824, 20915.8
95.84, 1598.9, 7.10624, 1301.38, 297.528, 20901.1
95.84, 1616.18, 7.183, 1316.05, 300.128, 20883.8
95.84, 1625.65, 7.2251, 1323.68, 301.968, 20874.4
100.84, 1650.59, 7.33596, 1345.38, 305.216, 20849.4
100.84, 1685.64, 7.49173, 1372.39, 313.248, 20814.4
102.81, 1703.74, 7.57216, 1385.48, 318.256, 20796.3
105.84, 1713.73, 7.61657, 1393.78, 319.952, 20786.3
105.84, 1739.4, 7.73067, 1412.84, 326.56, 20760.6
110.83, 1748.3, 7.77024, 1419.6, 328.704, 20751.7
112.83, 1779.39, 7.90841, 1446.79, 332.6, 20720.6
112.84, 1794.28, 7.97458, 1461.66, 332.624, 20705.7
112.84, 1802.4, 8.01067, 1469.19, 333.208, 20697.6
117.83, 1807.63, 8.03392, 1472.94, 334.688, 20692.4
117.84, 1825.37, 8.11275, 1488.97, 336.4, 20674.6
117.84, 1829.79, 8.13241, 1491.99, 337.8, 20670.2
122.83, 1836.42, 8.16185, 1497.03, 339.384, 20663.6
122.84, 1874.74, 8.33216, 1531.93, 342.808, 20625.3
122.84, 1895.66, 8.42514, 1548.75, 346.904, 20604.3
127.83, 1925.64, 8.5584, 1574.62, 351.024, 20574.4
127.83, 1931.64, 8.58507, 1579.1, 352.536, 20568.4
129.84, 1940.38, 8.62389, 1587.43, 352.944, 20559.6
132.83, 1967.38, 8.74389, 1612.15, 355.224, 20532.6
132.83, 2001.15, 8.89401, 1642.53, 358.624, 20498.8
134.84, 2003.68, 8.90524, 1644.64, 359.04, 20496.3
137.83, 2023.82, 8.99474, 1660.24, 363.576, 20476.2
139.83, 2042.74, 9.07883, 1679.63, 363.104, 20457.3
139.83, 2045.76, 9.09227, 1682.49, 363.272, 20454.2
141.84, 2062.08, 9.1648, 1694.38, 367.704, 20437.9
143.84, 2066.34, 9.18375, 1698.61, 367.736, 20433.7
143.84, 2073.44, 9.21529, 1705.22, 368.216, 20426.6
148.83, 2074.53, 9.22012, 1706.17, 368.36, 20425.5
148.84, 2082.88, 9.25724, 1714.54, 368.336, 20417.1
148.84, 2109.26, 9.37451, 1738.24, 371.024, 20390.7
153.83, 2123.59, 9.43819, 1750.82, 372.768, 20376.4
153.84, 2140.74, 9.51438, 1765.81, 374.928, 20359.3
155.84, 2159.18, 9.59637, 1779.3, 379.888, 20340.8
158.83, 2163.62, 9.61607, 1783.3, 380.32, 20336.4
158.83, 2166.08, 9.62702, 1784.96, 381.12, 20333.9
160.84, 2184.32, 9.70809, 1801.71, 382.608, 20315.7
163.83, 2196.62, 9.76277, 1813.24, 383.384, 20303.4
163.83, 2200.14, 9.77842, 1816.65, 383.496, 20299.9
165.84, 2207.1, 9.80935, 1823.97, 383.136, 20292.9
167.84, 2223.67, 9.88299, 1839.5, 384.168, 20276.3
167.84, 2238.09, 9.94706, 1852.69, 385.4, 20261.9
172.83, 2242.46, 9.96651, 1857.21, 385.256, 20257.5
172.83, 2258.56, 10.038, 1870.42, 388.144, 20241.4
172.83, 2261.54, 10.0513, 1872.8, 388.744, 20238.5
176.84, 2264.52, 10.0645, 1874.79, 389.728, 20235.5
176.84, 2268.94, 10.0842, 1878.96, 389.984, 20231.1
181.83, 2270.04, 10.0891, 1879.21, 390.832, 20230
183.83, 2271.26, 10.0945, 1880.19, 391.064, 20228.7
183.84, 2275.17, 10.1119, 1884.85, 390.32, 20224.8
183.84, 2283.69, 10.1497, 1890.66, 393.032, 20216.3
188.83, 2289.55, 10.1758, 1894.81, 394.744, 20210.4
188.83, 2290.29, 10.1791, 1895.47, 394.816, 20209.7
188.83, 2299.45, 10.2198, 1901.92, 397.528, 20200.6
192.84, 2302.14, 10.2317, 1903.74, 398.4, 20197.9
195.83, 2304.5, 10.2422, 1905.52, 398.984, 20195.5
195.83, 2305.24, 10.2455, 1906.18, 399.056, 20194.8
197.84, 2305.51, 10.2467, 1906.5, 399.016, 20194.5
197.84, 2311.58, 10.2737, 1910.97, 400.616, 20188.4
202.83, 2319.42, 10.3086, 1917.72, 401.704, 20180.6
