Goal x, Goal y, Goal z, Planner
0.176531, 1.1294, 1.03365, racer
1.01061, 1.87792, 1.29197, racer
1.56889, 2.39632, 2.04446, racer
1.6201, 2.47846, 2.37734, racer
1.42752, 2.28283, 2.16637, racer
1.62984, 3.11313, 1.71081, racer
2.21149, 3.99593, 1.3415, racer
2.18695, 4.01378, 1.26703, racer
1.07366, 3.38523, 1.31288, racer
-0.420817, 3.02279, 1.32468, racer
-1.21478, 3.41086, 1.24862, racer
-2.08922, 4.09191, 1.20648, racer
-3.65742, 4.24207, 1.27488, racer
-4.86498, 3.72615, 1.36513, racer
-4.96784, 3.84792, 1.44363, racer
-4.40103, 4.95406, 1.52781, racer
-4.7083, 6.15039, 1.41107, racer
-4.90562, 7.31955, 1.29107, racer
-4.92461, 8.66246, 1.25785, racer
-5.55306, 9.47993, 1.38971, racer
-5.682, 10.6101, 1.85067, racer
-5.36993, 11.5842, 1.88917, racer
-5.53141, 11.6046, 1.39493, racer
-6.2441, 11.6505, 1.22473, racer
-6.72463, 11.831, 1.46443, racer
-6.75675, 11.5141, 1.34324, racer
-5.83156, 10.3162, 1.30963, racer
-4.5588, 8.89087, 1.37161, racer
-2.95019, 8.26978, 1.3639, racer
-2.16939, 8.7097, 1.47086, racer
-2.39767, 10.024, 1.70677, racer
-2.12601, 11.4642, 1.63637, racer
-1.41866, 12.9744, 1.46704, racer
-0.320908, 13.8882, 1.32692, racer
1.09, 13.7108, 1.23494, racer
2.65571, 13.1263, 1.29943, racer
3.54101, 12.1977, 1.41256, racer
4.19372, 11.1266, 1.41908, racer
4.32757, 9.88273, 1.25241, racer
4.50055, 8.64385, 1.25462, racer
4.05963, 8.63573, 1.24823, racer
3.06277, 7.93268, 1.22133, racer
2.52199, 6.4509, 1.17413, racer
2.97021, 4.92885, 1.14278, racer
4.29661, 3.46414, 1.2034, racer
5.86238, 2.13898, 1.33203, racer
6.78602, 0.67996, 1.42416, racer
6.82931, -0.939031, 1.44547, racer
5.86275, -1.9418, 1.53846, racer
5.03089, -2.9754, 1.50717, racer
5.07146, -4.27082, 1.18875, racer
4.58309, -5.79586, 1.07536, racer
3.57941, -6.56006, 1.42985, racer
3.36547, -6.51894, 1.56017, racer
3.2416, -5.87096, 1.48407, racer
2.13038, -4.56593, 1.38333, racer
0.581969, -3.90782, 1.28238, racer
-0.45891, -3.79833, 1.1613, racer
-1.78056, -3.71837, 1.19147, racer
-3.34507, -3.67941, 1.49177, racer
-4.74092, -3.38545, 1.50193, racer
-5.26857, -3.86645, 1.38419, racer
-4.90693, -5.28316, 1.22562, racer
-4.62653, -6.87667, 1.27086, racer
-5.16902, -8.00937, 1.4688, racer
-5.5987, -9.09853, 1.31106, racer
-5.10588, -10.3537, 1.12367, racer
-4.59615, -11.2628, 1.22008, racer
-4.51566, -12.3424, 1.24547, racer
-3.77206, -12.3457, 1.24959, racer
-2.69638, -11.8259, 1.2591, racer
-2.69638, -11.8259, 1.2591, racer
-2.69638, -11.8259, 1.2591, racer
-2.69638, -11.8259, 1.2591, racer
-2.69638, -11.8259, 1.2591, racer
-2.69638, -11.8259, 1.2591, racer
-2.69638, -11.8259, 1.2591, racer
-2.69638, -11.8259, 1.2591, racer
-2.69638, -11.8259, 1.2591, racer
-2.69638, -11.8259, 1.2591, racer
-2.69638, -11.8259, 1.2591, racer
-2.69638, -11.8259, 1.2591, racer
-2.69638, -11.8259, 1.2591, racer
-2.69638, -11.8259, 1.2591, racer
-2.69638, -11.8259, 1.2591, racer
-2.69638, -11.8259, 1.2591, racer
-2.69638, -11.8259, 1.2591, racer
-2.69638, -11.8259, 1.2591, racer
-2.69638, -11.8259, 1.2591, racer
-2.69638, -11.8259, 1.2591, racer
-2.69638, -11.8259, 1.2591, racer
