Iteration, Path length, Time, Planning, Flying
1, 0.019389, 0.89, 0.745, 0.141
2, 0.555693, 1.891, 0.745, 1.141
3, 1.20396, 2.89, 0.745, 2.141
4, 2.71201, 3.89, 0.745, 3.14
5, 4.46958, 4.89, 0.745, 4.14
6, 5.64696, 5.891, 0.745, 5.14
7, 6.98654, 6.891, 0.745, 6.14
8, 8.48356, 7.89, 0.745, 7.142
9, 9.26425, 8.89, 0.745, 8.14
10, 10.0055, 9.89, 0.745, 9.141
11, 11.4627, 10.89, 0.745, 10.141
12, 13.0367, 11.89, 0.745, 11.141
13, 14.7561, 12.89, 0.745, 12.14
14, 16.7572, 13.89, 0.745, 13.14
15, 18.5049, 14.89, 0.745, 14.141
16, 19.5892, 15.89, 0.745, 15.141
17, 21.1991, 16.89, 0.745, 16.14
18, 22.7945, 17.89, 0.745, 17.14
19, 24.2225, 18.89, 0.745, 18.141
20, 25.9881, 19.89, 0.745, 19.14
21, 27.7131, 20.89, 0.745, 20.14
22, 28.7097, 21.891, 0.745, 21.14
23, 29.2229, 22.891, 1.165, 21.72
24, 29.2229, 23.89, 2.165, 21.72
25, 29.2229, 24.89, 3.165, 21.72
26, 29.2229, 25.891, 4.166, 21.72
27, 29.2229, 26.89, 5.165, 21.72
28, 29.2229, 27.891, 6.166, 21.72
29, 29.2229, 28.89, 7.165, 21.72
30, 29.2229, 29.89, 8.165, 21.72
31, 29.2229, 30.89, 9.165, 21.72
32, 29.2229, 31.891, 10.165, 21.72
33, 29.2229, 32.89, 11.165, 21.72
34, 29.2229, 33.891, 12.166, 21.72
35, 29.2229, 34.89, 13.165, 21.72
36, 29.2229, 35.89, 14.165, 21.72
37, 29.2229, 36.89, 15.166, 21.72
38, 29.2229, 37.89, 16.165, 21.72
39, 29.2229, 38.89, 17.166, 21.72
40, 29.2229, 39.89, 18.165, 21.72
41, 29.2229, 40.89, 19.165, 21.72
42, 29.2229, 41.89, 20.165, 21.72
43, 29.2229, 42.891, 21.165, 21.72
44, 29.2229, 43.891, 22.165, 21.72
45, 29.2229, 44.89, 23.166, 21.72
46, 29.2229, 45.89, 24.165, 21.72
47, 29.2229, 46.89, 25.167, 21.72
48, 29.2229, 47.89, 26.165, 21.72
49, 29.2229, 48.89, 27.165, 21.72
50, 29.2229, 49.89, 28.165, 21.72
51, 29.2229, 50.89, 29.166, 21.72
52, 29.2229, 51.891, 30.165, 21.72
53, 29.2229, 52.89, 31.167, 21.72
54, 29.2229, 53.89, 32.166, 21.72
55, 29.2229, 54.89, 33.165, 21.72
56, 29.2229, 55.891, 34.165, 21.72
57, 29.2229, 56.89, 35.166, 21.72
58, 29.2229, 57.89, 36.165, 21.72
59, 29.2229, 58.89, 37.166, 21.72
60, 29.2229, 59.89, 38.167, 21.72
61, 29.2229, 60.891, 39.165, 21.72
62, 29.2229, 61.89, 40.166, 21.72
63, 29.2229, 62.89, 41.166, 21.72
64, 29.2229, 63.89, 42.166, 21.72
65, 29.2229, 64.89, 43.166, 21.72
66, 29.2229, 65.89, 44.166, 21.72
67, 29.2229, 66.89, 45.166, 21.72
68, 29.2229, 67.89, 46.166, 21.72
69, 29.2229, 68.89, 47.165, 21.72
70, 29.2229, 69.89, 48.165, 21.72
71, 29.2229, 70.89, 49.166, 21.72
72, 29.2229, 71.89, 50.165, 21.72
73, 29.2229, 72.89, 51.166, 21.72
74, 29.2229, 73.89, 52.166, 21.72
75, 29.2229, 74.891, 53.166, 21.72
76, 29.2229, 75.89, 54.166, 21.72
77, 29.2229, 76.891, 55.165, 21.72
78, 29.2229, 77.89, 56.165, 21.72
79, 29.2229, 78.89, 57.165, 21.72
80, 29.2229, 79.89, 58.166, 21.72
81, 29.2229, 80.89, 59.166, 21.72
82, 29.2229, 81.89, 60.165, 21.72
83, 29.2229, 82.891, 61.166, 21.72
84, 29.2229, 83.89, 62.165, 21.72
85, 29.2229, 84.89, 63.165, 21.72
86, 29.2229, 85.89, 64.166, 21.72
87, 29.2229, 86.89, 65.165, 21.72
88, 29.2229, 87.89, 66.165, 21.72
89, 29.2229, 88.89, 67.165, 21.72
90, 29.2229, 89.89, 68.166, 21.72
91, 29.2229, 90.89, 69.165, 21.72
92, 29.2229, 91.89, 70.167, 21.72
93, 29.2229, 92.89, 71.166, 21.72
94, 29.2229, 93.891, 72.166, 21.72
95, 29.2229, 94.89, 73.166, 21.72
96, 29.2229, 95.89, 74.166, 21.72
97, 29.2229, 96.89, 75.165, 21.72
98, 29.2229, 97.89, 76.165, 21.72
99, 29.2229, 98.89, 77.166, 21.72
100, 29.2229, 99.891, 78.165, 21.72
101, 29.2229, 100.89, 79.165, 21.72
102, 29.2229, 101.891, 80.165, 21.72
103, 29.2229, 102.89, 81.166, 21.72
104, 29.2229, 103.89, 82.166, 21.72
105, 29.2229, 104.89, 83.166, 21.72
106, 29.2229, 105.89, 84.165, 21.72
107, 29.2229, 106.89, 85.166, 21.72
108, 29.2229, 107.89, 86.165, 21.72
109, 29.2229, 108.89, 87.165, 21.72
110, 29.2229, 109.89, 88.165, 21.72
111, 29.2229, 110.89, 89.167, 21.72
112, 29.2229, 111.89, 90.166, 21.72
113, 29.2229, 112.89, 91.166, 21.72
114, 29.2229, 113.89, 92.166, 21.72
115, 29.2229, 114.89, 93.165, 21.72
116, 29.2229, 115.89, 94.165, 21.72
117, 29.2229, 116.89, 95.167, 21.72
118, 29.2229, 117.891, 96.165, 21.72
119, 29.2229, 118.89, 97.165, 21.72
120, 29.2229, 119.89, 98.165, 21.72
121, 29.2229, 120.89, 99.165, 21.72
122, 29.2229, 121.89, 100.165, 21.72
