start-time,duration,end-time,type-of-collision
340.503,0.40500000000000003,340.908,Agent-Human
425.643,1.087,426.73,Agent-Human
480.333,1.0920000000000001,481.425,Agent-Human
607.562,1.0920000000000001,608.654,Agent-Human
662.133,1.0860000000000001,663.219,Agent-Human
789.234,1.2250000000000001,790.459,Agent-Human
