Iteration, Path length, Time, Planning, Flying
1, 0.038632, 0.84, 0.52, 0.3
2, 0.168544, 1.84, 0.56, 1.26
3, 0.361151, 2.84, 0.56, 2.28
4, 0.51185, 3.84, 0.6, 3.22
5, 0.526724, 4.84, 1.58, 3.24
6, 0.656647, 5.84, 1.74, 4.08
7, 0.802034, 6.84, 1.8, 5.02
8, 1.16222, 7.84, 1.8, 6.02
9, 1.21943, 8.84, 2.58, 6.24
10, 1.30322, 9.84, 3.08, 6.74
11, 2.39384, 10.84, 3.08, 7.74
12, 3.66448, 11.84, 3.1, 8.72
13, 4.54154, 12.84, 3.1, 9.72
14, 5.92635, 13.84, 3.1, 10.72
15, 6.19379, 14.84, 3.16, 11.68
16, 6.93335, 15.84, 3.16, 12.66
17, 7.96136, 16.84, 3.16, 13.66
18, 8.79231, 17.84, 3.16, 14.66
19, 9.90278, 18.84, 3.22, 15.6
20, 11.0573, 19.84, 3.24, 16.58
21, 12.0239, 20.84, 3.24, 17.58
22, 13.1891, 21.84, 3.24, 18.58
23, 13.5247, 22.84, 3.26, 19.56
24, 14.2456, 23.84, 3.28, 20.54
25, 14.7293, 24.84, 3.3, 21.52
26, 15.3346, 25.84, 3.3, 22.52
27, 15.8553, 26.84, 3.3, 23.52
28, 16.2699, 27.84, 3.32, 24.5
29, 17.0073, 28.84, 3.36, 25.46
30, 17.215, 29.84, 4.2, 25.62
31, 17.238, 30.84, 5.14, 25.68
32, 18.0284, 31.84, 5.14, 26.68
33, 19.4335, 32.84, 5.14, 27.7
34, 20.6539, 33.84, 5.16, 28.66
35, 21.2877, 34.84, 5.16, 29.66
36, 22.5705, 35.84, 5.16, 30.66
37, 23.2409, 36.84, 5.16, 31.66
38, 24.3264, 37.84, 5.16, 32.66
39, 25.694, 38.84, 5.16, 33.66
40, 26.2787, 39.84, 5.16, 34.66
41, 27.425, 40.84, 5.18, 35.64
42, 27.9368, 41.84, 5.18, 36.64
43, 28.5231, 42.84, 5.18, 37.64
44, 28.8251, 43.84, 5.2, 38.62
45, 29.6355, 44.84, 5.2, 39.62
46, 30.03, 45.84, 5.24, 40.58
47, 31.0222, 46.84, 5.26, 41.56
48, 31.9315, 47.84, 5.26, 42.56
49, 32.9228, 48.84, 5.28, 43.54
50, 33.5375, 49.84, 5.3, 44.54
51, 34.3411, 50.84, 5.32, 45.5
52, 35.2467, 51.84, 5.32, 46.5
53, 35.8788, 52.84, 5.34, 47.48
54, 36.7935, 53.84, 5.34, 48.48
55, 37.2373, 54.84, 5.34, 49.48
56, 38.4977, 55.84, 5.38, 50.44
57, 39.0962, 56.84, 5.4, 51.42
58, 39.5454, 57.84, 5.4, 52.44
59, 40.4879, 58.84, 5.42, 53.4
60, 41.8153, 59.84, 5.42, 54.42
61, 42.4201, 60.84, 5.42, 55.4
62, 43.7886, 61.84, 5.44, 56.38
63, 44.2991, 62.84, 5.44, 57.38
64, 45.0715, 63.84, 5.44, 58.38
65, 45.4286, 64.84, 5.46, 59.36
66, 46.1651, 65.84, 5.5, 60.32
67, 46.5856, 66.84, 5.5, 61.32
68, 47.2135, 67.84, 5.5, 62.32
69, 47.4947, 68.84, 5.6, 63.22
70, 48.1775, 69.84, 5.62, 64.2
71, 48.691, 70.84, 5.62, 65.2
72, 49.3052, 71.84, 5.64, 66.2
73, 49.9079, 72.84, 5.64, 67.18
74, 50.3905, 73.84, 5.66, 68.16
75, 51.1192, 74.84, 5.68, 69.14
76, 51.4638, 75.84, 5.76, 70.06
77, 52.1717, 76.84, 5.76, 71.06
78, 52.2402, 77.84, 6.14, 71.68
79, 52.7831, 78.84, 6.16, 72.66
80, 54.4102, 79.84, 6.16, 73.66
81, 56.0135, 80.84, 6.16, 74.66
82, 56.9791, 81.84, 6.2, 75.62
83, 58.0334, 82.84, 6.2, 76.62
84, 58.8919, 83.84, 6.22, 77.6
85, 59.1977, 84.84, 6.28, 78.54
86, 59.7509, 85.84, 6.32, 79.52
87, 59.9425, 86.84, 6.42, 80.4
88, 60.7544, 87.84, 6.44, 81.38
89, 61.7262, 88.84, 6.44, 82.38
90, 62.0991, 89.84, 6.46, 83.36
91, 63.4814, 90.84, 6.5, 84.34
92, 64.3454, 91.84, 6.54, 85.28
93, 65.1061, 92.84, 6.56, 86.26
94, 66.1127, 93.84, 6.56, 87.26
95, 66.9715, 94.84, 6.56, 88.26
96, 67.9634, 95.84, 6.56, 89.28
97, 68.697, 96.84, 6.58, 90.24
98, 69.779, 97.84, 6.58, 91.24
99, 71.0439, 98.84, 6.6, 92.22
100, 71.6975, 99.84, 6.62, 93.2
101, 72.9094, 100.84, 6.64, 94.2
102, 73.2668, 101.84, 6.66, 95.16
103, 74.0155, 102.84, 6.66, 96.16
104, 74.4254, 103.84, 6.66, 97.16
105, 75.1448, 104.84, 6.66, 98.16
106, 75.4197, 105.84, 6.66, 99.18
107, 75.8449, 106.84, 6.68, 100.14
108, 76.5313, 107.84, 6.68, 101.14
109, 77.4349, 108.84, 6.68, 102.14
110, 78.1427, 109.84, 6.68, 103.14
111, 78.876, 110.84, 6.68, 104.14
112, 80.3032, 111.84, 6.68, 105.14
113, 80.9002, 112.84, 6.68, 106.14
114, 81.9689, 113.84, 6.68, 107.14
115, 83.1539, 114.84, 6.68, 108.14
116, 83.7071, 115.84, 6.72, 109.1
117, 84.7191, 116.84, 6.72, 110.1
118, 85.5432, 117.84, 6.72, 111.1
119, 86.5428, 118.84, 6.72, 112.1
120, 86.9967, 119.84, 6.72, 113.1
121, 87.9537, 120.84, 6.74, 114.08
122, 88.7355, 121.84, 6.74, 115.08
123, 89.3638, 122.84, 6.76, 116.06
124, 89.7549, 123.84, 6.8, 117.02
125, 90.2317, 124.84, 6.82, 118
126, 90.792, 125.84, 6.86, 118.96
127, 91.0344, 126.84, 7.18, 119.64
128, 91.0578, 127.84, 8.14, 119.68
129, 91.3571, 128.84, 8.32, 120.5
130, 92.804, 129.84, 8.36, 121.46
131, 93.5357, 130.84, 8.38, 122.44
132, 94.536, 131.84, 8.42, 123.4
133, 95.5347, 132.84, 8.44, 124.38
134, 96.5779, 133.84, 8.46, 125.38
135, 97.6895, 134.84, 8.48, 126.34
136, 98.3795, 135.84, 8.48, 127.34
137, 99.4833, 136.84, 8.48, 128.34
138, 100.446, 137.84, 8.48, 129.34
139, 101.396, 138.84, 8.5, 130.32
140, 102.363, 139.84, 8.52, 131.3
141, 103.353, 140.84, 8.54, 132.28
142, 103.803, 141.84, 8.54, 133.28
143, 104.749, 142.84, 8.56, 134.26
144, 105.376, 143.84, 8.68, 135.14
145, 105.469, 144.84, 9.1, 135.72
146, 105.686, 145.84, 9.2, 136.62
147, 105.959, 146.84, 9.34, 137.48
148, 106.834, 147.84, 9.34, 138.48
149, 107.821, 148.84, 9.38, 139.44
150, 108.431, 149.84, 9.42, 140.4
151, 109.36, 150.84, 9.42, 141.4
152, 110.011, 151.84, 9.42, 142.42
153, 110.518, 152.84, 9.44, 143.38
154, 111.27, 153.84, 9.5, 144.32
155, 111.474, 154.84, 9.88, 144.94
156, 112.261, 155.84, 9.9, 145.94
157, 112.596, 156.84, 10.02, 146.8
158, 113.06, 157.84, 10.1, 147.72
159, 113.086, 158.84, 11.02, 147.8
160, 113.191, 159.84, 11.38, 148.46
161, 113.779, 160.84, 11.38, 149.44
162, 114.339, 161.84, 11.38, 150.44
163, 115.102, 162.84, 11.38, 151.44
164, 115.484, 163.84, 11.48, 152.34
165, 116.17, 164.84, 11.48, 153.34
166, 116.196, 165.84, 12.38, 153.46
167, 116.335, 166.84, 12.48, 154.34
168, 116.937, 167.84, 12.48, 155.34
169, 117.466, 168.84, 12.5, 156.32
170, 118.248, 169.84, 12.52, 157.3
171, 118.441, 170.84, 12.54, 158.28
172, 119.586, 171.84, 12.56, 159.26
173, 120.565, 172.84, 12.56, 160.28
174, 121.243, 173.84, 12.56, 161.26
175, 122.081, 174.84, 12.74, 162.08
176, 122.11, 175.84, 13.68, 162.14
177, 122.35, 176.84, 14, 162.82
178, 123.625, 177.84, 14.02, 163.82
179, 124.379, 178.84, 14.02, 164.8
180, 125.355, 179.84, 14.06, 165.76
181, 126.239, 180.84, 14.06, 166.76
182, 127.342, 181.84, 14.08, 167.74
183, 128.141, 182.84, 14.08, 168.74
184, 129.011, 183.84, 14.1, 169.72
185, 129.373, 184.84, 14.12, 170.7
186, 130.387, 185.84, 14.16, 171.66
187, 131.009, 186.84, 14.18, 172.64
188, 131.651, 187.84, 14.18, 173.64
189, 132.678, 188.84, 14.18, 174.64
190, 133.244, 189.84, 14.18, 175.64
191, 134.471, 190.84, 14.2, 176.62
192, 135.743, 191.84, 14.2, 177.64
193, 136.592, 192.84, 14.2, 178.62
194, 136.939, 193.84, 14.22, 179.6
195, 137.649, 194.84, 14.24, 180.58
196, 138.248, 195.84, 14.28, 181.54
197, 138.927, 196.84, 14.3, 182.54
198, 139.359, 197.84, 14.3, 183.52
199, 140.075, 198.84, 14.3, 184.52
200, 140.456, 199.84, 14.38, 185.44
201, 141.011, 200.84, 14.4, 186.42
202, 141.219, 201.84, 14.42, 187.42
203, 142.308, 202.84, 14.42, 188.4
204, 143.523, 203.84, 14.42, 189.4
205, 144.331, 204.84, 14.46, 190.36
206, 145.18, 205.84, 14.46, 191.36
207, 145.792, 206.84, 14.46, 192.36
208, 146.317, 207.84, 14.48, 193.34
209, 147.097, 208.84, 14.56, 194.26
210, 147.375, 209.84, 14.92, 194.92
211, 148.131, 210.84, 14.94, 195.88
212, 148.247, 211.84, 15.68, 196.14
213, 148.346, 212.84, 16.28, 196.54
214, 149.548, 213.84, 16.28, 197.56
