Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
1.94, 26.672, 0.118542, 18.328, 8.344, 22473.3
2.94, 32.992, 0.146631, 23.504, 9.488, 22467
2.94, 48.776, 0.216782, 35.024, 13.752, 22451.2
4.94, 61.296, 0.272427, 43.904, 17.392, 22438.7
4.94, 72.904, 0.324018, 51.488, 21.416, 22427.1
7.94, 88.792, 0.394631, 62.352, 26.44, 22411.2
7.94, 92.464, 0.410951, 64.424, 28.04, 22407.5
10.94, 109.704, 0.487573, 77.632, 32.072, 22390.3
10.94, 112.912, 0.501831, 79.056, 33.856, 22387.1
13.94, 120.36, 0.534933, 85.728, 34.632, 22379.6
13.94, 122.016, 0.542293, 86.944, 35.072, 22378
16.94, 131.384, 0.583929, 93.224, 38.16, 22368.6
16.94, 133.648, 0.593991, 94.376, 39.272, 22366.4
19.94, 143.248, 0.636658, 102.176, 41.072, 22356.8
19.94, 150.344, 0.668196, 107.784, 42.56, 22349.7
19.94, 152.84, 0.679289, 110.432, 42.408, 22347.2
21.92, 156.392, 0.695076, 114.52, 41.872, 22343.6
22.92, 160.64, 0.713956, 114.944, 45.696, 22339.4
26.94, 166.16, 0.738489, 117.776, 48.384, 22333.8
26.94, 169.704, 0.75424, 120.728, 48.976, 22330.3
29.94, 182.952, 0.81312, 133.424, 49.528, 22317
29.94, 184.208, 0.818702, 135.12, 49.088, 22315.8
32.94, 184.24, 0.818844, 135.744, 48.496, 22315.8
32.94, 185.952, 0.826453, 136.248, 49.704, 22314
35.94, 187.216, 0.832071, 136.272, 50.944, 22312.8
35.94, 188.696, 0.838649, 137.256, 51.44, 22311.3
38.94, 190.2, 0.845333, 138.04, 52.16, 22309.8
38.94, 192.84, 0.857067, 140.056, 52.784, 22307.2
39.92, 197.448, 0.877547, 143.28, 54.168, 22302.6
40.92, 208.656, 0.92736, 155.704, 52.952, 22291.3
44.94, 214.648, 0.953991, 161.064, 53.584, 22285.4
44.94, 214.728, 0.954347, 160.536, 54.192, 22285.3
47.94, 219.208, 0.974258, 164.64, 54.568, 22280.8
47.94, 224.592, 0.998187, 168.328, 56.264, 22275.4
50.94, 226.568, 1.00697, 169.208, 57.36, 22273.4
50.94, 226.912, 1.0085, 170.16, 56.752, 22273.1
53.94, 229.312, 1.01916, 171.248, 58.064, 22270.7
53.94, 230.464, 1.02428, 172, 58.464, 22269.5
56.94, 231.16, 1.02738, 172.208, 58.952, 22268.8
56.94, 234.856, 1.0438, 175.048, 59.808, 22265.1
59.94, 238.168, 1.05852, 177.24, 60.928, 22261.8
59.94, 245.816, 1.09252, 183.328, 62.488, 22254.2
62.94, 246.824, 1.097, 183.992, 62.832, 22253.2
62.94, 247.392, 1.09952, 184.448, 62.944, 22252.6
63.92, 248.528, 1.10457, 184.696, 63.832, 22251.5
64.92, 250.704, 1.11424, 187.232, 63.472, 22249.3
66.92, 250.96, 1.11538, 187.656, 63.304, 22249
67.92, 251.08, 1.11591, 187.952, 63.128, 22248.9
69.92, 252.976, 1.12434, 189.432, 63.544, 22247
70.92, 255.152, 1.13401, 192.008, 63.144, 22244.8
72.92, 255.184, 1.13415, 191.728, 63.456, 22244.8
73.92, 255.696, 1.13643, 192.48, 63.216, 22244.3
75.92, 258.76, 1.15004, 194.408, 64.352, 22241.2
76.92, 262.464, 1.16651, 197.376, 65.088, 22237.5
78.92, 269.632, 1.19836, 203.824, 65.808, 22230.4
79.92, 270.096, 1.20043, 203.52, 66.576, 22229.9
81.92, 270.384, 1.20171, 203.928, 66.456, 22229.6
85.94, 270.888, 1.20395, 204.376, 66.512, 22229.1
85.94, 271.8, 1.208, 204.968, 66.832, 22228.2
88.94, 272.712, 1.21205, 206.384, 66.328, 22227.3
88.94, 276.824, 1.23033, 210.976, 65.848, 22223.2
91.94, 280.192, 1.2453, 213.608, 66.584, 22219.8
91.94, 280.384, 1.24615, 213.56, 66.824, 22219.6
94.94, 280.496, 1.24665, 214.712, 65.784, 22219.5
94.94, 281.016, 1.24896, 215.04, 65.976, 22219
97.94, 281.368, 1.25052, 215.808, 65.56, 22218.6
97.94, 281.392, 1.25063, 215.152, 66.24, 22218.6
98.92, 281.744, 1.2522, 214.856, 66.888, 22218.3
99.92, 281.896, 1.25287, 215.064, 66.832, 22218.1
101.92, 284.84, 1.26596, 216.392, 68.448, 22215.2
105.94, 286.736, 1.27438, 218.44, 68.296, 22213.3
105.94, 292.016, 1.29785, 222.72, 69.296, 22208
108.94, 292.392, 1.29952, 222.368, 70.024, 22207.6
108.94, 295.976, 1.31545, 226.176, 69.8, 22204
109.92, 297.312, 1.32139, 227.344, 69.968, 22202.7
110.92, 297.336, 1.32149, 226.944, 70.392, 22202.7
112.92, 297.912, 1.32405, 227.344, 70.568, 22202.1
116.94, 301.064, 1.33806, 229.672, 71.392, 22198.9
116.94, 301.984, 1.34215, 231.792, 70.192, 22198
119.94, 302.12, 1.34276, 232.032, 70.088, 22197.9
119.94, 302.872, 1.3461, 231.72, 71.152, 22197.1
120.92, 303.032, 1.34681, 231.632, 71.4, 22197
124.94, 303.136, 1.34727, 231.552, 71.584, 22196.9
124.94, 303.176, 1.34745, 232.16, 71.016, 22196.8
127.94, 303.304, 1.34802, 232.976, 70.328, 22196.7
129.94, 303.544, 1.34908, 233.04, 70.504, 22196.5
129.94, 304.504, 1.35335, 233.976, 70.528, 22195.5
132.94, 305.792, 1.35908, 234.472, 71.32, 22194.2
132.94, 306.12, 1.36053, 234.24, 71.88, 22193.9
135.94, 310.008, 1.37781, 238.224, 71.784, 22190
135.94, 310.416, 1.37963, 238.688, 71.728, 22189.6
136.92, 310.512, 1.38005, 239.12, 71.392, 22189.5
137.92, 311.704, 1.38535, 239.528, 72.176, 22188.3
139.92, 311.736, 1.38549, 239.696, 72.04, 22188.3
143.94, 311.752, 1.38556, 239.28, 72.472, 22188.2
143.94, 313.176, 1.39189, 240.44, 72.736, 22186.8
146.94, 313.52, 1.39342, 240.832, 72.688, 22186.5
146.94, 313.576, 1.39367, 240.424, 73.152, 22186.4
149.94, 313.616, 1.39385, 241.2, 72.416, 22186.4
149.94, 313.928, 1.39524, 241.28, 72.648, 22186.1
150.92, 314.208, 1.39648, 241.52, 72.688, 22185.8
154.94, 314.208, 1.39648, 242.28, 71.928, 22185.8
154.94, 314.272, 1.39676, 242.632, 71.64, 22185.7
157.94, 314.344, 1.39708, 241.64, 72.704, 22185.7
157.94, 314.352, 1.39712, 241.664, 72.688, 22185.6
158.92, 314.456, 1.39758, 242.032, 72.424, 22185.5
162.94, 314.456, 1.39758, 241.856, 72.6, 22185.5
164.94, 314.456, 1.39758, 242.176, 72.28, 22185.5
164.94, 314.504, 1.3978, 242.928, 71.576, 22185.5
165.92, 314.536, 1.39794, 242.032, 72.504, 22185.5
169.94, 314.536, 1.39794, 240.64, 73.896, 22185.5
169.94, 314.536, 1.39794, 241.24, 73.296, 22185.5
170.92, 314.632, 1.39836, 241.432, 73.2, 22185.4
174.94, 315.92, 1.40409, 242.344, 73.576, 22184.1
174.94, 315.92, 1.40409, 242.424, 73.496, 22184.1
177.94, 315.92, 1.40409, 241.952, 73.968, 22184.1
177.94, 315.968, 1.4043, 242.248, 73.72, 22184
178.92, 315.992, 1.40441, 242.344, 73.648, 22184
182.94, 316.024, 1.40455, 242.168, 73.856, 22184
182.94, 316.496, 1.40665, 243.16, 73.336, 22183.5
183.92, 316.496, 1.40665, 243.312, 73.184, 22183.5
187.94, 316.496, 1.40665, 243.68, 72.816, 22183.5
187.94, 316.52, 1.40676, 243.104, 73.416, 22183.5
190.94, 316.648, 1.40732, 243.248, 73.4, 22183.4
192.94, 316.76, 1.40782, 243.84, 72.92, 22183.2
192.94, 317.664, 1.41184, 244.624, 73.04, 22182.3
193.92, 317.68, 1.41191, 244.272, 73.408, 22182.3
197.94, 317.68, 1.41191, 243.92, 73.76, 22182.3
197.94, 329.32, 1.46364, 256.28, 73.04, 22170.7
198.92, 333.8, 1.48356, 260.784, 73.016, 22166.2
202.94, 334.72, 1.48764, 260.912, 73.808, 22165.3
202.94, 336.184, 1.49415, 262.744, 73.44, 22163.8
203.92, 336.504, 1.49557, 262.648, 73.856, 22163.5
207.94, 336.688, 1.49639, 262.352, 74.336, 22163.3
207.94, 338.6, 1.50489, 264.112, 74.488, 22161.4
208.92, 339.568, 1.50919, 264.64, 74.928, 22160.4
212.94, 339.808, 1.51026, 264.776, 75.032, 22160.2
212.94, 342.616, 1.52274, 267.232, 75.384, 22157.4
215.94, 342.656, 1.52292, 267.096, 75.56, 22157.3
215.94, 342.656, 1.52292, 266.624, 76.032, 22157.3
216.92, 342.656, 1.52292, 267.168, 75.488, 22157.3
220.94, 342.728, 1.52324, 268.128, 74.6, 22157.3
220.94, 344.712, 1.53205, 269.296, 75.416, 22155.3
221.92, 345.888, 1.53728, 271.68, 74.208, 22154.1
225.94, 346.016, 1.53785, 271.6, 74.416, 22154
225.94, 347.12, 1.54276, 272.264, 74.856, 22152.9
226.92, 347.16, 1.54293, 272.376, 74.784, 22152.8
230.94, 347.232, 1.54325, 273.12, 74.112, 22152.8
230.94, 348.624, 1.54944, 275.184, 73.44, 22151.4
231.92, 348.752, 1.55001, 275.464, 73.288, 22151.2
235.94, 348.8, 1.55022, 275.432, 73.368, 22151.2
235.94, 348.976, 1.551, 275.496, 73.48, 22151
236.92, 348.976, 1.551, 275.472, 73.504, 22151
240.94, 350.12, 1.55609, 276.184, 73.936, 22149.9
240.94, 350.144, 1.5562, 277.344, 72.8, 22149.9
241.92, 350.264, 1.55673, 277.712, 72.552, 22149.7
245.94, 350.52, 1.55787, 277.832, 72.688, 22149.5
245.94, 350.536, 1.55794, 277.112, 73.424, 22149.5
248.94, 350.536, 1.55794, 276.664, 73.872, 22149.5
250.94, 350.576, 1.55812, 275.648, 74.928, 22149.4
250.94, 350.664, 1.55851, 275.32, 75.344, 22149.3
251.92, 350.664, 1.55851, 275.416, 75.248, 22149.3
255.94, 350.664, 1.55851, 275, 75.664, 22149.3
255.94, 350.664, 1.55851, 274.6, 76.064, 22149.3
256.92, 350.68, 1.55858, 275.536, 75.144, 22149.3
260.94, 350.68, 1.55858, 274.296, 76.384, 22149.3
260.94, 350.68, 1.55858, 273.928, 76.752, 22149.3
261.92, 350.712, 1.55872, 274.168, 76.544, 22149.3
265.94, 350.712, 1.55872, 274.536, 76.176, 22149.3
265.94, 350.712, 1.55872, 274.664, 76.048, 22149.3
266.92, 350.728, 1.55879, 275.304, 75.424, 22149.3
270.94, 350.728, 1.55879, 276.088, 74.64, 22149.3
270.94, 350.728, 1.55879, 276.408, 74.32, 22149.3
271.92, 350.728, 1.55879, 275.464, 75.264, 22149.3
275.94, 352.04, 1.56462, 274.928, 77.112, 22148
275.94, 352.08, 1.5648, 275.2, 76.88, 22147.9
276.92, 352.344, 1.56597, 275.624, 76.72, 22147.7
280.94, 352.648, 1.56732, 275.256, 77.392, 22147.4
280.94, 354.728, 1.57657, 277.328, 77.4, 22145.3
281.92, 355.008, 1.57781, 277.608, 77.4, 22145
285.94, 355.008, 1.57781, 277.76, 77.248, 22145
285.94, 355.096, 1.5782, 277.496, 77.6, 22144.9
286.92, 355.576, 1.58034, 278.6, 76.976, 22144.4
290.94, 355.744, 1.58108, 278.168, 77.576, 22144.3
290.94, 355.816, 1.5814, 277.664, 78.152, 22144.2
291.92, 356.288, 1.5835, 279.312, 76.976, 22143.7
295.94, 357.472, 1.58876, 279.768, 77.704, 22142.5
295.94, 358.984, 1.59548, 281.416, 77.568, 22141
296.92, 360.432, 1.60192, 283.648, 76.784, 22139.6
300.94, 360.808, 1.60359, 284.104, 76.704, 22139.2
300.94, 360.84, 1.60373, 284.456, 76.384, 22139.2
301.92, 361.608, 1.60715, 285.352, 76.256, 22138.4
305.94, 361.688, 1.6075, 285.44, 76.248, 22138.3
305.94, 361.872, 1.60832, 286.016, 75.856, 22138.1
306.92, 361.88, 1.60836, 285.92, 75.96, 22138.1
310.94, 361.888, 1.60839, 285.608, 76.28, 22138.1
310.94, 362.024, 1.609, 286.28, 75.744, 22138
311.92, 362.032, 1.60903, 285.888, 76.144, 22138
315.94, 362.032, 1.60903, 286.984, 75.048, 22138
315.94, 362.032, 1.60903, 287.072, 74.96, 22138
316.92, 362.112, 1.60939, 287.264, 74.848, 22137.9
320.94, 362.112, 1.60939, 286.728, 75.384, 22137.9
320.94, 362.16, 1.6096, 286.528, 75.632, 22137.8
321.92, 362.16, 1.6096, 286.272, 75.888, 22137.8
325.94, 362.16, 1.6096, 286.128, 76.032, 22137.8
325.94, 362.168, 1.60964, 285.976, 76.192, 22137.8
326.92, 362.168, 1.60964, 285.8, 76.368, 22137.8
330.94, 362.232, 1.60992, 285.44, 76.792, 22137.8
330.94, 362.232, 1.60992, 284.8, 77.432, 22137.8
331.92, 362.24, 1.60996, 286.088, 76.152, 22137.8
335.94, 362.576, 1.61145, 287.432, 75.144, 22137.4
335.94, 362.624, 1.61166, 287.48, 75.144, 22137.4
336.92, 362.624, 1.61166, 286.392, 76.232, 22137.4
340.94, 364.16, 1.61849, 288.272, 75.888, 22135.8
342.94, 365.264, 1.6234, 289.152, 76.112, 22134.7
342.94, 365.32, 1.62364, 288.568, 76.752, 22134.7
343.92, 365.368, 1.62386, 288.976, 76.392, 22134.6
347.94, 365.536, 1.6246, 288.304, 77.232, 22134.5
347.94, 365.552, 1.62468, 288.24, 77.312, 22134.4
350.94, 365.616, 1.62496, 288.072, 77.544, 22134.4
352.94, 365.648, 1.6251, 288.344, 77.304, 22134.4
352.94, 365.656, 1.62514, 287.944, 77.712, 22134.3
353.92, 366.072, 1.62699, 288.672, 77.4, 22133.9
357.94, 366.096, 1.62709, 288.984, 77.112, 22133.9
357.94, 368.304, 1.63691, 291.168, 77.136, 22131.7
358.92, 370.064, 1.64473, 293.288, 76.776, 22129.9
362.94, 370.712, 1.64761, 295.296, 75.416, 22129.3
362.94, 370.76, 1.64782, 295.368, 75.392, 22129.2
363.92, 370.784, 1.64793, 294.824, 75.96, 22129.2
367.94, 370.816, 1.64807, 294.832, 75.984, 22129.2
367.94, 371.384, 1.6506, 295.144, 76.24, 22128.6
368.92, 372.2, 1.65422, 295.504, 76.696, 22127.8
372.94, 372.36, 1.65493, 295.552, 76.808, 22127.6
372.94, 378.464, 1.68206, 299.312, 79.152, 22121.5
373.92, 381.2, 1.69422, 301.248, 79.952, 22118.8
377.94, 381.36, 1.69493, 301.96, 79.4, 22118.6
377.94, 381.36, 1.69493, 302, 79.36, 22118.6
378.92, 381.392, 1.69508, 302.48, 78.912, 22118.6
382.94, 381.64, 1.69618, 302, 79.64, 22118.4
382.94, 384.152, 1.70734, 304.992, 79.16, 22115.8
383.92, 384.2, 1.70756, 304.432, 79.768, 22115.8
387.94, 384.216, 1.70763, 302.464, 81.752, 22115.8
387.94, 384.664, 1.70962, 303.456, 81.208, 22115.3
388.92, 384.672, 1.70965, 302.856, 81.816, 22115.3
392.94, 384.832, 1.71036, 302.712, 82.12, 22115.2
392.94, 385.128, 1.71168, 303.032, 82.096, 22114.9
