Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
13.987, 219.96, 22.4449, 186.808, 33.152, 760.04
26.932, 303.968, 31.0171, 262.328, 41.64, 676.032
26.932, 376.208, 38.3886, 326.224, 49.984, 603.792
37.99, 478.064, 48.782, 415.032, 63.032, 501.936
37.99, 551.296, 56.2547, 481.968, 69.328, 428.704
57.933, 600.192, 61.2441, 524.856, 75.336, 379.808
57.933, 648.216, 66.1445, 568.152, 80.064, 331.784
58.522, 687.976, 70.2016, 605.168, 82.808, 292.024
75.99, 702.576, 71.6914, 617.808, 84.768, 277.424
83.991, 736.216, 75.1241, 644.256, 91.96, 243.784
94.94, 761.88, 77.7429, 669.584, 92.296, 218.12
94.982, 793.112, 80.9298, 698.32, 94.792, 186.888
108.99, 825.696, 84.2547, 729.208, 96.488, 154.304
119.94, 865.704, 88.3371, 765.192, 100.512, 114.296
130.932, 889.096, 90.7241, 786.416, 102.68, 90.904
130.932, 891.16, 90.9347, 786.728, 104.432, 88.84
142.989, 893.8, 91.2041, 789.568, 104.232, 86.2
145.982, 894.472, 91.2727, 791.552, 102.92, 85.528
147.341, 896.168, 91.4457, 795.848, 100.32, 83.832
173.933, 905.96, 92.4449, 805.44, 100.52, 74.04
173.933, 908.84, 92.7388, 808.736, 100.104, 71.16
185.989, 914.352, 93.3012, 811.168, 103.184, 65.648
199.933, 917.512, 93.6237, 812.824, 104.688, 62.488
208.932, 925.608, 94.4498, 821.224, 104.384, 54.392
208.932, 938.456, 95.7608, 833.608, 104.848, 41.544
220.989, 939.04, 95.8204, 834.368, 104.672, 40.96
229.989, 939.072, 95.8237, 836.4, 102.672, 40.928
243.937, 939.464, 95.8637, 837.416, 102.048, 40.536
252.933, 940.496, 95.969, 837.104, 103.392, 39.504
252.933, 943.792, 96.3053, 840.112, 103.68, 36.208
252.933, 946.792, 96.6114, 842.688, 104.104, 33.208
278.932, 946.832, 96.6155, 841.304, 105.528, 33.168
287.933, 946.936, 96.6261, 842.504, 104.432, 33.064
