Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
10.937, 303.384, 30.9576, 257.152, 46.232, 676.616
10.937, 446.44, 45.5551, 384.464, 61.976, 533.56
23.937, 607.792, 62.0196, 527.296, 80.496, 372.208
26.035, 666.632, 68.0237, 579.672, 86.96, 313.368
30.974, 726.304, 74.1127, 633.144, 93.16, 253.696
38.976, 795.856, 81.2098, 698.232, 97.624, 184.144
57.972, 822.952, 83.9747, 724.528, 98.424, 157.048
63.938, 832.704, 84.9698, 730.152, 102.552, 147.296
74.972, 837.816, 85.4914, 733.92, 103.896, 142.184
80.939, 847.776, 86.5078, 743.288, 104.488, 132.224
91.97, 861.328, 87.8906, 755.2, 106.128, 118.672
100.971, 870.208, 88.7967, 762.568, 107.64, 109.792
100.971, 878.16, 89.6082, 769.904, 108.256, 101.84
117.973, 885.32, 90.3388, 779.096, 106.224, 94.68
117.973, 888.096, 90.622, 782.208, 105.888, 91.904
132.936, 896.544, 91.4841, 789.152, 107.392, 83.456
132.974, 899.168, 91.7518, 792.888, 106.28, 80.832
151.973, 900.984, 91.9371, 794.424, 106.56, 79.016
160.972, 901.056, 91.9445, 796.488, 104.568, 78.944
169.972, 901.92, 92.0327, 796.128, 105.792, 78.08
169.972, 902.64, 92.1061, 797.504, 105.136, 77.36
186.97, 902.64, 92.1061, 795.92, 106.72, 77.36
195.971, 902.64, 92.1061, 795.48, 107.16, 77.36
203.97, 902.64, 92.1061, 795.344, 107.296, 77.36
211.972, 902.64, 92.1061, 795.344, 107.296, 77.36
220.97, 902.64, 92.1061, 795.344, 107.296, 77.36
228.971, 902.64, 92.1061, 795.344, 107.296, 77.36
237.972, 902.64, 92.1061, 795.344, 107.296, 77.36
246.972, 902.64, 92.1061, 795.336, 107.304, 77.36
254.973, 902.64, 92.1061, 795.336, 107.304, 77.36
263.972, 902.64, 92.1061, 795.48, 107.16, 77.36
271.97, 902.64, 92.1061, 795.48, 107.16, 77.36
280.972, 902.64, 92.1061, 795.48, 107.16, 77.36
288.972, 902.64, 92.1061, 795.48, 107.16, 77.36
