Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0.86, 11.152, 0.0495644, 7.68, 3.472, 22488.8
1.86, 12.432, 0.0552533, 8.96, 3.472, 22487.6
1.86, 13.288, 0.0590578, 9.816, 3.472, 22486.7
1.87, 19.32, 0.0858667, 13.8, 5.52, 22480.7
4.86, 19.32, 0.0858667, 13.8, 5.52, 22480.7
4.87, 22.832, 0.101476, 16.896, 5.936, 22477.2
7.86, 34.336, 0.152604, 25.456, 8.88, 22465.7
7.87, 39.24, 0.1744, 29.352, 9.888, 22460.8
10.86, 40.408, 0.179591, 30.504, 9.904, 22459.6
10.87, 60.112, 0.267164, 45.68, 14.432, 22439.9
11.87, 71.648, 0.318436, 55.072, 16.576, 22428.4
14.86, 86.824, 0.385884, 66.768, 20.056, 22413.2
14.87, 94.032, 0.41792, 73.656, 20.376, 22406
17.86, 122.288, 0.543502, 95.56, 26.728, 22377.7
17.87, 128.608, 0.571591, 101.92, 26.688, 22371.4
20.86, 156.248, 0.694436, 127.824, 28.424, 22343.8
20.87, 176.296, 0.783538, 143.968, 32.328, 22323.7
23.86, 181.824, 0.808107, 148.368, 33.456, 22318.2
23.87, 202.736, 0.901049, 163.56, 39.176, 22297.3
26.86, 211.432, 0.939698, 171.92, 39.512, 22288.6
26.87, 218.288, 0.970169, 178.376, 39.912, 22281.7
27.87, 223.584, 0.993707, 183.264, 40.32, 22276.4
30.86, 224.96, 0.999822, 184.56, 40.4, 22275
30.87, 241.88, 1.07502, 195.672, 46.208, 22258.1
33.86, 250.36, 1.11271, 203.68, 46.68, 22249.6
33.87, 253.496, 1.12665, 206.752, 46.744, 22246.5
36.86, 263.176, 1.16967, 214.68, 48.496, 22236.8
36.87, 267.328, 1.18812, 218.936, 48.392, 22232.7
37.87, 270.68, 1.20302, 222.4, 48.28, 22229.3
40.86, 288.192, 1.28085, 235.576, 52.616, 22211.8
40.87, 293.736, 1.30549, 240.736, 53, 22206.3
43.86, 295.448, 1.3131, 242.544, 52.904, 22204.6
43.87, 303.128, 1.34724, 249.336, 53.792, 22196.9
46.86, 314.528, 1.3979, 260.408, 54.12, 22185.5
46.87, 335.136, 1.48949, 277.392, 57.744, 22164.9
47.87, 343.648, 1.52732, 284.792, 58.856, 22156.4
50.86, 346.792, 1.5413, 287.368, 59.424, 22153.2
50.87, 363.328, 1.61479, 300.952, 62.376, 22136.7
53.86, 375.104, 1.66713, 309.704, 65.4, 22124.9
53.87, 376.728, 1.67435, 311.448, 65.28, 22123.3
56.86, 377.432, 1.67748, 312.296, 65.136, 22122.6
56.87, 379.256, 1.68558, 313.736, 65.52, 22120.7
57.87, 398.768, 1.7723, 328.448, 70.32, 22101.2
60.86, 401.304, 1.78357, 330.48, 70.824, 22098.7
60.87, 411.968, 1.83097, 341.232, 70.736, 22088
63.86, 415.552, 1.8469, 344.832, 70.72, 22084.4
63.87, 417.536, 1.85572, 346.48, 71.056, 22082.5
66.86, 418.384, 1.85948, 348.104, 70.28, 22081.6
66.87, 423.776, 1.88345, 352.928, 70.848, 22076.2
69.86, 436.664, 1.94073, 363.648, 73.016, 22063.3
69.87, 442.28, 1.96569, 368.384, 73.896, 22057.7
70.87, 448.576, 1.99367, 373.072, 75.504, 22051.4
72.87, 452.72, 2.01209, 377.008, 75.712, 22047.3
73.87, 456.024, 2.02677, 379.848, 76.176, 22044
76.86, 462.104, 2.0538, 385.784, 76.32, 22037.9
76.87, 474.336, 2.10816, 395.44, 78.896, 22025.7
79.86, 487.784, 2.16793, 404.728, 83.056, 22012.2
79.87, 490.056, 2.17803, 406.512, 83.544, 22009.9
82.86, 490.368, 2.17941, 406.912, 83.456, 22009.6
82.87, 490.4, 2.17956, 406.944, 83.456, 22009.6
83.87, 491.088, 2.18261, 406.712, 84.376, 22008.9
86.86, 491.2, 2.18311, 405.656, 85.544, 22008.8
86.87, 492.616, 2.1894, 406.992, 85.624, 22007.4
89.86, 493.768, 2.19452, 408.072, 85.696, 22006.2
89.87, 496.616, 2.20718, 410.656, 85.96, 22003.4
92.86, 496.632, 2.20725, 410.472, 86.16, 22003.4
92.87, 496.632, 2.20725, 410.44, 86.192, 22003.4
93.87, 496.632, 2.20725, 410.44, 86.192, 22003.4
96.86, 496.632, 2.20725, 410.44, 86.192, 22003.4
96.87, 496.632, 2.20725, 410.44, 86.192, 22003.4
99.86, 496.632, 2.20725, 410.44, 86.192, 22003.4
99.87, 496.632, 2.20725, 410.44, 86.192, 22003.4
102.86, 496.632, 2.20725, 410.44, 86.192, 22003.4
102.87, 496.632, 2.20725, 410.44, 86.192, 22003.4
103.87, 496.632, 2.20725, 410.44, 86.192, 22003.4
106.86, 496.632, 2.20725, 410.44, 86.192, 22003.4
106.87, 496.632, 2.20725, 410.44, 86.192, 22003.4
109.86, 496.632, 2.20725, 410.44, 86.192, 22003.4
109.87, 496.632, 2.20725, 410.44, 86.192, 22003.4
112.86, 496.632, 2.20725, 410.44, 86.192, 22003.4
112.87, 496.632, 2.20725, 410.44, 86.192, 22003.4
115.86, 496.632, 2.20725, 410.44, 86.192, 22003.4
115.87, 496.632, 2.20725, 410.44, 86.192, 22003.4
116.87, 496.632, 2.20725, 410.44, 86.192, 22003.4
118.87, 496.632, 2.20725, 410.44, 86.192, 22003.4
119.87, 496.632, 2.20725, 410.44, 86.192, 22003.4
122.86, 496.632, 2.20725, 410.44, 86.192, 22003.4
122.87, 496.632, 2.20725, 410.44, 86.192, 22003.4
125.86, 496.632, 2.20725, 410.44, 86.192, 22003.4
125.87, 496.704, 2.20757, 410.504, 86.2, 22003.3
128.86, 497.056, 2.20914, 411.432, 85.624, 22002.9
128.87, 497.608, 2.21159, 411.728, 85.88, 22002.4
131.86, 497.832, 2.21259, 411.68, 86.152, 22002.2
131.87, 497.84, 2.21262, 412.048, 85.792, 22002.2
132.87, 497.84, 2.21262, 411.656, 86.184, 22002.2
135.86, 497.84, 2.21262, 411.656, 86.184, 22002.2
135.87, 497.84, 2.21262, 411.656, 86.184, 22002.2
138.86, 497.84, 2.21262, 411.656, 86.184, 22002.2
138.87, 497.84, 2.21262, 411.656, 86.184, 22002.2
141.86, 497.84, 2.21262, 411.656, 86.184, 22002.2
