start-time,duration,end-time,type-of-collision
95.792,0.54500000000000004,96.337,Agent-Human
734.404,0.067000000000000004,734.471,Agent-Human
758.703,0.54300000000000004,759.246,Agent-Human
774.057,0.54000000000000004,774.597,Agent-Human
950.581,0.68200000000000005,951.263,Agent-Human
