Goal x, Goal y, Goal z, Planner
-3.32594, 2.02967, 1.00006, racer
-2.95116, 1.71223, 0.999819, racer
-2.84812, 1.91556, 0.998013, racer
-2.9378, 2.12849, 1.02835, racer
-2.94657, 2.22862, 1.16815, racer
-2.88341, 2.24966, 1.42824, racer
-2.84968, 2.25609, 1.53844, racer
-2.87444, 2.2506, 1.45873, racer
-2.87777, 2.24937, 1.44861, racer
-2.77713, 2.25971, 1.56164, racer
-1.91511, 2.31797, 2.24807, racer
-0.971066, 2.12803, 2.48453, racer
-0.456533, 1.61959, 2.46921, racer
-0.0645157, 1.46708, 2.17881, racer
-0.060787, 1.27121, 1.37322, racer
-0.0893083, 1.45593, 2.10722, racer
-0.162969, 1.70478, 2.46408, racer
-0.363337, 1.96134, 1.99934, racer
-0.81669, 1.96613, 1.39672, racer
-2.01024, 1.36021, 1.55077, racer
-2.66385, 1.48776, 2.08291, racer
-2.31182, 2.46306, 2.34421, racer
-2.00917, 3.15376, 2.42211, racer
-1.63998, 4.30215, 2.24901, racer
-1.12365, 4.52778, 2.49162, racer
-0.379808, 4.51217, 2.34535, racer
-0.324049, 4.45767, 2.35362, racer
-1.0827, 4.50464, 2.4792, racer
-1.57417, 5.25023, 2.36265, racer
-1.23197, 5.97778, 2.3253, racer
-0.123546, 6.12166, 2.33518, racer
1.10648, 5.50963, 1.97773, racer
1.16049, 5.29008, 1.90973, racer
0.423907, 5.76044, 2.02586, racer
0.312852, 6.55778, 2.1595, racer
0.922738, 7.04715, 2.18152, racer
0.988757, 7.67252, 2.11786, racer
0.296237, 8.27788, 2.12962, racer
0.705702, 8.93963, 2.30834, racer
