Iteration, Path length, Time, Planning, Flying
1, 0.00144548, 0.445, 0.44, 0
2, 0.160846, 1.445, 0.68, 0.76
3, 0.616161, 2.445, 0.71, 1.73
4, 1.11976, 3.445, 0.71, 2.73
5, 1.39606, 4.445, 0.77, 3.67
6, 1.9748, 5.445, 0.77, 4.67
7, 2.33026, 6.445, 0.77, 5.67
8, 2.45926, 7.445, 0.935, 6.505
9, 2.79979, 8.445, 0.955, 7.485
10, 3.2586, 9.445, 0.97, 8.47
11, 3.77894, 10.445, 0.97, 9.47
12, 4.60604, 11.445, 1.25, 10.19
13, 4.61257, 12.445, 2.25, 10.19
14, 4.71458, 13.445, 2.81, 10.63
15, 5.59029, 14.445, 2.81, 11.63
16, 6.85647, 15.445, 2.81, 12.63
17, 7.53868, 16.445, 2.835, 13.605
18, 8.1976, 17.445, 2.835, 14.605
19, 9.56916, 18.445, 2.85, 15.59
20, 10.2593, 19.445, 2.85, 16.59
21, 10.8099, 20.445, 2.87, 17.57
22, 11.5089, 21.445, 2.87, 18.57
23, 12.3386, 22.445, 2.87, 19.57
24, 13.5235, 23.445, 2.885, 20.555
25, 14.4904, 24.445, 2.925, 21.515
26, 14.7514, 25.445, 2.94, 22.505
27, 15.2024, 26.445, 2.94, 23.5
28, 15.5855, 27.445, 3.035, 24.405
29, 16.4184, 28.445, 3.095, 25.345
30, 17.1976, 29.445, 3.115, 26.325
31, 17.7441, 30.445, 3.135, 27.305
32, 18.225, 31.445, 3.135, 28.305
33, 18.909, 32.445, 3.135, 29.305
34, 19.7857, 33.445, 3.16, 30.28
35, 20.9273, 34.445, 3.16, 31.28
36, 21.4951, 35.445, 3.16, 32.28
37, 22.1651, 36.445, 3.16, 33.28
38, 22.9458, 37.445, 3.16, 34.26
39, 24.1952, 38.445, 3.18, 35.26
40, 24.5825, 39.445, 3.18, 36.265
41, 25.4126, 40.445, 3.18, 37.245
42, 26.4685, 41.445, 3.2, 38.24
43, 27.0002, 42.445, 3.22, 39.22
44, 28.2878, 43.445, 3.22, 40.22
45, 29.5185, 44.445, 3.24, 41.18
46, 30.5433, 45.445, 3.24, 42.2
47, 31.1503, 46.445, 3.24, 43.18
48, 32.0842, 47.445, 3.26, 44.18
49, 33.2497, 48.445, 3.275, 45.165
50, 34.0809, 49.45, 3.275, 46.175
51, 34.6846, 50.445, 3.275, 47.165
52, 35.4623, 51.445, 3.275, 48.165
53, 36.7502, 52.445, 3.315, 49.125
54, 37.2313, 53.445, 3.315, 50.125
55, 37.9102, 54.445, 3.315, 51.13
56, 38.0613, 55.445, 3.48, 51.96
57, 38.7579, 56.445, 3.48, 52.96
58, 39.8946, 57.445, 3.495, 53.95
59, 40.3457, 58.445, 3.535, 54.91
60, 40.7462, 59.445, 3.535, 55.905
61, 40.9986, 60.445, 4.115, 56.305
62, 41.0091, 61.445, 5.11, 56.33
63, 41.7109, 62.445, 5.17, 57.27
64, 42.8902, 63.45, 5.19, 58.25
65, 43.7117, 64.445, 5.26, 59.18
66, 44.5187, 65.445, 5.285, 60.155
67, 45.1844, 66.45, 5.37, 61.07
68, 45.5077, 67.445, 5.445, 61.995
69, 46.0729, 68.445, 5.46, 62.98
70, 47.0508, 69.445, 5.475, 63.97
71, 47.6609, 70.445, 5.515, 64.925
72, 48.4625, 71.445, 5.52, 65.92
73, 49.1764, 72.445, 5.52, 66.92
74, 49.8121, 73.445, 5.555, 67.885
75, 49.994, 74.445, 5.955, 68.485
76, 50.0125, 75.445, 6.925, 68.515
77, 50.206, 76.445, 7.2, 69.245
78, 51.5236, 77.445, 7.225, 70.215
79, 52.0777, 78.445, 7.225, 71.215
80, 52.7591, 79.445, 7.27, 72.17
81, 53.4399, 80.445, 7.29, 73.15
82, 54.1028, 81.445, 7.31, 74.13
83, 55.0874, 82.445, 7.31, 75.11
84, 56.1193, 83.445, 7.31, 76.13
85, 56.785, 84.445, 7.33, 77.11
86, 56.8833, 85.445, 7.795, 77.625
87, 57.4135, 86.445, 7.815, 78.625
88, 58.1658, 87.445, 7.85, 79.59
89, 58.7559, 88.445, 7.85, 80.59
90, 59.6122, 89.445, 7.875, 81.565
91, 60.1996, 90.445, 7.94, 82.5
92, 61.43, 91.445, 7.985, 83.455
93, 62.0062, 92.445, 8.06, 84.365
94, 62.8983, 93.445, 8.105, 85.335
95, 63.3336, 94.445, 8.53, 85.91
96, 63.3612, 95.445, 9.41, 86.03
97, 63.4531, 96.445, 9.97, 86.47
98, 64.4364, 97.445, 10.01, 87.43
99, 65.8907, 98.445, 10.05, 88.37
100, 66.3657, 99.445, 10.09, 89.35
101, 66.9479, 100.445, 10.15, 90.29
102, 67.4665, 101.445, 10.165, 91.275
103, 68.6748, 102.445, 10.2, 92.24
104, 69.4413, 103.445, 10.2, 93.24
105, 70.0258, 104.445, 10.245, 94.195
106, 71.2725, 105.45, 10.275, 95.165
107, 71.9831, 106.445, 10.295, 96.145
108, 72.7676, 107.445, 10.295, 97.13
109, 73.5607, 108.445, 10.34, 98.1
110, 74.3942, 109.445, 10.35, 99.09
111, 75.3777, 110.445, 10.37, 100.07
112, 75.6548, 111.445, 10.475, 100.965
113, 76.7366, 112.445, 10.53, 101.91
114, 77.5564, 113.445, 10.53, 102.91
115, 78.4652, 114.445, 10.58, 103.86
116, 79.4059, 115.445, 10.66, 104.78
117, 79.9211, 116.45, 10.68, 105.76
118, 80.991, 117.445, 10.7, 106.74
119, 82.1155, 118.445, 10.7, 107.74
120, 82.5767, 119.445, 10.74, 108.705
121, 83.5622, 120.445, 10.74, 109.68
122, 84.3245, 121.445, 10.74, 110.7
123, 85.1246, 122.445, 10.785, 111.66
124, 85.1663, 123.445, 11.465, 111.975
125, 85.2126, 124.445, 12.14, 112.3
126, 85.2404, 125.445, 13.04, 112.4
127, 85.3154, 126.445, 13.82, 112.625
128, 85.3502, 127.445, 14.6, 112.84
129, 85.4086, 128.445, 15.38, 113.06
130, 85.4239, 129.445, 16.345, 113.095
131, 85.7243, 130.445, 16.535, 113.905
132, 87.0646, 131.445, 16.64, 114.78
133, 87.8473, 132.445, 16.7, 115.74
134, 88.8887, 133.445, 16.76, 116.68
135, 89.8181, 134.445, 16.89, 117.55
136, 90.4741, 135.445, 16.91, 118.53
137, 91.7106, 136.445, 16.945, 119.5
138, 92.2915, 137.445, 17, 120.44
139, 93.1708, 138.445, 17.02, 121.4
140, 93.8948, 139.445, 17.075, 122.365
141, 94.8857, 140.445, 17.09, 123.355
142, 95.2172, 141.445, 17.475, 123.965
143, 95.2618, 142.445, 18.065, 124.375
144, 95.7788, 143.445, 18.16, 125.28
145, 97.2462, 144.445, 18.225, 126.195
146, 98.1758, 145.445, 18.28, 127.165
147, 98.9428, 146.445, 18.325, 128.115
148, 99.3572, 147.445, 18.39, 129.055
149, 100.399, 148.445, 18.39, 130.05
150, 100.766, 149.445, 18.43, 130.99
151, 101.852, 150.445, 18.455, 131.985
152, 102.459, 151.445, 18.495, 132.945
153, 103.809, 152.445, 18.53, 133.89
154, 104.611, 153.45, 18.565, 134.875
155, 105.348, 154.445, 18.62, 135.82
156, 106.218, 155.445, 18.64, 136.8
157, 107.03, 156.445, 18.68, 137.76
158, 107.457, 157.445, 19.22, 138.22
159, 107.463, 158.445, 20.22, 138.22
160, 107.6, 159.445, 20.64, 138.8
161, 108.408, 160.445, 20.705, 139.715
162, 108.825, 161.445, 20.735, 140.705
163, 109.554, 162.445, 20.755, 141.685
164, 110.099, 163.445, 20.835, 142.605
165, 111.019, 164.445, 20.89, 143.53
166, 111.328, 165.445, 21.315, 144.125
167, 112.523, 166.445, 21.41, 145.03
168, 113.109, 167.445, 21.425, 146.015
169, 113.543, 168.445, 21.49, 146.95
170, 114.588, 169.445, 21.49, 147.95
171, 115.33, 170.445, 21.54, 148.905
172, 116.058, 171.445, 21.595, 149.845
173, 117.297, 172.445, 21.615, 150.825
174, 117.764, 173.445, 21.635, 151.805
175, 118.813, 174.445, 21.635, 152.805
176, 119.583, 175.445, 21.635, 153.81
177, 120.465, 176.445, 21.655, 154.785
178, 121.604, 177.445, 21.655, 155.785
179, 122.159, 178.445, 21.655, 156.765
180, 122.98, 179.445, 21.72, 157.72
181, 123.533, 180.445, 21.76, 158.68
182, 124.517, 181.445, 21.78, 159.66
183, 125.34, 182.445, 21.85, 160.59
184, 126.457, 183.445, 21.875, 161.55
185, 127.548, 184.445, 21.895, 162.545
186, 128.287, 185.445, 21.945, 163.495
187, 129.549, 186.445, 21.96, 164.48
188, 130.159, 187.445, 22, 165.44
189, 131.052, 188.445, 22.07, 166.37
190, 132.491, 189.445, 22.09, 167.35
191, 133.323, 190.445, 22.125, 168.315
192, 133.919, 191.445, 22.19, 169.25
193, 134.495, 192.445, 22.245, 170.195
194, 135.473, 193.445, 22.285, 171.14
195, 136.499, 194.445, 22.34, 172.09
196, 137.071, 195.445, 22.42, 173
197, 137.879, 196.445, 22.485, 173.955
198, 138.278, 197.45, 22.63, 174.81
199, 139.255, 198.45, 22.67, 175.77
200, 140.062, 199.445, 22.73, 176.715
201, 140.984, 200.445, 22.84, 177.6
202, 141.867, 201.445, 22.895, 178.545
203, 142.709, 202.445, 22.92, 179.5
204, 143.141, 203.445, 22.965, 180.455
205, 144.171, 204.445, 23.045, 181.395
206, 145.039, 205.445, 23.1, 182.34
207, 146.097, 206.445, 23.16, 183.28
208, 146.712, 207.445, 23.265, 184.175
209, 147.725, 208.445, 23.285, 185.155
210, 148.699, 209.445, 23.36, 186.06
211, 150.053, 210.445, 23.395, 187.045
212, 150.754, 211.445, 23.395, 188.045
213, 151.997, 212.445, 23.445, 188.995
214, 153.043, 213.445, 23.485, 189.955
215, 153.562, 214.445, 23.505, 190.935
216, 154.434, 215.445, 23.56, 191.88
217, 154.891, 216.445, 23.98, 192.46
218, 155.298, 217.445, 24.12, 193.32
219, 156.61, 218.445, 24.14, 194.3
220, 157.311, 219.445, 24.22, 195.22
221, 158.358, 220.445, 24.24, 196.18
222, 159.141, 221.445, 24.285, 197.155
223, 160.08, 222.445, 24.35, 198.09
224, 161.017, 223.445, 24.415, 199.025
225, 161.915, 224.445, 24.49, 199.95
226, 162.957, 225.445, 24.57, 200.87
227, 163.833, 226.445, 24.605, 201.835
228, 164.775, 227.445, 24.66, 202.76
229, 165.616, 228.445, 24.74, 203.7
230, 166.819, 229.445, 24.825, 204.62
231, 167.631, 230.445, 24.86, 205.58
232, 168.932, 231.45, 24.915, 206.525
233, 169.536, 232.445, 25.01, 207.43
234, 170.342, 233.445, 25.03, 208.41
235, 171.5, 234.445, 25.09, 209.35
236, 172.244, 235.445, 25.115, 210.325
237, 172.778, 236.445, 25.16, 211.285
238, 173.803, 237.445, 25.245, 212.195
239, 174.705, 238.45, 25.245, 213.195
240, 175.811, 239.445, 25.285, 214.155
241, 176.952, 240.445, 25.365, 215.075
242, 177.532, 241.445, 25.445, 215.995
243, 178.549, 242.445, 25.49, 216.93
244, 179.178, 243.445, 25.49, 217.95
245, 179.915, 244.445, 25.57, 218.87
246, 180.035, 245.445, 26.38, 219.06
247, 180.087, 246.445, 27.095, 219.345
248, 180.864, 247.445, 27.13, 220.31
249, 181.889, 248.445, 27.17, 221.27
250, 182.524, 249.445, 27.29, 222.15
251, 182.966, 250.445, 27.355, 223.085
252, 183.602, 251.445, 27.405, 224.02
253, 183.959, 252.445, 27.495, 224.925
254, 184.693, 253.445, 27.515, 225.925
255, 185.397, 254.445, 27.535, 226.895
256, 186.154, 255.445, 27.57, 227.87
257, 187.077, 256.445, 27.595, 228.845
258, 187.622, 257.445, 27.715, 229.73
259, 188.847, 258.445, 27.81, 230.63
260, 189.499, 259.445, 27.855, 231.585
261, 190.237, 260.445, 27.94, 232.5
262, 190.954, 261.445, 27.96, 233.48
263, 191.357, 262.445, 28.005, 234.415
264, 192.057, 263.445, 28.085, 235.355
265, 192.511, 264.445, 28.19, 236.25
266, 193.106, 265.445, 28.25, 237.19
267, 193.781, 266.445, 28.375, 238.065
268, 194.518, 267.445, 28.475, 238.945
269, 196.043, 268.45, 28.475, 239.965
270, 196.956, 269.445, 28.595, 240.845
271, 197.89, 270.445, 28.675, 241.745
272, 199.013, 271.445, 28.73, 242.71
273, 199.379, 272.445, 28.875, 243.565
274, 200.104, 273.445, 28.94, 244.5
275, 200.578, 274.445, 28.995, 245.43
276, 201.513, 275.445, 29.03, 246.41
277, 202.124, 276.445, 29.135, 247.305
278, 203.02, 277.445, 29.19, 248.25
279, 204.385, 278.445, 29.235, 249.185
280, 204.924, 279.445, 29.275, 250.165
281, 206.134, 280.445, 29.37, 251.07
282, 207.048, 281.445, 29.415, 252.025
283, 207.835, 282.445, 29.475, 252.965
284, 208.44, 283.445, 29.54, 253.9
285, 209.282, 284.445, 29.555, 254.885
286, 209.644, 285.445, 29.555, 255.89
287, 210.666, 286.445, 29.575, 256.85
288, 211.596, 287.445, 29.685, 257.755
289, 212.109, 288.445, 29.705, 258.72
290, 213.292, 289.445, 29.75, 259.69
291, 214.065, 290.445, 29.825, 260.615
292, 214.83, 291.445, 29.89, 261.55
293, 215.979, 292.445, 29.975, 262.465
294, 216.473, 293.445, 29.995, 263.445
295, 217.481, 294.445, 30.06, 264.38
296, 218.206, 295.445, 30.125, 265.32
