Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0.979, 29.016, 2.96082, 21.624, 7.392, 950.984
1.979, 43.216, 4.4098, 32.024, 11.192, 936.784
1.979, 53.944, 5.50449, 40.936, 13.008, 926.056
2.979, 67.072, 6.84408, 51.36, 15.712, 912.928
2.979, 70.088, 7.15184, 54.216, 15.872, 909.912
3.979, 75.288, 7.68245, 57.872, 17.416, 904.712
3.979, 77.6, 7.91837, 59.872, 17.728, 902.4
4.979, 97.976, 9.99755, 77.768, 20.208, 882.024
4.979, 109.792, 11.2033, 87.488, 22.304, 870.208
5.979, 126.328, 12.8906, 102.84, 23.488, 853.672
5.979, 134.96, 13.7714, 111.176, 23.784, 845.04
6.979, 157.2, 16.0408, 131.688, 25.512, 822.8
6.979, 161.792, 16.5094, 135.344, 26.448, 818.208
7.98, 177.8, 18.1429, 147.992, 29.808, 802.2
7.98, 180.832, 18.4522, 150.328, 30.504, 799.168
8.98, 198.736, 20.2792, 168.344, 30.392, 781.264
8.98, 202.456, 20.6588, 172.368, 30.088, 777.544
9.979, 217.4, 22.1837, 186.608, 30.792, 762.6
9.979, 223.16, 22.7714, 191.264, 31.896, 756.84
10.979, 245.96, 25.098, 209.936, 36.024, 734.04
10.979, 261.664, 26.7004, 224.888, 36.776, 718.336
11.979, 267.24, 27.2694, 230.92, 36.32, 712.76
11.979, 271.16, 27.6694, 233.8, 37.36, 708.84
12.979, 289.232, 29.5135, 247.816, 41.416, 690.768
12.979, 294.24, 30.0245, 252.344, 41.896, 685.76
13.979, 306.224, 31.2473, 262.736, 43.488, 673.776
13.979, 311.608, 31.7967, 268.864, 42.744, 668.392
14.979, 322.064, 32.8637, 279.136, 42.928, 657.936
14.979, 327.816, 33.4506, 284, 43.816, 652.184
15.979, 343.248, 35.0253, 295.928, 47.32, 636.752
15.979, 346.664, 35.3739, 298.92, 47.744, 633.336
16.979, 358.704, 36.6024, 308.648, 50.056, 621.296
16.979, 362.784, 37.0188, 313.352, 49.432, 617.216
17.979, 368.608, 37.6131, 318.928, 49.68, 611.392
17.979, 370.048, 37.76, 319.304, 50.744, 609.952
