Iteration, Path length, Time, Planning, Flying
1, 0.0043066, 0.49, 0.463, 0.02
2, 0.664653, 1.491, 0.579, 0.905
3, 2.0801, 2.491, 0.653, 1.83
4, 2.09855, 3.492, 1.613, 1.868
5, 2.09855, 4.49, 2.613, 1.868
6, 2.09855, 5.493, 3.614, 1.868
7, 2.09855, 6.493, 4.614, 1.868
8, 2.09855, 7.491, 5.615, 1.868
9, 2.09855, 8.49, 6.616, 1.868
10, 2.09855, 9.49, 7.614, 1.868
11, 2.09855, 10.491, 8.613, 1.868
12, 2.09855, 11.491, 9.616, 1.868
13, 2.09855, 12.49, 10.614, 1.868
14, 2.09855, 13.49, 11.615, 1.868
15, 2.09855, 14.49, 12.615, 1.868
16, 2.09855, 15.49, 13.615, 1.868
17, 2.09855, 16.49, 14.613, 1.868
18, 2.09855, 17.492, 15.613, 1.868
19, 2.09855, 18.491, 16.616, 1.868
20, 2.32367, 19.492, 17.155, 2.326
21, 3.29111, 20.49, 17.173, 3.31
22, 3.64984, 21.49, 17.796, 3.686
23, 4.16166, 22.492, 17.874, 4.609
24, 4.46305, 23.491, 18.476, 5.007
25, 4.67585, 24.491, 18.872, 5.611
26, 5.31808, 25.491, 18.913, 6.57
27, 6.30346, 26.492, 18.983, 7.502
28, 7.12389, 27.49, 19.069, 8.412
29, 7.83712, 28.491, 19.163, 9.324
30, 9.38073, 29.491, 19.198, 10.284
31, 10.9992, 30.49, 19.238, 11.247
32, 12.2771, 31.492, 19.468, 12.013
33, 13.1206, 32.492, 19.511, 12.97
34, 13.723, 33.491, 19.544, 13.938
35, 14.2544, 34.491, 20.126, 14.356
36, 14.2544, 35.491, 21.127, 14.356
37, 14.2544, 36.493, 22.126, 14.356
38, 14.2544, 37.492, 23.127, 14.356
39, 14.2544, 38.49, 24.127, 14.356
40, 14.2544, 39.496, 25.125, 14.356
41, 14.2544, 40.492, 26.129, 14.356
42, 14.2544, 41.49, 27.13, 14.356
43, 14.2544, 42.491, 28.127, 14.356
44, 14.2544, 43.491, 29.126, 14.356
45, 14.2544, 44.491, 30.126, 14.356
46, 14.2544, 45.493, 31.127, 14.356
47, 14.2544, 46.49, 32.125, 14.356
48, 14.2544, 47.49, 33.127, 14.356
49, 14.2835, 48.491, 34.008, 14.475
50, 15.1149, 49.49, 34.028, 15.457
