Goal x, Goal y, Goal z, Planner
-16.924, 16.932, 1.00005, racer
-16.442, 16.5069, 1.00009, racer
-16.3316, 16.7131, 1.00081, racer
-16.8863, 17.6162, 1.00073, racer
-16.6155, 17.1056, 1.00032, racer
-16.5076, 16.9031, 0.999972, racer
-16.5342, 16.7937, 0.999796, racer
-17.2216, 15.8655, 0.994866, racer
-18.4101, 14.5469, 1.14786, racer
-18.6803, 14.2305, 0.893637, racer
-17.9445, 14.9858, 0.936798, racer
-17.3113, 15.7588, 0.995172, racer
-16.8678, 15.9066, 0.993146, racer
-16.911, 15.0323, 0.997443, racer
-16.8628, 13.6247, 1.10257, racer
-16.2903, 13.1055, 1.27258, racer
-15.9455, 13.6928, 1.05386, racer
-16.1449, 13.8371, 1.05251, racer
-16.1766, 13.0733, 1.25682, racer
-16.2242, 12.4131, 1.23968, racer
-17.2548, 12.8856, 1.01368, racer
-17.6411, 13.1048, 1.00826, racer
-16.6082, 12.5925, 1.20549, racer
-15.979, 12.3377, 1.28026, racer
-16.009, 12.6365, 1.16109, racer
-16.7987, 13.3305, 0.900397, racer
-17.436, 12.8137, 1.00015, racer
-17.8771, 12.0716, 1.12055, racer
-18.4224, 12.2161, 0.838172, racer
-19.0769, 11.7067, 0.925907, racer
-19.117, 10.8899, 1.11846, racer
-18.6574, 11.3584, 1.08695, racer
-18.2949, 12.1693, 0.930152, racer
-18.2967, 12.2142, 1.02314, racer
-18.6158, 11.4527, 1.08185, racer
-18.8389, 11.0467, 1.17635, racer
-19.1999, 10.5623, 1.33046, racer
-19.1308, 10.144, 1.32747, racer
-19.0835, 9.63087, 1.34144, racer
-19.104, 9.96973, 1.34243, racer
-19.1184, 11.0493, 1.28417, racer
-18.7525, 11.1064, 1.06748, racer
-18.2242, 9.99848, 1.06544, racer
-17.9832, 8.78579, 1.31314, racer
-18.0129, 8.6632, 0.965853, racer
-17.7918, 8.88749, 0.572215, racer
-17.2663, 7.97465, 0.920368, racer
-17.1801, 7.04094, 1.14621, racer
-17.5403, 7.64002, 1.1442, racer
-17.7646, 8.71682, 0.737682, racer
-17.748, 8.70848, 0.711257, racer
-17.7092, 8.24896, 1.03183, racer
-17.6567, 7.81665, 1.06802, racer
-17.5118, 6.93584, 1.2704, racer
