Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
4.947, 124.464, 3.8895, 89.256, 35.208, 3075.54
7.911, 124.464, 3.8895, 89.256, 35.208, 3075.54
7.911, 139.976, 4.37425, 99.856, 40.12, 3060.02
7.911, 139.976, 4.37425, 99.856, 40.12, 3060.02
7.911, 139.976, 4.37425, 99.856, 40.12, 3060.02
8.911, 139.976, 4.37425, 99.856, 40.12, 3060.02
8.911, 152.776, 4.77425, 107.88, 44.896, 3047.22
8.911, 152.776, 4.77425, 107.88, 44.896, 3047.22
8.911, 152.776, 4.77425, 107.88, 44.896, 3047.22
9.912, 152.776, 4.77425, 107.88, 44.896, 3047.22
9.912, 164.112, 5.1285, 116.976, 47.136, 3035.89
9.912, 164.112, 5.1285, 116.976, 47.136, 3035.89
9.912, 164.112, 5.1285, 116.976, 47.136, 3035.89
10.911, 164.112, 5.1285, 116.976, 47.136, 3035.89
10.911, 182.216, 5.69425, 131.056, 51.16, 3017.78
10.911, 182.216, 5.69425, 131.056, 51.16, 3017.78
10.911, 182.216, 5.69425, 131.056, 51.16, 3017.78
11.911, 182.216, 5.69425, 131.056, 51.16, 3017.78
11.911, 203.832, 6.36975, 148.424, 55.408, 2996.17
11.911, 203.832, 6.36975, 148.424, 55.408, 2996.17
11.911, 203.832, 6.36975, 148.424, 55.408, 2996.17
12.911, 203.832, 6.36975, 148.424, 55.408, 2996.17
12.911, 209.872, 6.5585, 152.952, 56.92, 2990.13
12.911, 209.872, 6.5585, 152.952, 56.92, 2990.13
12.911, 209.872, 6.5585, 152.952, 56.92, 2990.13
13.911, 209.872, 6.5585, 152.952, 56.92, 2990.13
13.911, 217.704, 6.80325, 159.672, 58.032, 2982.3
13.911, 217.704, 6.80325, 159.672, 58.032, 2982.3
13.911, 217.704, 6.80325, 159.672, 58.032, 2982.3
14.912, 217.704, 6.80325, 159.672, 58.032, 2982.3
14.912, 223.08, 6.97125, 163.592, 59.488, 2976.92
14.912, 223.08, 6.97125, 163.592, 59.488, 2976.92
14.912, 223.08, 6.97125, 163.592, 59.488, 2976.92
15.911, 223.08, 6.97125, 163.592, 59.488, 2976.92
15.911, 224.448, 7.014, 163.896, 60.552, 2975.55
15.911, 224.448, 7.014, 163.896, 60.552, 2975.55
15.911, 224.448, 7.014, 163.896, 60.552, 2975.55
16.911, 224.448, 7.014, 163.896, 60.552, 2975.55
16.911, 230.216, 7.19425, 168.168, 62.048, 2969.78
16.911, 230.216, 7.19425, 168.168, 62.048, 2969.78
16.911, 230.216, 7.19425, 168.168, 62.048, 2969.78
17.911, 230.216, 7.19425, 168.168, 62.048, 2969.78
17.911, 238.416, 7.4505, 174.064, 64.352, 2961.58
17.911, 238.416, 7.4505, 174.064, 64.352, 2961.58
17.911, 238.416, 7.4505, 174.064, 64.352, 2961.58
18.912, 238.416, 7.4505, 174.064, 64.352, 2961.58
18.912, 244.376, 7.63675, 181.104, 63.272, 2955.62
18.912, 244.376, 7.63675, 181.104, 63.272, 2955.62
18.912, 244.376, 7.63675, 181.104, 63.272, 2955.62
19.912, 244.376, 7.63675, 181.104, 63.272, 2955.62
19.912, 253.6, 7.925, 188.824, 64.776, 2946.4
19.912, 253.6, 7.925, 188.824, 64.776, 2946.4
19.912, 253.6, 7.925, 188.824, 64.776, 2946.4
20.911, 253.6, 7.925, 188.824, 64.776, 2946.4
20.911, 260.712, 8.14725, 194.896, 65.816, 2939.29
20.911, 260.712, 8.14725, 194.896, 65.816, 2939.29
20.911, 260.712, 8.14725, 194.896, 65.816, 2939.29
21.911, 260.712, 8.14725, 194.896, 65.816, 2939.29
21.911, 275.24, 8.60125, 206.8, 68.44, 2924.76
21.911, 275.24, 8.60125, 206.8, 68.44, 2924.76
21.911, 275.24, 8.60125, 206.8, 68.44, 2924.76
22.911, 275.24, 8.60125, 206.8, 68.44, 2924.76
22.911, 291.208, 9.10025, 219.256, 71.952, 2908.79
22.911, 291.208, 9.10025, 219.256, 71.952, 2908.79
22.911, 291.208, 9.10025, 219.256, 71.952, 2908.79
23.911, 291.208, 9.10025, 219.256, 71.952, 2908.79
23.911, 300.128, 9.379, 227.584, 72.544, 2899.87
23.911, 300.128, 9.379, 227.584, 72.544, 2899.87
23.911, 300.128, 9.379, 227.584, 72.544, 2899.87
24.911, 300.128, 9.379, 227.584, 72.544, 2899.87
24.911, 305.416, 9.54425, 233.424, 71.992, 2894.58
24.911, 305.416, 9.54425, 233.424, 71.992, 2894.58
24.911, 305.416, 9.54425, 233.424, 71.992, 2894.58
25.911, 305.416, 9.54425, 233.424, 71.992, 2894.58
25.911, 309.264, 9.6645, 237.472, 71.792, 2890.74
25.911, 309.264, 9.6645, 237.472, 71.792, 2890.74
25.911, 309.264, 9.6645, 237.472, 71.792, 2890.74
26.912, 309.264, 9.6645, 237.472, 71.792, 2890.74
26.912, 315.168, 9.849, 243.288, 71.88, 2884.83
26.912, 315.168, 9.849, 243.288, 71.88, 2884.83
26.912, 315.168, 9.849, 243.288, 71.88, 2884.83
27.911, 315.168, 9.849, 243.288, 71.88, 2884.83
27.911, 321.08, 10.0338, 248.16, 72.92, 2878.92
27.911, 321.08, 10.0338, 248.16, 72.92, 2878.92
27.911, 321.08, 10.0338, 248.16, 72.92, 2878.92
