Iteration, Path length, Time, Planning, Flying
0, 0.191422, 0.925, 0.377, 0
1, 1.45961, 1.926, 0.377, 0
2, 1.51916, 1.926, 1.036, 0.14
3, 3.15748, 2.925, 1.036, 0.14
4, 3.91271, 2.925, 1.076, 0.62
5, 4.70641, 3.925, 1.076, 0.62
6, 5.25082, 3.925, 1.096, 2.04
7, 6.05941, 4.925, 1.096, 2.04
8, 6.56533, 4.925, 1.135, 3.081
9, 8.05992, 5.925, 1.135, 3.081
10, 8.97498, 5.925, 1.135, 4.141
11, 10.3904, 6.925, 1.135, 4.141
12, 10.9553, 6.925, 1.195, 5.081
13, 12.6269, 7.925, 1.195, 5.081
14, 12.9426, 7.925, 1.255, 5.981
15, 14.6565, 8.925, 1.255, 5.981
16, 14.9908, 8.925, 1.295, 6.641
17, 16.7219, 9.925, 1.295, 6.641
18, 17.5461, 9.925, 1.335, 7.401
19, 19.1615, 10.925, 1.335, 7.401
20, 19.8155, 10.925, 1.396, 8.641
21, 21.3997, 11.926, 1.396, 8.641
22, 22.2276, 11.926, 1.416, 9
23, 23.8413, 12.925, 1.416, 9
24, 24.8731, 12.925, 1.476, 10.46
25, 26.6046, 13.925, 1.476, 10.46
26, 28.5107, 13.925, 1.516, 11.76
27, 30.1601, 14.925, 1.516, 11.76
28, 31.9309, 14.925, 1.516, 11.76
29, 33.7039, 15.925, 1.516, 11.76
30, 35.233, 15.925, 1.556, 13.42
31, 36.8453, 16.925, 1.556, 13.42
32, 38.4547, 16.925, 1.576, 14.52
33, 40.0078, 17.925, 1.576, 14.52
34, 41.348, 17.925, 1.596, 15.04
35, 42.6332, 18.925, 1.596, 15.04
36, 43.5016, 18.925, 1.616, 16.66
37, 44.8409, 19.925, 1.616, 16.66
38, 46.1554, 19.925, 1.676, 17.3
39, 47.7376, 20.925, 1.676, 17.3
40, 49.029, 20.925, 1.695, 17.721
41, 50.4346, 20.926, 1.736, 18.92
42, 51.432, 21.926, 1.776, 20.5
43, 51.889, 22.926, 1.836, 21.44
44, 52.8907, 23.926, 1.856, 22.24
45, 52.8907, 24.927, 1.856, 22.24
46, 52.8907, 25.926, 1.856, 22.24
47, 52.8907, 26.926, 1.856, 22.24
48, 52.8907, 27.926, 1.856, 22.24
49, 52.8907, 28.926, 1.856, 22.24
50, 52.8907, 29.926, 1.856, 22.24
51, 52.8907, 30.926, 1.856, 22.24
52, 52.8907, 31.926, 1.856, 22.24
53, 52.8907, 32.926, 1.856, 22.24
54, 52.8907, 33.926, 1.856, 22.24
55, 52.8907, 34.926, 1.856, 22.24
56, 52.8907, 35.926, 1.856, 22.24
57, 52.8907, 36.927, 1.856, 22.24
58, 52.8907, 37.926, 1.856, 22.24
59, 52.8907, 38.926, 1.856, 22.24
60, 52.8907, 39.926, 1.856, 22.24
61, 52.8907, 40.926, 1.856, 22.24
62, 52.8907, 41.926, 1.856, 22.24
63, 52.8907, 42.926, 1.856, 22.24
64, 52.8907, 43.926, 1.856, 22.24
65, 52.8907, 44.926, 1.856, 22.24
66, 52.8907, 45.926, 1.856, 22.24
67, 52.8907, 46.926, 1.856, 22.24
68, 52.8907, 47.926, 1.856, 22.24
69, 52.8907, 48.927, 1.856, 22.24
70, 52.8907, 49.927, 1.856, 22.24
71, 52.8907, 50.926, 1.856, 22.24
72, 52.8907, 51.926, 1.856, 22.24
73, 52.8907, 52.926, 1.856, 22.24
74, 52.8907, 53.926, 1.856, 22.24
75, 52.8907, 54.926, 1.856, 22.24
76, 52.8907, 55.926, 1.856, 22.24
77, 52.8907, 56.926, 1.856, 22.24
78, 52.8907, 57.926, 1.856, 22.24
79, 52.8907, 58.926, 1.856, 22.24
80, 52.8907, 59.926, 1.856, 22.24
81, 52.8907, 60.926, 1.856, 22.24
82, 52.8907, 61.926, 1.856, 22.24
83, 52.8907, 62.926, 1.856, 22.24
84, 52.8907, 63.926, 1.856, 22.24
85, 52.8907, 64.926, 1.856, 22.24
86, 52.8907, 65.926, 1.856, 22.24
87, 52.8907, 66.926, 1.856, 22.24
