Iteration, Path length, Time, Planning, Flying
1, 0.025237, 0.968, 0.743, 0.22
2, 0.268533, 1.967, 0.763, 1.201
3, 0.694071, 2.967, 0.763, 2.2
4, 1.54622, 3.967, 0.763, 3.201
5, 2.18249, 4.967, 0.763, 4.201
6, 3.51596, 5.967, 0.763, 5.201
7, 4.27558, 6.968, 0.763, 6.201
8, 5.44559, 7.976, 0.763, 7.182
9, 6.64874, 8.967, 0.772, 8.192
10, 7.62976, 9.968, 0.772, 9.192
11, 8.93213, 10.968, 0.772, 10.193
12, 9.39607, 11.968, 0.772, 11.192
13, 9.74368, 12.967, 0.805, 12.159
14, 10.941, 13.967, 0.843, 13.121
15, 11.8865, 14.968, 0.843, 14.121
16, 12.8917, 15.967, 0.843, 15.121
17, 13.8139, 16.968, 0.843, 16.121
18, 14.6782, 17.967, 0.843, 17.12
19, 15.6788, 18.968, 0.843, 18.12
20, 16.219, 19.967, 0.843, 19.12
21, 17.2194, 20.968, 0.863, 20.1
22, 17.57, 21.968, 0.863, 21.101
23, 19.036, 22.967, 0.863, 22.102
24, 19.8115, 23.968, 0.903, 23.061
25, 20.9447, 24.968, 0.903, 24.06
26, 21.7399, 25.968, 0.925, 25.04
27, 22.8854, 26.968, 0.945, 26.018
28, 24.0618, 27.967, 0.945, 27.018
29, 24.5295, 28.969, 1.003, 27.96
30, 24.9513, 29.967, 1.222, 28.741
31, 25.0411, 30.968, 1.845, 29.12
