Goal x, Goal y, Goal z, Planner
25.0005, -6.00031, 3.80035, racer
25.1688, -6.08809, 3.85431, racer
25.9305, -6.47653, 4.05474, racer
25.9611, -6.49202, 4.0622, racer
27.2027, -6.70505, 4.29892, racer
28.7258, -5.93058, 4.28437, racer
28.8311, -5.83903, 4.26997, racer
28.8311, -5.83903, 4.26997, racer
29.4788, -5.61023, 4.14495, racer
29.2755, -5.92524, 4.1572, racer
29.2755, -5.92524, 4.1572, racer
28.7857, -6.94699, 4.18065, racer
28.8994, -7.21525, 4.17463, racer
29.1442, -7.59956, 4.17601, racer
28.8743, -8.02339, 4.16325, racer
28.8743, -8.02339, 4.16325, racer
28.6338, -8.33625, 4.10337, racer
28.1887, -8.86979, 4.27505, racer
27.1532, -9.69218, 4.5582, racer
25.8274, -10.2589, 4.24078, racer
25.4457, -10.8209, 3.76784, racer
25.5325, -12.2896, 3.88823, racer
25.9095, -13.3465, 4.01469, racer
26.7121, -13.7247, 3.98032, racer
27.164, -14.0765, 4.08306, racer
28.2116, -14.7608, 4.12919, racer
28.7943, -15.0542, 4.0834, racer
28.7943, -15.0542, 4.0834, racer
28.7893, -15.8567, 4.17531, racer
28.5193, -16.7823, 4.21396, racer
28.299, -18.288, 4.07936, racer
28.2988, -18.4868, 4.07822, racer
27.7203, -18.8832, 4.10077, racer
26.4807, -19.9831, 4.1153, racer
25.9985, -21.3158, 4.12176, racer
26.4494, -22.187, 4.1028, racer
26.4367, -22.5822, 4.06136, racer
26.4355, -22.8637, 4.01337, racer
26.6072, -22.868, 4.02308, racer
28.9945, -23.0992, 4.20101, racer
29.6159, -23.422, 4.22448, racer
30.6703, -24.0326, 4.1405, racer
30.6703, -24.0326, 4.1405, racer
31.3514, -23.7502, 4.62207, racer
32.2038, -23.0906, 4.88638, racer
33.6876, -22.692, 4.40171, racer
33.7812, -22.7132, 4.29152, racer
33.7458, -23.3644, 4.5729, racer
33.9313, -23.6861, 4.47982, racer
34.3412, -23.639, 4.44122, racer
34.4148, -23.6439, 4.42631, racer
34.2806, -23.2588, 4.64915, racer
34.6407, -22.0444, 4.89051, racer
35.1575, -20.6918, 4.91103, racer
35.2784, -19.836, 4.8168, racer
35.3848, -19.1137, 4.80669, racer
35.0123, -18.6702, 4.89818, racer
34.0751, -18.1132, 4.89997, racer
33.6141, -17.0821, 4.87154, racer
33.1939, -15.6951, 4.65934, racer
33.148, -15.3486, 4.65886, racer
32.6646, -14.1295, 4.49158, racer
32.2009, -13.3727, 4.31286, racer
32.0099, -13.0659, 4.23464, racer
32.012, -13.0959, 4.25138, racer
31.5251, -12.734, 4.29309, racer
30.6999, -12.0651, 4.22774, racer
30.2774, -12.289, 4.23708, racer
30.8228, -12.9648, 4.32256, racer
31.7357, -12.8866, 4.47976, racer
33.2908, -11.2658, 4.91007, racer
34.0495, -10.0547, 4.86673, racer
34.2219, -9.68026, 4.562, racer
34.1806, -9.27511, 4.4295, racer
34.3513, -8.19327, 4.78053, racer
35.0566, -6.51778, 4.83037, racer
35.3893, -6.10291, 4.86245, racer
36.3361, -5.798, 4.89453, racer
37.2614, -5.766, 4.51888, racer
37.6937, -6.0064, 4.68596, racer
38.7464, -6.59485, 4.82623, racer
38.9165, -6.64119, 4.79371, racer
39.2082, -5.25187, 4.79876, racer
38.9683, -3.67552, 4.89485, racer
38.8114, -2.85775, 4.89716, racer
38.8114, -2.85775, 4.89716, racer
38.8114, -2.85775, 4.89716, racer
38.0073, -2.65579, 4.70318, racer
37.1215, -2.21908, 4.76368, racer
35.9832, -1.05269, 4.90953, racer
35.7525, -0.331268, 4.81631, racer
36.1701, 0.719128, 4.84229, racer
36.4365, 1.13752, 4.85666, racer
36.4365, 1.13752, 4.85666, racer
36.4365, 1.13752, 4.85666, racer
36.9667, 1.80805, 4.55997, racer
36.9667, 1.80805, 4.55997, racer
36.9667, 1.80805, 4.55997, racer
37.1619, 2.14096, 4.59347, racer
37.7593, 2.92228, 4.80068, racer
38.1973, 4.28294, 4.90766, racer
37.1936, 4.88667, 4.89572, racer
35.8583, 5.19627, 4.90874, racer
35.1925, 5.20451, 4.71373, racer
34.7516, 5.3048, 4.49751, racer
34.0467, 6.1371, 4.77883, racer
33.9209, 6.02832, 4.90025, racer
33.834, 5.06886, 4.90003, racer
33.7056, 4.35041, 4.90012, racer
33.848, 4.67823, 4.90011, racer
34.0322, 5.86709, 4.9001, racer
34.0007, 7.43712, 4.88813, racer
33.8305, 8.63021, 4.81526, racer
33.8376, 9.10485, 4.76419, racer
33.8376, 9.10485, 4.76419, racer
33.8376, 9.10485, 4.76419, racer
33.8376, 9.10485, 4.76419, racer
33.8376, 9.10485, 4.76419, racer
33.8376, 9.10485, 4.76419, racer
33.8376, 9.10485, 4.76419, racer
33.8376, 9.10485, 4.76419, racer
33.8376, 9.10485, 4.76419, racer
33.8376, 9.10485, 4.76419, racer
33.8376, 9.10485, 4.76419, racer
33.8376, 9.10485, 4.76419, racer
33.8376, 9.10485, 4.76419, racer
33.8376, 9.10485, 4.76419, racer
33.8376, 9.10485, 4.76419, racer
33.8376, 9.10485, 4.76419, racer
33.8376, 9.10485, 4.76419, racer
33.8376, 9.10485, 4.76419, racer
33.8376, 9.10485, 4.76419, racer
33.8376, 9.10485, 4.76419, racer
33.8376, 9.10485, 4.76419, racer
33.8376, 9.10485, 4.76419, racer
33.8376, 9.10485, 4.76419, racer
33.8376, 9.10485, 4.76419, racer
33.8376, 9.10485, 4.76419, racer
33.8376, 9.10485, 4.76419, racer
33.8376, 9.10485, 4.76419, racer
33.8376, 9.10485, 4.76419, racer
33.8376, 9.10485, 4.76419, racer
33.8376, 9.10485, 4.76419, racer
33.8376, 9.10485, 4.76419, racer
33.8376, 9.10485, 4.76419, racer
33.8515, 9.27247, 4.62409, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
33.8665, 9.47016, 4.44592, racer
