Iteration, Path length, Time, Planning, Flying
1, 0.0889929, 0.919, 0.43, 0.482
2, 0.514186, 1.919, 0.708, 1.203
3, 0.548535, 2.919, 1.708, 1.203
4, 0.661481, 3.92, 1.928, 1.983
5, 0.830451, 4.92, 1.966, 2.946
6, 1.03551, 5.919, 1.966, 3.946
7, 1.1394, 6.919, 2.326, 4.586
8, 1.16625, 7.919, 3.325, 4.586
9, 1.64847, 8.92, 3.366, 5.546
10, 2.96015, 9.919, 3.366, 6.545
11, 4.58034, 10.919, 3.388, 7.526
12, 5.35299, 11.919, 3.388, 8.523
13, 6.10534, 12.919, 3.388, 9.525
14, 6.70886, 13.919, 3.388, 10.523
15, 7.26029, 14.92, 3.388, 11.523
16, 7.60984, 15.92, 3.464, 12.449
17, 7.83521, 16.919, 4.122, 12.789
18, 7.84183, 17.919, 5.122, 12.789
19, 8.40989, 18.92, 5.182, 13.73
20, 9.33361, 19.92, 5.182, 14.729
21, 9.64842, 20.92, 5.223, 15.688
22, 10.5026, 21.92, 5.223, 16.688
23, 11.3137, 22.92, 5.223, 17.688
24, 12.2125, 23.92, 5.223, 18.689
25, 12.6427, 24.919, 5.223, 19.689
26, 13.4485, 25.919, 5.223, 20.688
27, 13.6814, 26.919, 5.964, 20.948
28, 13.7034, 27.919, 6.825, 21.087
29, 14.4241, 28.92, 6.825, 22.087
30, 15.919, 29.919, 6.825, 23.086
31, 16.4595, 30.919, 6.885, 24.027
32, 17.277, 31.919, 6.885, 25.026
33, 18.7466, 32.919, 6.885, 26.028
34, 19.6265, 33.919, 6.885, 27.029
35, 20.3234, 34.919, 6.885, 28.027
36, 21.0779, 35.919, 6.905, 29.007
37, 22.0165, 36.919, 6.905, 30.009
38, 22.8536, 37.919, 6.905, 31.006
39, 23.8806, 38.919, 6.905, 32.006
40, 24.9684, 39.92, 6.905, 33.007
41, 25.74, 40.921, 6.905, 34.007
42, 26.3582, 41.92, 6.905, 35.006
43, 27.6129, 42.919, 6.905, 36.008
44, 28.2198, 43.92, 6.905, 37.007
45, 29.426, 44.919, 6.905, 38.007
46, 30.0485, 45.919, 6.905, 39.006
47, 30.9925, 46.92, 6.905, 40.007
48, 31.3293, 47.92, 6.905, 41.007
49, 31.5401, 48.92, 7.583, 41.329
50, 31.5401, 49.919, 8.584, 41.329
51, 31.5401, 50.919, 9.583, 41.329
52, 31.5401, 51.92, 10.583, 41.329
53, 31.5401, 52.92, 11.585, 41.329
54, 31.5401, 53.92, 12.582, 41.329
55, 31.5401, 54.919, 13.582, 41.329
56, 31.5401, 55.919, 14.583, 41.329
57, 31.5401, 56.92, 15.583, 41.329
58, 31.5401, 57.919, 16.584, 41.329
59, 31.5401, 58.92, 17.586, 41.329
60, 31.5401, 59.92, 18.583, 41.329
61, 31.5401, 60.919, 19.584, 41.329
62, 31.5401, 61.92, 20.584, 41.329
63, 31.5401, 62.919, 21.584, 41.329
64, 31.5401, 63.919, 22.584, 41.329
65, 31.5401, 64.92, 23.584, 41.329
66, 31.5401, 65.919, 24.584, 41.329
67, 31.5401, 66.92, 25.582, 41.329
68, 31.5401, 67.919, 26.583, 41.329
69, 31.5401, 68.92, 27.586, 41.329
70, 31.5401, 69.92, 28.583, 41.329
71, 31.5401, 70.919, 29.582, 41.329
72, 31.5401, 71.92, 30.582, 41.329
73, 31.5401, 72.919, 31.583, 41.329
74, 31.5401, 73.92, 32.583, 41.329
75, 31.5401, 74.919, 33.584, 41.329
76, 31.5401, 75.92, 34.582, 41.329
77, 31.5401, 76.919, 35.584, 41.329
78, 31.5401, 77.919, 36.585, 41.329
79, 31.5401, 78.92, 37.582, 41.329
80, 31.5401, 79.92, 38.586, 41.329
81, 31.5401, 80.92, 39.582, 41.329
82, 31.5401, 81.92, 40.583, 41.329
83, 31.5401, 82.919, 41.583, 41.329
84, 31.5401, 83.919, 42.582, 41.329
85, 31.5401, 84.919, 43.583, 41.329
86, 31.5401, 85.92, 44.582, 41.329
87, 31.5401, 86.92, 45.585, 41.329
88, 31.5401, 87.92, 46.585, 41.329
89, 31.5401, 88.919, 47.583, 41.329
90, 31.5401, 89.92, 48.585, 41.329
91, 31.5401, 90.919, 49.585, 41.329
92, 31.5401, 91.919, 50.582, 41.329
93, 31.5401, 92.919, 51.583, 41.329
94, 31.5401, 93.92, 52.583, 41.329
