Iteration, Path length, Time, Planning, Flying
1, 0, 0.035, 0.026, 0
2, 0.125749, 1.035, 0.406, 0.619
3, 0.462418, 2.035, 0.406, 1.622
4, 0.750249, 3.036, 0.428, 2.598
5, 1.21918, 4.036, 0.428, 3.597
6, 1.63804, 5.036, 0.428, 4.599
7, 2.08765, 6.036, 0.428, 5.598
8, 3.1593, 7.037, 0.428, 6.597
9, 4.49525, 8.035, 0.428, 7.598
10, 5.62443, 9.036, 0.428, 8.597
11, 6.72619, 10.036, 0.428, 9.598
12, 8.11324, 11.038, 0.428, 10.6
13, 8.91768, 12.037, 0.428, 11.598
14, 10.2586, 13.035, 0.428, 12.598
15, 10.9527, 14.037, 0.428, 13.598
16, 11.2993, 15.036, 0.428, 14.599
17, 12.3012, 16.035, 0.428, 15.598
18, 13.4154, 17.036, 0.428, 16.597
19, 14.2902, 18.037, 0.428, 17.597
20, 15.0577, 19.035, 0.428, 18.599
21, 16.2057, 20.035, 0.428, 19.599
22, 16.7923, 21.035, 0.428, 20.597
