Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0.905, 63.608, 1.65853, 50.008, 13.6, 3771.59
2.975, 154.104, 4.01815, 123.416, 30.688, 3681.1
8.975, 279.432, 7.28598, 226.936, 52.496, 3555.77
15.905, 378.192, 9.86108, 308.8, 69.392, 3457.01
21.905, 505.576, 13.1825, 415.6, 89.976, 3329.62
27.905, 584.112, 15.2303, 476.208, 107.904, 3251.09
32.975, 590.904, 15.4074, 485.64, 105.264, 3244.3
39.905, 595.816, 15.5355, 487.712, 108.104, 3239.38
44.975, 595.816, 15.5355, 485.96, 109.856, 3239.38
50.975, 595.816, 15.5355, 485.952, 109.864, 3239.38
56.975, 595.816, 15.5355, 485.984, 109.832, 3239.38
62.975, 595.832, 15.5359, 485.968, 109.864, 3239.37
70.905, 595.832, 15.5359, 485.968, 109.864, 3239.37
76.905, 595.832, 15.5359, 485.968, 109.864, 3239.37
81.975, 595.832, 15.5359, 485.968, 109.864, 3239.37
87.975, 595.832, 15.5359, 485.968, 109.864, 3239.37
93.975, 595.832, 15.5359, 485.968, 109.864, 3239.37
101.905, 595.832, 15.5359, 485.968, 109.864, 3239.37
107.905, 595.832, 15.5359, 485.968, 109.864, 3239.37
113.905, 595.832, 15.5359, 485.968, 109.864, 3239.37
119.905, 595.832, 15.5359, 485.968, 109.864, 3239.37
125.905, 595.832, 15.5359, 485.968, 109.864, 3239.37
130.975, 595.84, 15.5361, 485.984, 109.856, 3239.36
136.975, 595.84, 15.5361, 485.976, 109.864, 3239.36
142.975, 595.84, 15.5361, 485.984, 109.856, 3239.36
150.905, 595.84, 15.5361, 485.984, 109.856, 3239.36
156.905, 595.84, 15.5361, 485.968, 109.872, 3239.36
162.905, 595.84, 15.5361, 485.968, 109.872, 3239.36
167.975, 595.84, 15.5361, 485.968, 109.872, 3239.36
173.975, 595.84, 15.5361, 485.968, 109.872, 3239.36
179.975, 595.84, 15.5361, 485.968, 109.872, 3239.36
187.905, 595.84, 15.5361, 485.968, 109.872, 3239.36
193.905, 595.84, 15.5361, 485.968, 109.872, 3239.36
199.905, 595.84, 15.5361, 485.968, 109.872, 3239.36
204.975, 595.84, 15.5361, 485.968, 109.872, 3239.36
210.975, 595.84, 15.5361, 485.968, 109.872, 3239.36
218.905, 595.84, 15.5361, 485.992, 109.848, 3239.36
224.905, 595.84, 15.5361, 485.976, 109.864, 3239.36
229.975, 595.84, 15.5361, 485.984, 109.856, 3239.36
235.975, 595.84, 15.5361, 485.984, 109.856, 3239.36
241.975, 595.84, 15.5361, 485.952, 109.888, 3239.36
249.905, 595.84, 15.5361, 485.952, 109.888, 3239.36
255.905, 595.84, 15.5361, 485.952, 109.888, 3239.36
260.975, 595.84, 15.5361, 485.952, 109.888, 3239.36
266.975, 595.84, 15.5361, 485.952, 109.888, 3239.36
272.975, 595.84, 15.5361, 485.952, 109.888, 3239.36
278.975, 595.84, 15.5361, 485.952, 109.888, 3239.36
286.905, 595.84, 15.5361, 485.952, 109.888, 3239.36
292.905, 595.84, 15.5361, 485.952, 109.888, 3239.36
297.975, 595.84, 15.5361, 485.952, 109.888, 3239.36
303.975, 595.84, 15.5361, 485.968, 109.872, 3239.36
311.905, 595.84, 15.5361, 485.968, 109.872, 3239.36
317.905, 595.84, 15.5361, 485.96, 109.88, 3239.36
322.975, 595.84, 15.5361, 485.968, 109.872, 3239.36
330.905, 595.84, 15.5361, 485.96, 109.88, 3239.36
336.905, 595.84, 15.5361, 485.96, 109.88, 3239.36
