Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
3.005, 584.392, 30.4752, 502.016, 82.376, 1333.21
7.04, 807.496, 42.1097, 691.544, 115.952, 1110.1
19.935, 812.832, 42.388, 690.376, 122.456, 1104.77
30.935, 813.336, 42.4143, 691.192, 122.144, 1104.26
48.905, 814.92, 42.4969, 692.224, 122.696, 1102.68
53.935, 815.432, 42.5236, 692.152, 123.28, 1102.17
65.935, 815.432, 42.5236, 692.16, 123.272, 1102.17
81.975, 815.432, 42.5236, 692.16, 123.272, 1102.17
87.04, 815.432, 42.5236, 692.16, 123.272, 1102.17
99.935, 815.432, 42.5236, 692.16, 123.272, 1102.17
113.025, 815.432, 42.5236, 692.16, 123.272, 1102.17
126.005, 815.448, 42.5244, 692.456, 122.992, 1102.15
136.025, 815.464, 42.5252, 692.608, 122.856, 1102.14
149.005, 815.488, 42.5265, 692.416, 123.072, 1102.11
161.975, 815.488, 42.5265, 692.416, 123.072, 1102.11
172.005, 815.488, 42.5265, 692.416, 123.072, 1102.11
182.025, 815.488, 42.5265, 692.416, 123.072, 1102.11
195.005, 815.488, 42.5265, 692.416, 123.072, 1102.11
207.005, 815.488, 42.5265, 692.688, 122.8, 1102.11
221.905, 815.496, 42.5269, 692.736, 122.76, 1102.1
230.005, 815.504, 42.5273, 692.352, 123.152, 1102.1
242.005, 815.504, 42.5273, 692.304, 123.2, 1102.1
253.005, 815.504, 42.5273, 692.304, 123.2, 1102.1
263.025, 815.504, 42.5273, 692.304, 123.2, 1102.1
276.005, 815.504, 42.5273, 692.304, 123.2, 1102.1
286.025, 815.504, 42.5273, 692.304, 123.2, 1102.1
299.005, 815.504, 42.5273, 692.344, 123.16, 1102.1
310.005, 815.536, 42.529, 692.712, 122.824, 1102.06
