Iteration, Path length, Time, Planning, Flying
1, 0.185813, 0.93, 0.41, 0.5
2, 1.1104, 1.93, 0.41, 1.5
3, 2.05482, 2.93, 0.41, 2.5
4, 3.7459, 3.93, 0.41, 3.5
5, 4.819, 4.93, 0.41, 4.5
6, 5.47363, 5.93, 0.41, 5.5
7, 7.07527, 6.93, 0.41, 6.5
8, 8.65479, 7.93, 0.41, 7.5
9, 10.3326, 8.93, 0.41, 8.5
10, 12.0205, 9.93, 0.41, 9.5
11, 12.8279, 10.93, 0.41, 10.5
12, 13.8202, 11.93, 0.41, 11.5
13, 15.7153, 12.93, 0.41, 12.5
14, 17.3839, 13.93, 0.41, 13.5
15, 18.5347, 14.93, 0.41, 14.5
16, 19.5988, 15.93, 0.41, 15.5
17, 20.1094, 16.93, 0.41, 16.5
18, 20.7324, 17.93, 0.41, 17.5
19, 21.6228, 18.93, 0.41, 18.5
20, 22.7108, 19.93, 0.41, 19.5
21, 23.0584, 20.93, 0.41, 20.5
22, 23.4386, 21.93, 0.41, 21.5
23, 24.2592, 22.93, 0.41, 22.5
24, 25.8485, 23.93, 0.41, 23.5
25, 27.0897, 24.93, 0.41, 24.5
26, 28.4444, 25.93, 0.41, 25.5
27, 28.9694, 26.93, 0.41, 26.5
28, 29.4303, 27.93, 0.87, 27.04
29, 29.4303, 28.93, 1.87, 27.04
30, 29.4303, 29.93, 2.87, 27.04
31, 29.4303, 30.93, 3.87, 27.04
32, 29.4303, 31.93, 4.87, 27.04
33, 29.4303, 32.93, 5.87, 27.04
34, 29.4303, 33.93, 6.87, 27.04
35, 29.4303, 34.93, 7.87, 27.04
36, 29.4303, 35.93, 8.87, 27.04
37, 29.4303, 36.93, 9.87, 27.04
38, 29.4303, 37.93, 10.87, 27.04
39, 29.4303, 38.93, 11.87, 27.04
40, 29.4303, 39.93, 12.87, 27.04
41, 29.4303, 40.93, 13.87, 27.04
42, 29.4303, 41.93, 14.87, 27.04
43, 29.4303, 42.93, 15.87, 27.04
44, 29.4303, 43.93, 16.87, 27.04
45, 29.4303, 44.93, 17.87, 27.04
46, 29.4303, 45.93, 18.87, 27.04
47, 29.4303, 46.93, 19.87, 27.04
48, 29.4303, 47.93, 20.87, 27.04
49, 29.4303, 48.93, 21.87, 27.04
50, 29.4303, 49.93, 22.87, 27.04
51, 29.4303, 50.93, 23.87, 27.04
52, 29.4303, 51.93, 24.87, 27.04
53, 29.4303, 52.93, 25.87, 27.04
54, 29.4303, 53.93, 26.87, 27.04
55, 29.4303, 54.93, 27.87, 27.04
56, 29.4303, 55.93, 28.87, 27.04
