start-time,duration,end-time,type-of-collision
857.153,0.26900000000000002,857.422,Agent-Human
859.313,0.81200000000000006,860.125,Agent-Human
863.913,0.27100000000000002,864.184,Agent-Human
934.478,0.27000000000000002,934.748,Agent-Human
