Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
12.867, 323.136, 1.86353, 247.992, 75.144, 17016.9
12.867, 369.92, 2.13333, 284.896, 85.024, 16970.1
14.866, 415.92, 2.39862, 318.952, 96.968, 16924.1
14.866, 452.496, 2.60955, 347.984, 104.512, 16887.5
14.866, 508.272, 2.93121, 392.592, 115.68, 16831.7
14.866, 537.248, 3.09832, 420.28, 116.968, 16802.8
14.866, 561.16, 3.23622, 437.04, 124.12, 16778.8
17.458, 587.368, 3.38736, 457.328, 130.04, 16752.6
17.458, 640.264, 3.69241, 499.872, 140.392, 16699.7
23.603, 683.456, 3.9415, 535.856, 147.6, 16656.5
23.603, 703.984, 4.05988, 552.888, 151.096, 16636
24.458, 728.208, 4.19958, 570.464, 157.744, 16611.8
24.458, 753.208, 4.34376, 590.376, 162.832, 16586.8
25.359, 768.872, 4.43409, 601.936, 166.936, 16571.1
32.603, 787.528, 4.54168, 616.056, 171.472, 16552.5
32.603, 804.256, 4.63815, 630.2, 174.056, 16535.7
32.603, 811.92, 4.68235, 634.456, 177.464, 16528.1
35.458, 823.904, 4.75146, 646.44, 177.464, 16516.1
37.458, 836.568, 4.8245, 656.72, 179.848, 16503.4
44.868, 850.2, 4.90311, 668.232, 181.968, 16489.8
44.868, 852.52, 4.91649, 671.264, 181.256, 16487.5
44.868, 877.344, 5.05965, 695.04, 182.304, 16462.7
44.868, 896.24, 5.16863, 712.304, 183.936, 16443.8
44.868, 924.952, 5.33421, 735.952, 189, 16415
46.361, 936.488, 5.40074, 748.576, 187.912, 16403.5
48.359, 961.368, 5.54422, 769.736, 191.632, 16378.6
50.361, 1008.1, 5.81375, 807.432, 200.672, 16331.9
52.359, 1022.38, 5.89606, 819.28, 203.096, 16317.6
54.359, 1048.64, 6.04752, 842.032, 206.608, 16291.4
56.359, 1067.29, 6.15506, 858.128, 209.16, 16272.7
58.36, 1084.86, 6.25642, 874.28, 210.584, 16255.1
65.603, 1107.74, 6.38833, 897.976, 209.76, 16232.3
67.603, 1135.27, 6.54713, 921.664, 213.608, 16204.7
69.603, 1158.93, 6.68355, 944.392, 214.536, 16181.1
71.603, 1167.63, 6.73375, 953.768, 213.864, 16172.4
73.602, 1175.49, 6.77905, 958.976, 216.512, 16164.5
73.602, 1181.75, 6.81518, 961.568, 220.184, 16158.2
73.602, 1192.32, 6.87612, 974.216, 218.104, 16147.7
74.359, 1196.67, 6.90122, 981.432, 215.24, 16143.3
76.36, 1206.35, 6.95705, 990.128, 216.224, 16133.6
78.36, 1210.5, 6.98095, 993.696, 216.8, 16129.5
80.359, 1217.78, 7.02293, 1001.48, 216.296, 16122.2
82.36, 1234.43, 7.11899, 1019.1, 215.336, 16105.6
84.36, 1240.35, 7.15313, 1026.32, 214.032, 16099.6
86.36, 1247.04, 7.1917, 1032.3, 214.744, 16093
96.867, 1250.24, 7.21015, 1037.41, 212.832, 16089.8
98.868, 1261.89, 7.27732, 1046.84, 215.048, 16078.1
98.868, 1271.55, 7.33306, 1056.97, 214.584, 16068.4
98.868, 1278.66, 7.37407, 1063.59, 215.072, 16061.3
99.458, 1291.44, 7.44775, 1075.49, 215.952, 16048.6
101.459, 1309.54, 7.55216, 1093.45, 216.096, 16030.5
103.458, 1346.06, 7.76277, 1124, 222.064, 15993.9
105.46, 1364.45, 7.86879, 1139.83, 224.616, 15975.6
105.46, 1393.73, 8.03765, 1168.17, 225.56, 15946.3
105.46, 1414.93, 8.15991, 1188.36, 226.568, 15925.1
106.328, 1433.7, 8.26814, 1206.64, 227.056, 15906.3
116.602, 1457.09, 8.40304, 1228.6, 228.488, 15882.9
118.604, 1474.27, 8.50215, 1245.7, 228.568, 15865.7
118.604, 1504.06, 8.67391, 1273.77, 230.288, 15835.9
118.604, 1517.96, 8.75409, 1288.57, 229.392, 15822
119.361, 1534.97, 8.85218, 1305.91, 229.056, 15805
129.867, 1553.98, 8.9618, 1324.81, 229.168, 15786
129.867, 1565.42, 9.02782, 1336.52, 228.904, 15774.6
129.867, 1568.42, 9.04512, 1339.32, 229.104, 15771.6
129.867, 1579.26, 9.10764, 1349.69, 229.576, 15760.7
129.867, 1606.13, 9.26256, 1375.58, 230.552, 15733.9
132.359, 1615.67, 9.3176, 1384.49, 231.184, 15724.3
134.359, 1622.9, 9.35931, 1392.68, 230.224, 15717.1
139.46, 1639.54, 9.45522, 1410.54, 229, 15700.5
141.459, 1652.89, 9.53223, 1423.09, 229.8, 15687.1
141.459, 1659.97, 9.57306, 1431.35, 228.616, 15680
148.602, 1669.75, 9.62948, 1440.82, 228.928, 15670.2
148.602, 1679.78, 9.68729, 1451.6, 228.176, 15660.2
148.602, 1685.29, 9.71908, 1457.6, 227.688, 15654.7
149.359, 1688.21, 9.73592, 1461.42, 226.784, 15651.8
154.46, 1698.7, 9.79645, 1470.34, 228.368, 15641.3
156.459, 1706.13, 9.83926, 1478.98, 227.152, 15633.9
156.459, 1708.75, 9.85439, 1482.46, 226.296, 15631.2
158.359, 1710.7, 9.86565, 1483.3, 227.408, 15629.3
168.869, 1711.54, 9.87045, 1483.06, 228.472, 15628.5
168.869, 1712.5, 9.87599, 1484.19, 228.304, 15627.5
168.869, 1715.96, 9.89596, 1485.54, 230.416, 15624
168.869, 1716.32, 9.89804, 1486.05, 230.272, 15623.7
169.36, 1720.39, 9.92152, 1490.68, 229.712, 15619.6
174.46, 1725.79, 9.95266, 1495.14, 230.648, 15614.2
176.458, 1727.8, 9.96424, 1498.96, 228.84, 15612.2
176.458, 1728.78, 9.96992, 1499.54, 229.24, 15611.2
178.362, 1730.57, 9.98021, 1500.57, 230, 15609.4
180.361, 1732.11, 9.98911, 1503.48, 228.632, 15607.9
182.361, 1736.31, 10.0133, 1508.08, 228.232, 15603.7
187.458, 1736.7, 10.0156, 1508.62, 228.08, 15603.3
187.458, 1737.46, 10.0199, 1508.86, 228.6, 15602.5
194.603, 1737.54, 10.0204, 1507.82, 229.72, 15602.5
194.603, 1739.42, 10.0312, 1510.77, 228.648, 15600.6
194.603, 1739.63, 10.0325, 1513.26, 226.376, 15600.4
198.462, 1746.27, 10.0708, 1520.1, 226.168, 15593.7
198.462, 1757.08, 10.1331, 1532.31, 224.768, 15582.9
205.603, 1760.7, 10.154, 1534.22, 226.48, 15579.3
205.603, 1760.95, 10.1554, 1533.43, 227.52, 15579
207.458, 1762.41, 10.1638, 1535.34, 227.064, 15577.6
209.458, 1766.38, 10.1867, 1539.08, 227.296, 15573.6
209.458, 1768.94, 10.2015, 1541.41, 227.536, 15571.1
211.359, 1773.88, 10.23, 1544.65, 229.232, 15566.1
213.359, 1775.4, 10.2388, 1545.99, 229.408, 15564.6
213.359, 1778.38, 10.256, 1551.1, 227.28, 15561.6
223.603, 1779.15, 10.2604, 1551.9, 227.256, 15560.8
