Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
1.988, 467.528, 90.3436, 390.56, 76.968, 49.972
9.984, 476.976, 92.1693, 395.344, 81.632, 40.524
9.984, 479.976, 92.749, 397.64, 82.336, 37.524
20.983, 481.208, 92.9871, 400.352, 80.856, 36.292
20.983, 481.512, 93.0458, 398.992, 82.52, 35.988
31.983, 481.512, 93.0458, 398.312, 83.2, 35.988
40.962, 481.512, 93.0458, 398.08, 83.432, 35.988
44.92, 481.512, 93.0458, 398.44, 83.072, 35.988
48.983, 481.512, 93.0458, 398.432, 83.08, 35.988
52.938, 481.512, 93.0458, 398.432, 83.08, 35.988
56.988, 481.512, 93.0458, 399.12, 82.392, 35.988
68.963, 481.512, 93.0458, 398.432, 83.08, 35.988
72.92, 481.512, 93.0458, 398.432, 83.08, 35.988
76.983, 481.512, 93.0458, 399.232, 82.28, 35.988
80.938, 481.512, 93.0458, 399.6, 81.912, 35.988
87.983, 481.512, 93.0458, 399.368, 82.144, 35.988
87.983, 481.512, 93.0458, 399.368, 82.144, 35.988
92.956, 481.512, 93.0458, 399.32, 82.192, 35.988
106.919, 481.512, 93.0458, 398.336, 83.176, 35.988
113.963, 481.512, 93.0458, 398.336, 83.176, 35.988
117.92, 481.512, 93.0458, 399.32, 82.192, 35.988
123.919, 481.512, 93.0458, 400.216, 81.296, 35.988
127.983, 481.512, 93.0458, 400.216, 81.296, 35.988
132.984, 481.512, 93.0458, 399.032, 82.48, 35.988
138.984, 481.512, 93.0458, 400.016, 81.496, 35.988
143.983, 481.512, 93.0458, 399.272, 82.24, 35.988
149.983, 481.512, 93.0458, 399.272, 82.24, 35.988
155.983, 481.512, 93.0458, 399.168, 82.344, 35.988
161.984, 481.512, 93.0458, 399.176, 82.336, 35.988
166.983, 481.512, 93.0458, 399.176, 82.336, 35.988
172.983, 481.512, 93.0458, 397.816, 83.696, 35.988
178.984, 481.512, 93.0458, 398.656, 82.856, 35.988
183.983, 481.512, 93.0458, 398.776, 82.736, 35.988
189.984, 481.512, 93.0458, 399.032, 82.48, 35.988
195.983, 481.512, 93.0458, 399.032, 82.48, 35.988
201.984, 481.512, 93.0458, 399.848, 81.664, 35.988
207.984, 481.512, 93.0458, 399.848, 81.664, 35.988
213.984, 481.512, 93.0458, 401.848, 79.664, 35.988
220.984, 481.512, 93.0458, 398.36, 83.152, 35.988
226.984, 481.512, 93.0458, 398.432, 83.08, 35.988
232.985, 481.512, 93.0458, 398.48, 83.032, 35.988
237.984, 481.512, 93.0458, 398.472, 83.04, 35.988
243.983, 481.512, 93.0458, 398.128, 83.384, 35.988
249.983, 481.512, 93.0458, 399.008, 82.504, 35.988
254.984, 481.512, 93.0458, 399.024, 82.488, 35.988
260.983, 481.512, 93.0458, 398.688, 82.824, 35.988
266.984, 481.512, 93.0458, 399.176, 82.336, 35.988
271.984, 481.512, 93.0458, 399.992, 81.52, 35.988
277.984, 481.512, 93.0458, 399.424, 82.088, 35.988
283.983, 481.512, 93.0458, 399.424, 82.088, 35.988
289.983, 481.512, 93.0458, 399.576, 81.936, 35.988
