Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
4.983, 183.752, 18.7502, 154.848, 28.904, 796.248
4.993, 213.624, 21.7984, 180.272, 33.352, 766.376
13.395, 237.336, 24.218, 200.848, 36.488, 742.664
22.983, 313.416, 31.9812, 268.992, 44.424, 666.584
26.396, 369.504, 37.7045, 317.488, 52.016, 610.496
33.396, 486.288, 49.6212, 424.08, 62.208, 493.712
48.927, 554.632, 56.5951, 482.288, 72.344, 425.368
50.981, 612.592, 62.5094, 535.04, 77.552, 367.408
55.398, 700.136, 71.4424, 616.408, 83.728, 279.864
60.993, 758.968, 77.4457, 668.976, 89.992, 221.032
68.995, 812.656, 82.9241, 718.208, 94.448, 167.344
76.993, 854.912, 87.2359, 760.208, 94.704, 125.088
95.928, 881.944, 89.9943, 779.856, 102.088, 98.056
98.983, 893.288, 91.1518, 791.016, 102.272, 86.712
107.983, 909.096, 92.7649, 808.224, 100.872, 70.904
123.917, 913.936, 93.2588, 814.808, 99.128, 66.064
124.981, 915.976, 93.4669, 817.48, 98.496, 64.024
127.993, 918.24, 93.698, 819.32, 98.92, 61.76
146.926, 929.656, 94.8629, 828.336, 101.32, 50.344
157.919, 931.56, 95.0571, 832.928, 98.632, 48.44
166.917, 936.632, 95.5747, 837.424, 99.208, 43.368
167.983, 937.544, 95.6678, 836.232, 101.312, 42.456
173.397, 938.84, 95.8, 833.096, 105.744, 41.16
192.917, 939.072, 95.8237, 832.32, 106.752, 40.928
198.927, 939.728, 95.8906, 835.04, 104.688, 40.272
209.918, 939.832, 95.9012, 835.272, 104.56, 40.168
210.981, 941.304, 96.0514, 837.968, 103.336, 38.696
213.993, 943.728, 96.2988, 842.112, 101.616, 36.272
227.981, 944.112, 96.338, 845.56, 98.552, 35.888
241.927, 944.848, 96.4131, 845.288, 99.56, 35.152
252.918, 947.008, 96.6335, 850.424, 96.584, 32.992
258.926, 953.624, 97.3086, 858.16, 95.464, 26.376
258.926, 957.368, 97.6906, 859.136, 98.232, 22.632
270.982, 962.12, 98.1755, 867.272, 94.848, 17.88
