Iteration, Path length, Time, Planning, Flying
1, 0.0605753, 0.87, 0.42, 0.44
2, 0.43056, 1.87, 0.44, 1.42
3, 0.699625, 2.87, 0.44, 2.42
4, 0.953006, 3.87, 0.48, 3.38
5, 1.34284, 4.87, 0.52, 4.34
6, 1.71469, 5.87, 0.54, 5.32
7, 2.64565, 6.87, 0.56, 6.3
8, 3.61511, 7.87, 0.56, 7.3
9, 4.52909, 8.87, 0.58, 8.28
10, 5.17551, 9.87, 0.58, 9.28
11, 5.97371, 10.87, 0.6, 10.26
12, 7.15134, 11.87, 0.62, 11.24
13, 8.19975, 12.87, 0.62, 12.24
14, 9.02301, 13.87, 0.62, 13.24
15, 9.81681, 14.87, 0.64, 14.22
16, 10.9177, 15.87, 0.66, 15.2
17, 11.3326, 16.87, 0.66, 16.2
18, 12.2847, 17.87, 0.66, 17.2
19, 13.0829, 18.87, 0.7, 18.16
20, 13.9915, 19.87, 0.72, 19.14
21, 15.0148, 20.87, 0.74, 20.12
22, 15.9622, 21.87, 0.74, 21.12
23, 16.9045, 22.87, 0.74, 22.12
24, 17.3346, 23.87, 0.74, 23.12
25, 18.3457, 24.87, 0.76, 24.1
26, 19.1899, 25.87, 0.78, 25.08
27, 19.9661, 26.87, 0.78, 26.08
28, 21.131, 27.87, 0.78, 27.08
29, 21.9928, 28.87, 0.82, 28.04
30, 22.7805, 29.87, 0.82, 29.04
31, 23.4926, 30.87, 0.82, 30.04
32, 24.3171, 31.87, 0.82, 31.04
33, 24.835, 32.87, 0.82, 32.04
34, 26.0058, 33.87, 0.86, 33
35, 26.8961, 34.87, 0.86, 34
36, 28.1048, 35.87, 0.86, 35
37, 28.7791, 36.87, 0.86, 36
38, 29.4533, 37.87, 0.86, 37
39, 30.5548, 38.87, 0.88, 37.98
40, 31.1768, 39.87, 0.88, 38.98
41, 32.2101, 40.87, 0.88, 39.98
42, 33.017, 41.87, 0.9, 40.96
43, 33.7534, 42.87, 0.9, 41.96
44, 34.3614, 43.87, 0.9, 42.96
45, 35.3033, 44.87, 0.92, 43.94
46, 35.8143, 45.87, 0.92, 44.94
47, 36.8067, 46.87, 0.92, 45.94
48, 37.5409, 47.87, 0.92, 46.94
49, 38.5094, 48.87, 0.94, 47.92
50, 39.5789, 49.87, 0.96, 48.9
51, 40.2627, 50.87, 0.96, 49.9
52, 41.3161, 51.87, 1, 50.86
53, 41.6659, 52.87, 1.02, 51.84
54, 42.5931, 53.87, 1.02, 52.84
55, 43.309, 54.87, 1.04, 53.82
56, 44.3658, 55.87, 1.04, 54.82
57, 45.3443, 56.87, 1.04, 55.82
58, 46.3353, 57.87, 1.06, 56.8
59, 47.1187, 58.87, 1.08, 57.78
60, 48.1777, 59.87, 1.08, 58.78
61, 49.0416, 60.87, 1.1, 59.76
62, 49.428, 61.87, 1.12, 60.74
63, 50.4695, 62.87, 1.14, 61.72
64, 51.5138, 63.87, 1.14, 62.72
65, 52.3022, 64.87, 1.16, 63.7
66, 53.4213, 65.87, 1.18, 64.68
67, 54.3788, 66.87, 1.2, 65.66
68, 55.3921, 67.87, 1.22, 66.64
69, 55.9086, 68.87, 1.22, 67.64
70, 57.0044, 69.87, 1.24, 68.62
71, 57.6781, 70.87, 1.24, 69.62
72, 58.656, 71.87, 1.24, 70.62
73, 59.8819, 72.87, 1.26, 71.6
74, 60.836, 73.87, 1.28, 72.58
75, 61.3839, 74.87, 1.32, 73.54
76, 62.1401, 75.87, 1.32, 74.54
77, 63.2218, 76.87, 1.34, 75.52
78, 64.2755, 77.87, 1.36, 76.5
79, 65.1593, 78.87, 1.38, 77.48
80, 65.835, 79.87, 1.4, 78.46
81, 66.6242, 80.87, 1.42, 79.44
82, 67.4615, 81.87, 1.42, 80.44
83, 68.502, 82.87, 1.46, 81.4
84, 68.9841, 83.87, 1.46, 82.4
85, 69.9012, 84.87, 1.48, 83.38
86, 71.316, 85.87, 1.48, 84.38
87, 72.2092, 86.87, 1.5, 85.36
88, 73.1865, 87.87, 1.54, 86.32
89, 73.9131, 88.87, 1.54, 87.32
90, 74.8598, 89.87, 1.56, 88.3
91, 75.9556, 90.87, 1.56, 89.3
92, 76.6758, 91.87, 1.58, 90.28
93, 77.7903, 92.87, 1.58, 91.28
94, 78.8553, 93.87, 1.6, 92.26
95, 79.7111, 94.87, 1.6, 93.26
96, 80.4338, 95.87, 1.6, 94.26
97, 81.2528, 96.87, 1.6, 95.26
98, 81.8644, 97.87, 1.6, 96.26
99, 83.2002, 98.87, 1.62, 97.24
100, 83.9758, 99.87, 1.64, 98.22
101, 84.8436, 100.87, 1.64, 99.22
102, 85.7579, 101.87, 1.64, 100.22
103, 86.5084, 102.87, 1.64, 101.22
104, 87.1604, 103.87, 1.66, 102.2
105, 87.7385, 104.87, 1.68, 103.18
106, 88.5604, 105.87, 1.68, 104.18
107, 89.4319, 106.87, 1.68, 105.18
108, 90.35, 107.87, 1.7, 106.16
109, 91.5007, 108.87, 1.72, 107.14
110, 92.1242, 109.87, 1.72, 108.14
111, 93.1134, 110.87, 1.76, 109.1
112, 93.9735, 111.87, 1.78, 110.08
113, 94.8366, 112.87, 1.8, 111.06
114, 95.5366, 113.87, 1.8, 112.06
115, 96.5368, 114.87, 1.8, 113.06
116, 97.3625, 115.87, 1.82, 114.04
117, 98.4284, 116.87, 1.84, 115.02
118, 99.1596, 117.87, 1.84, 116.02
119, 99.986, 118.87, 1.86, 117
120, 101.028, 119.87, 1.9, 117.96
121, 102.112, 120.87, 1.9, 118.96
122, 102.846, 121.87, 1.92, 119.94
123, 103.556, 122.87, 1.92, 120.94
124, 104.662, 123.87, 1.92, 121.94
125, 105.369, 124.87, 1.92, 122.94
126, 106.397, 125.87, 1.94, 123.92
127, 107.065, 126.87, 1.96, 124.9
128, 108.122, 127.87, 1.96, 125.9
129, 108.869, 128.87, 1.98, 126.88
130, 109.653, 129.87, 2, 127.86
131, 110.773, 130.87, 2, 128.86
132, 111.495, 131.87, 2.04, 129.82
133, 112.266, 132.87, 2.06, 130.8
134, 113.204, 133.87, 2.08, 131.78
135, 114.178, 134.87, 2.1, 132.76
136, 115.248, 135.87, 2.1, 133.76
137, 115.968, 136.87, 2.1, 134.76
138, 117.169, 137.87, 2.1, 135.76
139, 117.794, 138.87, 2.1, 136.76
140, 118.654, 139.87, 2.12, 137.74
141, 119.582, 140.87, 2.16, 138.7
142, 120.665, 141.87, 2.18, 139.68
143, 121.342, 142.87, 2.2, 140.66
144, 122.619, 143.87, 2.2, 141.66
145, 123.353, 144.87, 2.22, 142.64
146, 124.087, 145.87, 2.24, 143.62
147, 125.143, 146.87, 2.26, 144.6
148, 126.01, 147.87, 2.26, 145.6
149, 127.008, 148.87, 2.26, 146.6
150, 127.917, 149.87, 2.26, 147.6
151, 128.64, 150.87, 2.26, 148.6
152, 129.535, 151.87, 2.26, 149.6
153, 130.136, 152.87, 2.28, 150.58
154, 130.996, 153.87, 2.3, 151.56
155, 131.473, 154.87, 2.3, 152.56
156, 132.597, 155.87, 2.3, 153.56
157, 133.561, 156.87, 2.3, 154.56
158, 134.037, 157.87, 2.32, 155.54
159, 135, 158.87, 2.32, 156.54
160, 136.292, 159.87, 2.34, 157.52
161, 137.182, 160.87, 2.36, 158.5
162, 138.394, 161.87, 2.36, 159.5
163, 139.443, 162.87, 2.4, 160.46
164, 140.393, 163.87, 2.42, 161.44
165, 141.072, 164.87, 2.42, 162.44
166, 141.882, 165.87, 2.42, 163.44
167, 143.025, 166.87, 2.42, 164.44
168, 144.105, 167.87, 2.44, 165.42
169, 144.629, 168.87, 2.44, 166.42
170, 145.529, 169.87, 2.44, 167.42
171, 145.948, 170.87, 2.44, 168.42
172, 147.095, 171.87, 2.44, 169.42
173, 147.748, 172.87, 2.44, 170.42
174, 148.709, 173.87, 2.44, 171.42
175, 149.481, 174.87, 2.44, 172.42
176, 150.53, 175.87, 2.44, 173.42
177, 151.169, 176.87, 2.44, 174.42
178, 152.258, 177.87, 2.44, 175.42
179, 153.294, 178.87, 2.44, 176.42
180, 154.276, 179.87, 2.44, 177.42
181, 155.447, 180.87, 2.44, 178.42
182, 156.405, 181.87, 2.46, 179.4
183, 157.344, 182.87, 2.48, 180.38
184, 158.252, 183.87, 2.48, 181.38
185, 158.908, 184.87, 2.48, 182.38
186, 159.997, 185.87, 2.5, 183.36
187, 160.919, 186.87, 2.52, 184.34
188, 161.676, 187.87, 2.52, 185.34
189, 162.532, 188.87, 2.52, 186.34
190, 163.547, 189.87, 2.52, 187.34
191, 164.281, 190.87, 2.54, 188.32
192, 164.744, 191.87, 2.54, 189.32
193, 165.8, 192.87, 2.56, 190.3
194, 166.415, 193.87, 2.6, 191.26
195, 167.403, 194.87, 2.62, 192.24
196, 168.246, 195.87, 2.62, 193.24
197, 169.194, 196.87, 2.62, 194.24
198, 169.999, 197.87, 2.62, 195.24
199, 170.789, 198.87, 2.62, 196.24
200, 171.543, 199.87, 2.62, 197.24
201, 172.193, 200.87, 2.62, 198.24
202, 173.172, 201.87, 2.64, 199.22
203, 174.028, 202.87, 2.64, 200.22
204, 174.85, 203.87, 2.66, 201.2
205, 175.897, 204.87, 2.66, 202.2
206, 176.524, 205.87, 2.66, 203.2
207, 177.164, 206.87, 2.66, 204.2
208, 178.352, 207.87, 2.68, 205.18
209, 179.444, 208.87, 2.68, 206.18
210, 180.295, 209.87, 2.68, 207.18
211, 180.924, 210.87, 2.68, 208.18
212, 181.722, 211.87, 2.68, 209.18
213, 182.404, 212.87, 2.68, 210.18
214, 183.614, 213.87, 2.68, 211.18
215, 184.245, 214.87, 2.68, 212.18
216, 185.336, 215.87, 2.68, 213.18
217, 186.414, 216.87, 2.68, 214.18
218, 187.314, 217.87, 2.68, 215.18
219, 187.773, 218.87, 2.68, 216.18
220, 188.574, 219.87, 2.7, 217.16
221, 189.849, 220.87, 2.7, 218.16
222, 190.655, 221.87, 2.7, 219.16
223, 191.759, 222.87, 2.7, 220.16
224, 192.634, 223.87, 2.7, 221.16
225, 193.473, 224.87, 2.7, 222.16
226, 194.394, 225.87, 2.72, 223.14
227, 195.112, 226.87, 2.72, 224.14
228, 195.817, 227.87, 2.72, 225.14
229, 196.882, 228.87, 2.72, 226.14
230, 197.788, 229.87, 2.74, 227.12
231, 198.532, 230.87, 2.74, 228.12
232, 199.57, 231.87, 2.74, 229.12
233, 200.485, 232.87, 2.74, 230.12
234, 200.996, 233.87, 2.74, 231.12
235, 201.948, 234.87, 2.76, 232.1
236, 202.669, 235.87, 2.76, 233.1
237, 203.647, 236.87, 2.76, 234.1
238, 204.134, 237.87, 2.76, 235.1
239, 205.021, 238.87, 2.76, 236.1
240, 206.147, 239.87, 2.76, 237.1
241, 207.179, 240.87, 2.78, 238.08
242, 207.964, 241.87, 2.8, 239.06
243, 208.592, 242.87, 2.82, 240.04
244, 209.275, 243.87, 2.82, 241.04
245, 210.547, 244.87, 2.82, 242.04
246, 211.482, 245.87, 2.82, 243.04
247, 212.314, 246.87, 2.82, 244.04
248, 212.826, 247.87, 2.82, 245.04
249, 213.879, 248.87, 2.82, 246.04
250, 214.908, 249.87, 2.82, 247.04
251, 215.716, 250.87, 2.82, 248.04
252, 216.606, 251.87, 2.84, 249.02
253, 217.218, 252.87, 2.84, 250.02
254, 218.355, 253.87, 2.84, 251.02
255, 219.182, 254.87, 2.86, 252
256, 220.252, 255.87, 2.88, 252.98
257, 220.924, 256.87, 2.88, 253.98
258, 221.515, 257.87, 2.88, 254.98
259, 222.586, 258.87, 2.88, 255.98
260, 223.545, 259.87, 2.9, 256.96
261, 224.597, 260.87, 2.9, 257.96
262, 225.263, 261.87, 2.9, 258.96
263, 226.205, 262.87, 2.92, 259.94
264, 226.66, 263.87, 2.94, 260.92
265, 227.694, 264.87, 2.96, 261.9
266, 228.675, 265.87, 2.98, 262.88
267, 229.544, 266.87, 3, 263.86
268, 230.564, 267.87, 3.02, 264.84
269, 231.442, 268.87, 3.02, 265.84
270, 232.367, 269.87, 3.02, 266.84
271, 232.875, 270.87, 3.14, 267.72
272, 233.2, 271.87, 3.5, 268.36
273, 234.228, 272.87, 3.52, 269.34
274, 235.164, 273.87, 3.52, 270.34
275, 236.051, 274.87, 3.54, 271.32
276, 236.905, 275.87, 3.56, 272.3
277, 237.455, 276.87, 3.58, 273.28
278, 238.562, 277.87, 3.58, 274.28
279, 239.376, 278.87, 3.58, 275.28
280, 240.373, 279.87, 3.6, 276.26
281, 241.071, 280.87, 3.6, 277.26
282, 241.72, 281.87, 3.6, 278.26
283, 243.086, 282.87, 3.6, 279.26
284, 243.875, 283.87, 3.6, 280.26
285, 244.868, 284.87, 3.62, 281.24
286, 245.61, 285.87, 3.62, 282.24
287, 246.804, 286.87, 3.62, 283.24
288, 247.348, 287.87, 3.62, 284.24
289, 248.11, 288.87, 3.66, 285.2
290, 248.829, 289.87, 3.66, 286.2
291, 250.042, 290.87, 3.66, 287.2
292, 250.798, 291.87, 3.68, 288.18
293, 251.251, 292.87, 3.68, 289.18
294, 252.052, 293.87, 3.68, 290.18
295, 253.028, 294.87, 3.7, 291.16
296, 253.696, 295.87, 3.7, 292.16
297, 254.825, 296.87, 3.7, 293.16
298, 255.818, 297.87, 3.7, 294.16
299, 256.731, 298.87, 3.7, 295.16
300, 257.677, 299.87, 3.7, 296.16
301, 258.225, 300.87, 3.72, 297.14
302, 259.088, 301.87, 3.72, 298.14
303, 259.981, 302.87, 3.74, 299.12
304, 261.043, 303.87, 3.74, 300.12
305, 261.78, 304.87, 3.76, 301.1
306, 262.729, 305.87, 3.76, 302.1
307, 263.49, 306.87, 3.76, 303.1
308, 264.342, 307.87, 3.78, 304.08
309, 265.53, 308.87, 3.78, 305.08
310, 266.533, 309.87, 3.8, 306.06
311, 267.72, 310.87, 3.8, 307.06
312, 268.608, 311.87, 3.8, 308.06
313, 269.776, 312.87, 3.8, 309.06
314, 270.255, 313.87, 4.08, 309.78
315, 270.673, 314.87, 4.24, 310.62
316, 271.365, 315.87, 4.24, 311.62
317, 272.202, 316.87, 4.24, 312.62
318, 272.954, 317.87, 4.26, 313.6
319, 273.922, 318.87, 4.28, 314.58
320, 274.833, 319.87, 4.28, 315.58
321, 276.035, 320.87, 4.28, 316.58
322, 276.662, 321.87, 4.28, 317.58
323, 277.655, 322.87, 4.28, 318.58
324, 278.284, 323.87, 4.28, 319.58
325, 278.894, 324.87, 4.3, 320.56
326, 280.138, 325.87, 4.3, 321.56
327, 280.876, 326.87, 4.3, 322.56
328, 281.741, 327.87, 4.3, 323.56
329, 282.724, 328.87, 4.3, 324.56
330, 283.186, 329.87, 4.34, 325.52
331, 284.099, 330.87, 4.36, 326.5
332, 284.967, 331.87, 4.38, 327.48
333, 286.062, 332.87, 4.4, 328.46
