Goal x, Goal y, Goal z, Planner
20, -16.9, 3.8, racer
20, -16.9, 3.8, racer
20, -16.9, 3.8, racer
20, -16.9, 3.8, racer
20, -16.9, 3.8, racer
20.512, -16.4886, 3.80733, racer
21.0639, -15.6714, 3.81298, racer
21.3058, -15.9155, 3.82129, racer
20.7011, -16.9578, 3.85312, racer
19.6765, -17.297, 3.77845, racer
19.4927, -16.9251, 3.83741, racer
20.4039, -16.4634, 4.11805, racer
21.2379, -16.1266, 4.59824, racer
21.0854, -15.12, 4.54696, racer
20.1236, -13.5688, 4.09057, racer
19.5397, -12.7068, 3.79697, racer
19.0005, -11.5364, 3.72706, racer
18.6152, -11.2487, 3.79292, racer
18.1107, -11.6029, 3.6918, racer
18.0727, -10.9678, 3.6232, racer
17.1139, -9.99665, 3.62089, racer
16.0586, -9.0115, 3.63437, racer
15.3106, -7.93164, 3.47018, racer
14.5695, -7.01052, 3.29159, racer
13.1029, -6.67448, 3.20785, racer
11.7163, -5.73113, 3.39436, racer
11.1837, -4.72663, 3.59125, racer
11.7263, -5.01035, 3.72037, racer
13.0352, -6.1835, 3.83979, racer
14.4364, -7.13716, 3.90099, racer
14.9221, -8.34253, 3.97316, racer
15.1138, -9.42767, 4.00811, racer
15.3323, -9.52552, 3.98362, racer
15.4471, -9.41883, 3.984, racer
16.4337, -8.58923, 3.97565, racer
17.9688, -7.17381, 3.83368, racer
19.0844, -6.09663, 3.64779, racer
19.916, -5.46836, 3.82817, racer
21.4061, -5.10553, 4.44476, racer
22.2283, -5.51153, 4.37726, racer
22.4305, -6.49319, 4.01868, racer
22.5831, -6.43702, 3.88265, racer
22.4232, -5.59522, 3.93993, racer
22.5998, -5.47819, 3.94574, racer
23.6187, -6.04068, 4.23763, racer
24.4638, -7.04346, 4.32056, racer
24.2596, -8.07115, 3.99754, racer
23.1506, -8.74708, 3.81767, racer
22.8374, -8.80384, 3.84589, racer
21.6589, -8.3608, 4.08525, racer
21.8085, -6.9458, 4.2032, racer
22.4087, -5.31006, 4.25622, racer
22.7753, -4.45141, 4.2378, racer
23.4889, -2.77782, 4.10364, racer
23.4889, -2.77782, 4.10364, racer
23.4889, -2.77782, 4.10364, racer
23.6536, -0.844921, 4.0568, racer
23.5536, 0.365354, 4.21825, racer
24.355, 0.640031, 4.26876, racer
24.8462, 1.76307, 4.19204, racer
24.8474, 2.76512, 4.16438, racer
24.4501, 4.00437, 4.0526, racer
22.8102, 5.39412, 4.01218, racer
21.9449, 5.53204, 4.14456, racer
20.8561, 5.34038, 4.23772, racer
20.7177, 5.92312, 4.08908, racer
21.3309, 7.46605, 4.14319, racer
21.5122, 9.05235, 4.10921, racer
21.4469, 9.88624, 4.11148, racer
21.4638, 11.0561, 4.24241, racer
22.0323, 10.8036, 4.30574, racer
22.0881, 9.42911, 4.12097, racer
22.3825, 7.9859, 4.23975, racer
23.6054, 7.18265, 4.41558, racer
24.4406, 6.97088, 4.37798, racer
26.6158, 6.9294, 4.29465, racer
26.9904, 7.08465, 4.2608, racer
28.3854, 8.30835, 4.51009, racer
29.4401, 9.47729, 4.81635, racer
29.5649, 9.6061, 4.87681, racer
28.8717, 8.33057, 4.74241, racer
28.3549, 6.7737, 4.65392, racer
28.6321, 5.90815, 4.73049, racer
29.4611, 5.27749, 4.63066, racer
