Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
1.94, 106.4, 2.7743, 81.12, 25.28, 3728.8
3.95, 241.736, 6.30309, 196.496, 45.24, 3593.46
9.95, 345.92, 9.01961, 285.984, 59.936, 3489.28
15.95, 455.904, 11.8874, 382.632, 73.272, 3379.3
21.95, 480.68, 12.5334, 400.52, 80.16, 3354.52
30.94, 548.496, 14.3016, 460.4, 88.096, 3286.7
34.95, 616.608, 16.0776, 524.08, 92.528, 3218.59
43.94, 679.2, 17.7096, 582.216, 96.984, 3156
47.95, 705.4, 18.3928, 602.904, 102.496, 3129.8
56.94, 730.912, 19.058, 629.336, 101.576, 3104.29
60.95, 755.176, 19.6907, 648.8, 106.376, 3080.02
69.94, 796.176, 20.7597, 682.888, 113.288, 3039.02
73.95, 825.392, 21.5215, 712.464, 112.928, 3009.81
80.95, 858.856, 22.394, 743.896, 114.96, 2976.34
89.94, 887.992, 23.1537, 768.616, 119.376, 2947.21
93.95, 895.416, 23.3473, 775.992, 119.424, 2939.78
100.95, 922.832, 24.0622, 797.904, 124.928, 2912.37
109.94, 923.296, 24.0743, 800.28, 123.016, 2911.9
116.94, 930.28, 24.2564, 808.552, 121.728, 2904.92
120.95, 996.176, 25.9746, 864.896, 131.28, 2839.02
127.95, 1083.78, 28.2589, 941.088, 142.696, 2751.42
134.95, 1122.66, 29.2726, 977.72, 144.944, 2712.54
141.95, 1138.06, 29.6742, 989.992, 148.072, 2697.14
148.95, 1146.13, 29.8844, 1000.87, 145.256, 2689.07
157.94, 1150.42, 29.9965, 1003.1, 147.328, 2684.78
162.95, 1150.85, 30.0075, 1005.68, 145.168, 2684.35
169.95, 1160.65, 30.263, 1013.59, 147.056, 2674.55
176.95, 1163.24, 30.3306, 1015.65, 147.592, 2671.96
183.95, 1182.05, 30.821, 1034.14, 147.904, 2653.15
190.95, 1212.07, 31.6039, 1063.15, 148.92, 2623.13
197.95, 1227.42, 32.004, 1076.85, 150.568, 2607.78
204.95, 1234.5, 32.1886, 1082.66, 151.84, 2600.7
211.95, 1237.02, 32.2545, 1084.9, 152.128, 2598.18
218.95, 1237.99, 32.2797, 1084.82, 153.176, 2597.21
225.95, 1244.31, 32.4445, 1090.87, 153.44, 2590.89
232.95, 1249.58, 32.582, 1095.19, 154.392, 2585.62
239.95, 1277.65, 33.3137, 1122.88, 154.768, 2557.55
246.95, 1355.05, 35.3319, 1191.29, 163.76, 2480.15
253.95, 1390.7, 36.2616, 1224.37, 166.336, 2444.5
260.95, 1402.22, 36.562, 1224.11, 178.112, 2432.98
267.95, 1410.13, 36.768, 1237.67, 172.456, 2425.07
274.95, 1417.19, 36.9522, 1240.12, 177.072, 2418.01
281.95, 1418.25, 36.9798, 1240.63, 177.616, 2416.95
