Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
1.943, 265.16, 27.0571, 223.664, 41.496, 714.84
12.02, 419.672, 42.8237, 358.736, 60.936, 560.328
22.941, 499.832, 51.0033, 429.128, 70.704, 480.168
26.946, 516.592, 52.7135, 438.664, 77.928, 463.408
37.02, 516.592, 52.7135, 438.664, 77.928, 463.408
43.947, 516.592, 52.7135, 438.664, 77.928, 463.408
54.02, 516.592, 52.7135, 438.664, 77.928, 463.408
59.944, 516.592, 52.7135, 438.664, 77.928, 463.408
69.947, 516.592, 52.7135, 438.664, 77.928, 463.408
76.944, 516.592, 52.7135, 438.664, 77.928, 463.408
86.946, 516.592, 52.7135, 438.68, 77.912, 463.408
91.96, 516.592, 52.7135, 438.68, 77.912, 463.408
106.94, 516.592, 52.7135, 438.68, 77.912, 463.408
116.94, 516.592, 52.7135, 438.68, 77.912, 463.408
123.94, 516.592, 52.7135, 438.888, 77.704, 463.408
131.021, 516.592, 52.7135, 439.32, 77.272, 463.408
140.94, 516.592, 52.7135, 438.936, 77.656, 463.408
148.942, 516.592, 52.7135, 438.936, 77.656, 463.408
157.941, 516.592, 52.7135, 438.864, 77.728, 463.408
165.02, 516.592, 52.7135, 438.944, 77.648, 463.408
174.94, 516.592, 52.7135, 438.944, 77.648, 463.408
182.021, 516.592, 52.7135, 438.984, 77.608, 463.408
191.94, 516.592, 52.7135, 438.784, 77.808, 463.408
199.02, 516.592, 52.7135, 438.848, 77.744, 463.408
208.942, 516.592, 52.7135, 438.864, 77.728, 463.408
216.02, 516.592, 52.7135, 438.872, 77.72, 463.408
225.941, 516.592, 52.7135, 438.888, 77.704, 463.408
233.02, 516.592, 52.7135, 438.888, 77.704, 463.408
242.94, 516.592, 52.7135, 438.888, 77.704, 463.408
251.94, 516.592, 52.7135, 439.024, 77.568, 463.408
259.94, 516.592, 52.7135, 439.04, 77.552, 463.408
268.94, 516.592, 52.7135, 439.056, 77.536, 463.408
276.02, 516.592, 52.7135, 439.056, 77.536, 463.408
285.94, 516.592, 52.7135, 439.056, 77.536, 463.408
