Iteration, Path length, Time, Planning, Flying
1, 0.0848672, 0.942, 0.438, 0.497
2, 0.471009, 1.941, 0.458, 1.478
3, 0.68124, 2.943, 0.553, 2.384
4, 1.22522, 3.941, 0.553, 3.384
5, 1.67958, 4.943, 0.646, 4.289
6, 2.15167, 5.943, 0.646, 5.291
7, 3.26149, 6.943, 0.664, 6.276
8, 4.25738, 7.944, 0.664, 7.272
9, 4.77709, 8.946, 0.777, 8.162
10, 5.65033, 9.942, 0.856, 9.08
11, 6.36176, 10.943, 0.919, 10.019
12, 6.60909, 11.945, 1.253, 10.687
13, 6.62821, 12.946, 2.143, 10.797
14, 6.63586, 13.947, 3.119, 10.819
15, 6.65738, 14.944, 3.979, 10.958
16, 6.67208, 15.943, 4.871, 11.049
17, 6.68655, 16.942, 5.758, 11.161
18, 6.71078, 17.944, 6.544, 11.382
19, 6.72531, 18.944, 7.479, 11.461
20, 6.74043, 19.942, 8.373, 11.566
21, 6.76529, 20.944, 9.174, 11.762
22, 6.7742, 21.942, 10.076, 11.843
23, 6.79365, 22.947, 11.006, 11.933
24, 6.81134, 23.941, 11.936, 11.999
25, 6.83381, 24.941, 12.833, 12.088
26, 6.83753, 25.942, 13.835, 12.088
27, 6.86306, 26.941, 14.702, 12.222
28, 6.8874, 27.944, 15.553, 12.384
29, 6.90133, 28.947, 16.439, 12.501
30, 6.91639, 29.945, 17.365, 12.573
31, 6.93121, 30.944, 18.253, 12.683
32, 6.94604, 31.941, 19.165, 12.772
33, 6.96016, 32.941, 20.036, 12.887
34, 6.9799, 33.943, 20.956, 12.981
35, 6.98985, 34.944, 21.871, 13.048
36, 7.00404, 35.941, 22.777, 13.164
37, 7.01649, 36.948, 23.699, 13.241
38, 7.03388, 37.941, 24.585, 13.356
39, 7.05245, 38.943, 25.432, 13.511
40, 7.08216, 39.944, 26.168, 13.754
41, 7.10727, 40.945, 26.95, 13.973
42, 7.12899, 41.941, 27.796, 14.125
43, 7.14651, 42.941, 28.719, 14.202
44, 7.1538, 43.944, 29.674, 14.262
45, 7.17214, 44.943, 30.562, 14.375
46, 7.18786, 45.949, 31.489, 14.45
47, 7.21, 46.942, 32.321, 14.616
48, 7.23591, 47.943, 33.179, 14.756
49, 7.25653, 48.944, 34.069, 14.867
50, 7.28551, 49.947, 34.788, 15.151
51, 7.29266, 50.949, 35.753, 15.187
52, 7.32258, 51.944, 36.536, 15.408
53, 7.33878, 52.944, 37.403, 15.536
54, 7.34698, 53.946, 38.356, 15.581
55, 7.36499, 54.944, 39.282, 15.657
56, 7.37977, 55.943, 40.149, 15.788
57, 7.41156, 56.945, 40.924, 16.013
58, 7.43706, 57.945, 41.734, 16.206
59, 7.45106, 58.945, 42.605, 16.315
60, 7.47409, 59.945, 43.396, 16.519
61, 7.50103, 60.943, 44.179, 16.764
62, 7.53196, 61.949, 45.016, 16.924
63, 7.55732, 62.947, 45.849, 17.089
64, 7.58757, 63.946, 46.613, 17.327
65, 7.61556, 64.946, 47.51, 17.429
66, 7.63993, 65.949, 48.317, 17.601
67, 7.67203, 66.944, 49.109, 17.835
68, 7.69745, 67.942, 49.962, 17.98
69, 7.72696, 68.942, 50.76, 18.161
70, 7.75524, 69.941, 51.585, 18.351
71, 7.78416, 70.945, 52.423, 18.515
72, 7.81243, 71.945, 53.204, 18.732
73, 7.82703, 72.949, 54.114, 18.824
74, 7.85108, 73.954, 54.929, 19.011
75, 7.86514, 74.941, 55.84, 19.082
76, 7.89386, 75.946, 56.641, 19.298
77, 7.91252, 76.942, 57.553, 19.389
78, 7.93719, 77.946, 58.365, 19.573
79, 7.94158, 78.941, 59.364, 19.573
80, 7.9553, 79.952, 60.3, 19.64
81, 7.98432, 80.946, 61.055, 19.884
82, 8.01206, 81.947, 61.879, 20.061
83, 8.03635, 82.948, 62.709, 20.226
84, 8.06772, 83.945, 63.427, 20.509
85, 8.08411, 84.944, 64.32, 20.596
86, 8.10308, 85.947, 65.16, 20.779
87, 8.12121, 86.941, 66.009, 20.91
88, 8.13627, 87.944, 66.942, 20.995
89, 8.15818, 88.943, 67.73, 21.189
90, 8.17466, 89.942, 68.646, 21.289
91, 8.20312, 90.945, 69.411, 21.511
92, 8.22178, 91.945, 70.29, 21.648
93, 8.24618, 92.945, 71.143, 21.795
94, 8.25998, 93.946, 72.094, 21.852
95, 8.27412, 94.944, 72.974, 21.948
96, 8.29588, 95.941, 73.827, 22.109
97, 8.3118, 96.946, 74.74, 22.199
98, 8.33555, 97.942, 75.534, 22.381
99, 8.34963, 98.951, 76.484, 22.456
100, 8.36368, 99.942, 77.423, 22.512
101, 8.38534, 100.944, 78.237, 22.68
102, 8.40094, 101.947, 79.147, 22.791
103, 8.4152, 102.943, 80.042, 22.876
104, 8.43884, 103.948, 80.86, 23.08
105, 8.45527, 104.947, 81.781, 23.159
106, 8.47604, 105.946, 82.647, 23.293
107, 8.50012, 106.946, 83.51, 23.427
108, 8.51491, 107.943, 84.442, 23.494
109, 8.53835, 108.942, 85.308, 23.617
110, 8.55812, 109.949, 86.169, 23.771
111, 8.57743, 110.943, 87.006, 23.929
112, 8.59145, 111.944, 87.922, 24.014
113, 8.62157, 112.942, 88.624, 24.297
114, 8.63813, 113.941, 89.536, 24.382
115, 8.65283, 114.941, 90.455, 24.481
116, 8.67535, 115.942, 91.277, 24.642
117, 8.69102, 116.947, 92.209, 24.731
118, 8.72121, 117.95, 92.919, 25.019
119, 8.74025, 118.945, 93.786, 25.149
120, 8.76313, 119.942, 94.632, 25.284
121, 8.795, 120.944, 95.416, 25.523
122, 8.81073, 121.945, 96.322, 25.614
123, 8.84071, 122.948, 97.088, 25.849
124, 8.86723, 123.945, 97.942, 25.995
125, 8.88148, 124.95, 98.863, 26.073
126, 8.9136, 125.943, 99.641, 26.295
127, 8.93741, 126.945, 100.476, 26.46
128, 8.95791, 127.949, 101.308, 26.617
