Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
12.927, 354.856, 68.5712, 293.992, 60.864, 162.644
12.927, 412.592, 79.7279, 342.768, 69.824, 104.908
12.957, 461.68, 89.2135, 387.064, 74.616, 55.82
21.919, 488.92, 94.4773, 411.432, 77.488, 28.58
25.919, 494.496, 95.5548, 418.896, 75.6, 23.004
29.92, 504.472, 97.4825, 426.312, 78.16, 13.028
29.92, 508.144, 98.1921, 432.256, 75.888, 9.356
35.494, 508.76, 98.3111, 431.504, 77.256, 8.74
35.494, 509.032, 98.3637, 432.216, 76.816, 8.468
41.957, 509.584, 98.4703, 431.864, 77.72, 7.916
48.494, 509.856, 98.5229, 432.544, 77.312, 7.644
55.919, 510.192, 98.5878, 431.552, 78.64, 7.308
55.919, 510.368, 98.6218, 432.472, 77.896, 7.132
64.92, 510.824, 98.71, 433.744, 77.08, 6.676
