Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
1.4, 124.616, 0.553849, 85.784, 38.832, 22375.4
11.83, 170, 0.755556, 122.368, 47.632, 22330
11.83, 216.968, 0.964302, 157.112, 59.856, 22283
11.83, 248.6, 1.10489, 184.728, 63.872, 22251.4
12.46, 275.392, 1.22396, 200.232, 75.16, 22224.6
14.46, 308.824, 1.37255, 226.992, 81.832, 22191.2
16.46, 330.888, 1.47061, 244.832, 86.056, 22169.1
23.83, 344.432, 1.53081, 254.44, 89.992, 22155.6
25.83, 382.16, 1.69849, 284.44, 97.72, 22117.8
25.83, 420.256, 1.8678, 310.984, 109.272, 22079.7
27.84, 450.736, 2.00327, 332.384, 118.352, 22049.3
32.83, 480.176, 2.13412, 347.968, 132.208, 22019.8
32.83, 512.024, 2.27566, 378.248, 133.776, 21988
34.84, 543.152, 2.41401, 402.152, 141, 21956.8
34.84, 593.576, 2.63812, 442.384, 151.192, 21906.4
34.84, 610.888, 2.71506, 457.784, 153.104, 21889.1
34.84, 632.568, 2.81141, 474.16, 158.408, 21867.4
46.83, 672.216, 2.98763, 509.832, 162.384, 21827.8
46.84, 693.344, 3.08153, 527.56, 165.784, 21806.7
51.83, 704.976, 3.13323, 536.856, 168.12, 21795
51.83, 718.456, 3.19314, 544.056, 174.4, 21781.5
56.83, 750.6, 3.336, 573.184, 177.416, 21749.4
56.84, 766.2, 3.40533, 584.736, 181.464, 21733.8
61.83, 782.88, 3.47947, 599.896, 182.984, 21717.1
61.84, 821.872, 3.65276, 625.872, 196, 21678.1
66.83, 870.984, 3.87104, 667.512, 203.472, 21629
69.83, 894.136, 3.97394, 689.336, 204.8, 21605.9
69.83, 928.792, 4.12796, 717.368, 211.424, 21571.2
72.84, 952.304, 4.23246, 738.512, 213.792, 21547.7
77.83, 975.776, 4.33678, 758.112, 217.664, 21524.2
77.84, 1003.09, 4.45817, 784.168, 218.92, 21496.9
77.84, 1014.27, 4.50788, 792.848, 221.424, 21485.7
80.46, 1037.63, 4.6117, 814.568, 223.064, 21462.4
85.84, 1043.82, 4.63918, 820.52, 223.296, 21456.2
90.83, 1062.79, 4.72352, 836.464, 226.328, 21437.2
90.84, 1080.48, 4.80213, 851.104, 229.376, 21419.5
90.84, 1104.35, 4.90823, 872.432, 231.92, 21395.6
93.46, 1142.15, 5.07623, 905.384, 236.768, 21357.8
98.84, 1175.3, 5.22354, 929.744, 245.552, 21324.7
103.83, 1192.05, 5.29799, 944.664, 247.384, 21308
103.83, 1211.94, 5.38642, 962.272, 249.672, 21288.1
106.84, 1244.42, 5.53077, 991.84, 252.584, 21255.6
106.84, 1252.24, 5.56551, 998.208, 254.032, 21247.8
114.83, 1266.22, 5.62763, 1010.05, 256.168, 21233.8
114.83, 1291.27, 5.73899, 1033.31, 257.96, 21208.7
117.84, 1304.78, 5.799, 1044.58, 260.192, 21195.2
117.84, 1327.38, 5.89945, 1064.7, 262.672, 21172.6
120.46, 1343.36, 5.97049, 1076.71, 266.648, 21156.6
120.46, 1353.08, 6.01369, 1084.43, 268.648, 21146.9
128.84, 1366.01, 6.07115, 1094.82, 271.184, 21134
128.84, 1372.06, 6.09803, 1101.58, 270.48, 21127.9
136.83, 1376.17, 6.1163, 1102.78, 273.392, 21123.8
136.83, 1383.95, 6.1509, 1109.66, 274.296, 21116
139.84, 1390.09, 6.17817, 1114.67, 275.416, 21109.9
142.84, 1401.52, 6.22898, 1125.56, 275.96, 21098.5
147.83, 1406.97, 6.25319, 1131.19, 275.776, 21093
150.83, 1410.81, 6.27026, 1134.59, 276.216, 21089.2
150.83, 1414.52, 6.28676, 1137.9, 276.624, 21085.5
150.83, 1418.31, 6.30361, 1140.96, 277.352, 21081.7
156.84, 1422.81, 6.32359, 1145.97, 276.84, 21077.2
159.84, 1424.14, 6.32949, 1147.9, 276.232, 21075.9
159.84, 1431.91, 6.36405, 1153.54, 278.376, 21068.1
167.83, 1432.38, 6.36612, 1154.6, 277.776, 21067.6
170.83, 1435.54, 6.3802, 1156.46, 279.088, 21064.5
173.83, 1437.78, 6.39012, 1159.26, 278.512, 21062.2
173.83, 1438.52, 6.39342, 1161.5, 277.016, 21061.5
174.46, 1442.69, 6.41195, 1162.8, 279.888, 21057.3
177.46, 1443.77, 6.41675, 1163.35, 280.416, 21056.2
180.46, 1446.42, 6.42855, 1166.13, 280.296, 21053.6
183.46, 1458.35, 6.48156, 1173.94, 284.408, 21041.6
186.46, 1469.21, 6.52981, 1180.55, 288.656, 21030.8
186.46, 1472.22, 6.54318, 1184.94, 287.272, 21027.8
187.4, 1482.83, 6.59036, 1194.74, 288.088, 21017.2
197.84, 1494.04, 6.64018, 1202.58, 291.456, 21006
200.84, 1498.8, 6.66133, 1207.78, 291.016, 21001.2
203.84, 1505.51, 6.69116, 1212.1, 293.408, 20994.5
203.84, 1522.14, 6.76505, 1225.34, 296.8, 20977.9
211.83, 1536.05, 6.82688, 1234.51, 301.536, 20964
