Iteration, Path length, Time, Planning, Flying
1, 0.02921, 0.945, 0.68, 0.26
2, 0.247771, 1.945, 0.7, 1.24
3, 0.515385, 2.945, 0.7, 2.24
4, 0.885559, 3.945, 0.7, 3.24
5, 1.00633, 4.945, 0.82, 4.12
6, 1.1367, 5.945, 1.2, 4.74
7, 1.16113, 6.945, 2.18, 4.76
8, 1.19268, 7.945, 3.04, 4.9
9, 1.25916, 8.945, 3.54, 5.4
10, 1.91238, 9.945, 3.54, 6.4
11, 2.88216, 10.945, 3.54, 7.4
12, 3.60266, 11.945, 3.54, 8.4
13, 4.67595, 12.945, 3.56, 9.38
14, 5.18689, 13.945, 3.56, 10.38
15, 6.57073, 14.945, 3.56, 11.38
16, 7.37547, 15.945, 3.56, 12.38
17, 8.0574, 16.945, 3.56, 13.38
18, 9.06208, 17.945, 3.56, 14.38
19, 9.87357, 18.945, 3.56, 15.38
20, 10.4227, 19.945, 3.56, 16.38
21, 10.9965, 20.945, 3.56, 17.38
22, 11.54, 21.945, 3.56, 18.38
23, 12.0553, 22.945, 3.62, 19.32
24, 12.4806, 23.945, 3.62, 20.32
25, 13.454, 24.945, 3.62, 21.32
26, 14.329, 25.945, 3.64, 22.3
27, 15.3017, 26.945, 3.66, 23.28
28, 15.7202, 27.945, 3.66, 24.28
29, 16.5609, 28.945, 3.66, 25.28
30, 16.7226, 29.945, 3.8, 26.14
31, 16.8686, 30.945, 3.8, 27.14
32, 17.3853, 31.945, 4, 27.94
33, 18.7, 32.945, 4.02, 28.92
34, 19.4178, 33.945, 4.02, 29.92
35, 20.2762, 34.945, 4.02, 30.92
36, 21.4242, 35.945, 4.02, 31.92
37, 22.9628, 36.945, 4.04, 32.9
38, 24.1369, 37.945, 4.04, 33.9
39, 24.7637, 38.945, 4.04, 34.9
40, 26.0631, 39.945, 4.04, 35.9
41, 27.2527, 40.945, 4.04, 36.9
42, 27.6864, 41.945, 4.04, 37.9
43, 28.4178, 42.945, 4.04, 38.9
44, 29.9561, 43.945, 4.04, 39.9
45, 31.4404, 44.945, 4.04, 40.9
46, 31.9517, 45.945, 4.04, 41.9
47, 32.9044, 46.945, 4.04, 42.9
48, 33.6656, 47.945, 4.04, 43.9
49, 34.581, 48.945, 4.04, 44.9
50, 35.6207, 49.945, 4.06, 45.88
51, 36.3285, 50.945, 4.06, 46.88
52, 37.2637, 51.945, 4.06, 47.88
53, 38.0459, 52.945, 4.06, 48.88
54, 38.9496, 53.945, 4.06, 49.88
55, 39.586, 54.945, 4.06, 50.88
56, 40.4704, 55.945, 4.06, 51.88
57, 40.7994, 56.945, 4.06, 52.88
58, 41.6765, 57.945, 4.06, 53.88
59, 42.2028, 58.945, 4.1, 54.84
60, 43.4461, 59.945, 4.1, 55.84
61, 44.1317, 60.945, 4.1, 56.84
62, 45.1278, 61.945, 4.1, 57.84
63, 46.609, 62.945, 4.1, 58.84
64, 47.6284, 63.945, 4.1, 59.84
65, 48.2811, 64.945, 4.1, 60.84
66, 49.2464, 65.945, 4.1, 61.84
67, 50.4213, 66.945, 4.1, 62.84
68, 51.3824, 67.945, 4.1, 63.84
69, 52.5138, 68.945, 4.1, 64.84
70, 53.2591, 69.945, 4.12, 65.82
71, 53.7275, 70.945, 4.12, 66.82
72, 54.3697, 71.945, 4.2, 67.74
73, 54.4065, 72.945, 5.02, 67.92
74, 54.893, 73.945, 5.08, 68.86
