Iteration, Path length, Time, Planning, Flying
1, 0.0844963, 0.92, 0.47, 0.44
2, 0.440285, 1.92, 0.49, 1.42
3, 0.501289, 2.92, 0.93, 1.98
4, 0.539199, 3.92, 1.71, 2.2
5, 0.580517, 4.92, 2.53, 2.38
6, 1.01719, 5.92, 2.59, 3.32
7, 1.99919, 6.92, 2.59, 4.32
8, 2.74766, 7.92, 2.61, 5.3
9, 3.71731, 8.92, 2.63, 6.28
10, 4.78589, 9.92, 2.63, 7.28
11, 5.91079, 10.92, 2.63, 8.28
12, 6.32901, 11.92, 2.67, 9.24
13, 7.37385, 12.92, 2.71, 10.2
14, 8.28315, 13.92, 2.71, 11.2
15, 9.41912, 14.92, 2.71, 12.2
16, 9.87163, 15.92, 2.73, 13.18
17, 10.32, 16.92, 2.73, 14.18
18, 11.3221, 17.92, 2.73, 15.18
19, 12.2832, 18.92, 2.75, 16.16
20, 13.2488, 19.92, 2.75, 17.16
21, 14.2714, 20.92, 2.75, 18.16
22, 14.7736, 21.92, 2.77, 19.14
23, 15.7376, 22.92, 2.77, 20.14
24, 16.6551, 23.92, 2.77, 21.14
25, 17.7644, 24.92, 2.77, 22.14
26, 18.8447, 25.92, 2.77, 23.14
27, 19.4038, 26.92, 2.77, 24.14
28, 19.9848, 27.92, 2.77, 25.14
29, 21.0307, 28.92, 2.79, 26.12
30, 21.7336, 29.92, 2.83, 27.08
31, 23.1432, 30.92, 2.85, 28.06
32, 24.0299, 31.92, 2.85, 29.06
33, 24.5429, 32.92, 2.91, 30
34, 26.0034, 33.92, 2.91, 31
35, 27.1286, 34.92, 2.91, 32
36, 27.725, 35.92, 2.93, 32.98
37, 28.6088, 36.92, 2.95, 33.96
38, 28.9379, 37.92, 2.95, 34.96
39, 30.0062, 38.92, 2.97, 35.94
40, 30.8363, 39.92, 2.99, 36.92
41, 31.7383, 40.92, 2.99, 37.92
42, 32.6058, 41.92, 3.01, 38.9
43, 33.5792, 42.92, 3.03, 39.88
44, 34.4027, 43.92, 3.05, 40.86
45, 35.1711, 44.92, 3.05, 41.86
46, 36.3285, 45.92, 3.05, 42.86
47, 37.2558, 46.92, 3.05, 43.86
48, 38.13, 47.92, 3.09, 44.82
49, 38.412, 48.92, 3.13, 45.78
50, 39.5881, 49.92, 3.13, 46.78
51, 40.4058, 50.92, 3.17, 47.74
52, 41.5619, 51.92, 3.17, 48.74
53, 42.367, 52.92, 3.17, 49.74
54, 42.9649, 53.92, 3.17, 50.74
55, 43.9065, 54.92, 3.19, 51.72
56, 44.9018, 55.92, 3.19, 52.72
57, 45.8497, 56.92, 3.19, 53.72
58, 46.4768, 57.92, 3.19, 54.72
59, 47.3188, 58.92, 3.19, 55.72
60, 47.8839, 59.92, 3.23, 56.68
61, 49.1507, 60.92, 3.23, 57.68
62, 50.2106, 61.92, 3.27, 58.64
63, 51.2167, 62.92, 3.29, 59.62
64, 51.6342, 63.92, 3.33, 60.58
65, 52.8352, 64.92, 3.35, 61.56
66, 53.7161, 65.92, 3.37, 62.54
67, 54.7536, 66.92, 3.37, 63.54
68, 55.6434, 67.92, 3.37, 64.54
69, 56.9538, 68.92, 3.37, 65.54
70, 57.8405, 69.92, 3.39, 66.52
71, 58.2872, 70.92, 3.39, 67.52
72, 59.5, 71.92, 3.43, 68.48
73, 60.5794, 72.92, 3.43, 69.48
74, 61.8377, 73.92, 3.47, 70.44
75, 62.398, 74.92, 3.49, 71.42
76, 62.7804, 75.92, 3.53, 72.38
77, 64.1791, 76.92, 3.53, 73.38
78, 65.3501, 77.92, 3.55, 74.36
79, 66.2119, 78.92, 3.55, 75.36
80, 66.9524, 79.92, 3.55, 76.36
81, 67.7463, 80.92, 3.55, 77.36
82, 68.0129, 81.92, 3.59, 78.32
83, 68.9092, 82.92, 3.61, 79.3
84, 69.5908, 83.92, 3.61, 80.3
85, 70.7563, 84.92, 3.61, 81.3
86, 71.8803, 85.92, 3.61, 82.3
87, 73.0098, 86.92, 3.61, 83.3
88, 73.9191, 87.92, 3.63, 84.28
89, 74.7519, 88.92, 3.63, 85.28
90, 75.9373, 89.92, 3.65, 86.26
91, 76.9367, 90.92, 3.67, 87.24
92, 77.6744, 91.92, 3.71, 88.2
93, 78.9055, 92.92, 3.73, 89.18
94, 80.1768, 93.92, 3.73, 90.18
95, 81.1707, 94.92, 3.77, 91.14
96, 81.6353, 95.92, 3.79, 92.12
97, 82.6568, 96.92, 3.81, 93.1
98, 83.9573, 97.92, 3.83, 94.08
99, 84.7634, 98.92, 3.83, 95.08
100, 85.5228, 99.92, 3.83, 96.08
101, 86.2867, 100.92, 3.83, 97.08
102, 87.0311, 101.92, 3.85, 98.06
103, 87.4653, 102.92, 3.91, 99
104, 88.4971, 103.92, 3.93, 99.98
105, 89.3966, 104.92, 3.95, 100.96
106, 90.5431, 105.92, 3.97, 101.94
107, 91.2887, 106.92, 3.99, 102.92
108, 92.3072, 107.92, 4.01, 103.9
109, 92.8206, 108.92, 4.03, 104.88
110, 93.8078, 109.92, 4.08, 105.83
111, 94.8078, 110.92, 4.14, 106.77
112, 95.7029, 111.92, 4.16, 107.75
113, 96.0809, 112.92, 4.18, 108.73
114, 97.0346, 113.92, 4.2, 109.71
115, 97.8953, 114.92, 4.2, 110.71
116, 98.5753, 115.92, 4.22, 111.69
117, 99.5725, 116.92, 4.23, 112.68
118, 99.9466, 117.92, 4.27, 113.64
119, 101.166, 118.92, 4.29, 114.62
120, 102.031, 119.92, 4.31, 115.6
121, 102.909, 120.92, 4.31, 116.6
122, 104.065, 121.92, 4.33, 117.59
123, 105.206, 122.92, 4.35, 118.56
124, 106.169, 123.92, 4.35, 119.56
125, 107.301, 124.92, 4.37, 120.54
126, 107.693, 125.92, 4.41, 121.5
127, 108.594, 126.92, 4.41, 122.5
128, 109.386, 127.92, 4.41, 123.5
129, 110.693, 128.92, 4.43, 124.48
130, 112, 129.92, 4.49, 125.42
131, 112.929, 130.92, 4.51, 126.4
132, 114.185, 131.92, 4.51, 127.4
133, 115.288, 132.92, 4.51, 128.4
134, 116.268, 133.92, 4.51, 129.4
135, 116.782, 134.92, 4.61, 130.3
136, 117.518, 135.92, 4.61, 131.3
137, 118.525, 136.92, 4.63, 132.28
138, 119.37, 137.92, 4.69, 133.22
139, 120.309, 138.92, 4.71, 134.2
140, 121.361, 139.92, 4.73, 135.18
141, 122.386, 140.92, 4.73, 136.18
142, 122.939, 141.92, 4.74, 137.17
143, 123.925, 142.92, 4.83, 138.08
144, 125.141, 143.92, 4.85, 139.06
145, 126.219, 144.92, 4.87, 140.04
146, 126.634, 145.92, 4.89, 141.02
147, 127.466, 146.92, 4.97, 141.94
148, 128.713, 147.92, 5.01, 142.9
149, 129.272, 148.92, 5.07, 143.84
150, 130.172, 149.92, 5.11, 144.8
151, 131.262, 150.92, 5.13, 145.78
152, 131.979, 151.92, 5.13, 146.78
153, 132.525, 152.92, 5.17, 147.74
154, 133.718, 153.92, 5.17, 148.74
155, 134.455, 154.92, 5.23, 149.68
156, 135.305, 155.92, 5.25, 150.66
157, 136.242, 156.92, 5.3, 151.61
158, 137.098, 157.92, 5.36, 152.55
159, 137.586, 158.92, 5.4, 153.51
160, 138.16, 159.92, 5.46, 154.45
161, 139.161, 160.92, 5.48, 155.43
162, 140.231, 161.92, 5.48, 156.43
163, 141.326, 162.92, 5.5, 157.41
164, 142.058, 163.92, 5.52, 158.39
165, 142.847, 164.92, 5.55, 159.36
166, 143.535, 165.92, 5.59, 160.32
167, 144.607, 166.92, 5.61, 161.3
168, 145.551, 167.92, 5.63, 162.28
169, 146.784, 168.92, 5.65, 163.26
170, 147.685, 169.92, 5.65, 164.26
171, 148.581, 170.92, 5.67, 165.24
172, 149.75, 171.92, 5.71, 166.2
173, 151.019, 172.92, 5.74, 167.17
174, 151.338, 173.92, 5.94, 167.97
175, 152.119, 174.92, 5.98, 168.93
176, 153.242, 175.92, 6.06, 169.85
177, 154.007, 176.92, 6.18, 170.73
178, 154.599, 177.92, 6.21, 171.71
179, 155.788, 178.92, 6.21, 172.7
180, 156.71, 179.92, 6.28, 173.63
181, 157.802, 180.92, 6.3, 174.61
182, 158.87, 181.92, 6.3, 175.61
183, 159.915, 182.92, 6.32, 176.59
