Goal x, Goal y, Goal z, Planner
-7.83917, 13.9326, 6.80002, racer
-7.59236, 13.6774, 6.8, racer
-7.46251, 13.7996, 6.79999, racer
-7.42331, 13.8808, 6.8, racer
-7.40892, 13.9108, 6.79958, racer
-7.11815, 13.6194, 6.76225, racer
-6.47967, 12.7471, 6.75439, racer
-6.38912, 12.4255, 6.73749, racer
-6.80282, 12.0743, 7.012, racer
-7.44957, 11.9135, 6.83023, racer
-7.73417, 12.2348, 6.5263, racer
-7.728, 12.1664, 6.54927, racer
-7.51268, 11.5796, 6.64627, racer
-6.93019, 10.49, 6.62963, racer
-6.56783, 9.57481, 6.64289, racer
-6.63362, 8.78442, 6.8535, racer
-6.80927, 9.17644, 6.81993, racer
-6.87194, 10.5265, 6.66792, racer
-6.79962, 11.5126, 6.53024, racer
-6.15415, 11.4951, 6.66166, racer
-4.99979, 11.0384, 6.72323, racer
-4.35041, 10.3829, 6.52762, racer
-4.35558, 9.74637, 6.57622, racer
-5.08014, 9.03159, 6.61676, racer
-4.98531, 8.59869, 6.66284, racer
-4.21489, 7.87613, 6.66867, racer
-3.10938, 7.71632, 6.50454, racer
-2.32023, 7.68649, 6.09308, racer
-2.28128, 8.3479, 5.87589, racer
-2.71115, 9.23577, 5.84947, racer
-3.64818, 9.6849, 5.90187, racer
-4.38192, 10.2633, 6.59274, racer
-4.80073, 11.4191, 6.62448, racer
-4.68091, 11.7101, 6.552, racer
-4.67617, 10.8128, 6.68929, racer
-4.41555, 9.66421, 6.72203, racer
-3.49268, 9.18269, 6.47953, racer
-3.03548, 9.38536, 5.4486, racer
-2.46203, 10.4384, 4.98281, racer
-1.91911, 11.2587, 4.90176, racer
-1.49982, 11.2931, 4.20671, racer
-1.97187, 10.8758, 4.34922, racer
-2.76498, 10.7584, 5.2581, racer
-2.86269, 10.2482, 5.64733, racer
-3.03036, 9.16139, 5.57599, racer
-3.16173, 8.25844, 6.07332, racer
-2.94356, 7.43902, 6.61572, racer
-2.58662, 6.49033, 6.32764, racer
-2.47147, 5.99574, 6.36223, racer
-1.77287, 5.2545, 6.33384, racer
-1.32964, 4.7903, 5.79727, racer
-1.46942, 4.81974, 5.25877, racer
-2.21846, 5.47385, 4.54285, racer
-2.86449, 6.10828, 3.67122, racer
-3.71399, 5.71268, 3.29728, racer
-4.23736, 4.83227, 3.36308, racer
-4.7764, 4.52327, 3.03191, racer
-5.23783, 4.70548, 3.22769, racer
-5.64349, 4.99948, 4.12001, racer
-5.9654, 5.5923, 4.26541, racer
-6.31484, 6.37771, 3.42144, racer
-6.56358, 6.80384, 2.69981, racer
-7.25916, 7.26213, 2.45904, racer
-7.40515, 6.89242, 2.03713, racer
-7.42056, 6.39888, 1.97248, racer
-7.42744, 7.03629, 1.95947, racer
-8.17724, 7.79933, 1.64861, racer
-9.09054, 7.75466, 1.76193, racer
-9.28334, 7.88558, 1.7848, racer
-9.94411, 7.47737, 1.76569, racer
-10.1529, 6.47533, 1.40392, racer
-10.2544, 5.66614, 1.16572, racer
-10.1236, 4.78763, 1.02214, racer
-10.2539, 4.5851, 1.00415, racer
-9.96632, 5.47632, 1.16711, racer
-9.79364, 6.79326, 1.45357, racer
-10.4055, 7.49315, 1.82468, racer
-11.6933, 7.6198, 1.97563, racer
-13.0666, 7.48623, 2.12302, racer
-13.3546, 7.68346, 2.27258, racer
-12.5472, 7.4612, 2.01004, racer
-11.5393, 7.5809, 1.87322, racer
-10.9593, 7.69305, 1.89414, racer
-11.2246, 7.46184, 1.80421, racer
-12.256, 6.79746, 1.86546, racer
-12.6898, 5.73087, 1.78521, racer
-12.63, 4.84443, 1.61681, racer
-12.3092, 4.23473, 0.959531, racer
-11.8926, 4.03719, 1.07252, racer
-11.5864, 4.62682, 1.39016, racer
-10.9531, 4.48469, 1.3629, racer
-10.767, 3.60143, 1.64493, racer
-10.2983, 2.95892, 1.98446, racer
-10.3378, 2.16506, 1.58336, racer
-10.3872, 2.14792, 0.856871, racer
-10.6026, 2.34283, 0.923655, racer
-11.2903, 2.37596, 1.47552, racer
-11.8768, 2.71848, 1.21448, racer
-12.3282, 3.53171, 1.48326, racer
-12.1605, 4.21512, 2.22876, racer
-12.32, 4.72347, 2.92983, racer
-12.0481, 4.31639, 2.69333, racer
-11.8199, 3.50709, 1.94983, racer
-12.065, 2.85769, 1.56796, racer
-11.9215, 1.82971, 1.44374, racer
-11.3901, 1.48682, 1.03527, racer
-10.3907, 1.24821, 0.903919, racer
-10.2262, 1.87645, 1.11588, racer
-11.09, 2.54264, 1.03921, racer
-12.2521, 2.62249, 1.01779, racer
-13.3043, 2.643, 1.31015, racer
-14.2358, 2.70637, 1.24984, racer
-15.4937, 3.23142, 1.17992, racer
-15.9706, 3.9375, 0.759493, racer
-15.7811, 3.96201, 0.977519, racer
-14.8875, 3.5475, 1.54286, racer
-14.2621, 3.50844, 1.85607, racer
-13.4812, 4.03136, 2.37337, racer
-13.011, 4.47956, 2.77775, racer
-12.4654, 4.64195, 2.77387, racer
-11.7833, 3.92329, 2.81943, racer
-11.8201, 2.92357, 2.78111, racer
-12.4855, 2.14603, 2.26614, racer
-12.4119, 1.94839, 1.62761, racer
