Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
1.994, 59.584, 11.5138, 46.784, 12.8, 457.916
2.994, 65.52, 12.6609, 49.72, 15.8, 451.98
2.994, 68.936, 13.321, 51.464, 17.472, 448.564
3.994, 81.784, 15.8037, 60.008, 21.776, 435.716
3.994, 83.712, 16.1762, 61.224, 22.488, 433.788
4.995, 91.256, 17.634, 65.88, 25.376, 426.244
4.995, 94.112, 18.1859, 68.728, 25.384, 423.388
5.994, 106.856, 20.6485, 77.512, 29.344, 410.644
5.994, 109.104, 21.0829, 77.992, 31.112, 408.396
6.994, 111.576, 21.5606, 81.336, 30.24, 405.924
6.994, 112.312, 21.7028, 82.376, 29.936, 405.188
7.994, 121, 23.3816, 89.848, 31.152, 396.5
7.994, 123.296, 23.8253, 92.368, 30.928, 394.204
8.994, 126.256, 24.3973, 95.816, 30.44, 391.244
8.994, 127.992, 24.7328, 97.56, 30.432, 389.508
9.994, 137.368, 26.5445, 107.72, 29.648, 380.132
9.994, 140.904, 27.2278, 111.176, 29.728, 376.596
10.994, 146.488, 28.3069, 116.496, 29.992, 371.012
10.994, 147.192, 28.4429, 116.568, 30.624, 370.308
11.994, 149.056, 28.8031, 118.352, 30.704, 368.444
11.994, 149.952, 28.9762, 119, 30.952, 367.548
12.994, 152.024, 29.3766, 120.584, 31.44, 365.476
12.994, 152.232, 29.4168, 120.68, 31.552, 365.268
13.994, 152.872, 29.5405, 120.928, 31.944, 364.628
13.994, 152.968, 29.559, 121.176, 31.792, 364.532
14.994, 153.096, 29.5838, 121.232, 31.864, 364.404
14.994, 153.12, 29.5884, 121.144, 31.976, 364.38
15.994, 153.432, 29.6487, 121.456, 31.976, 364.068
15.994, 154.288, 29.8141, 121.96, 32.328, 363.212
16.995, 154.872, 29.927, 122.568, 32.304, 362.628
16.995, 154.944, 29.9409, 122.616, 32.328, 362.556
17.994, 157.152, 30.3675, 124.216, 32.936, 360.348
17.994, 158.56, 30.6396, 124.712, 33.848, 358.94
