Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
1.93, 12.608, 0.0727105, 8.904, 3.704, 17327.4
2.93, 12.848, 0.0740946, 9.064, 3.784, 17327.2
2.93, 13.552, 0.0781546, 9.584, 3.968, 17326.4
4.93, 15.696, 0.090519, 10.912, 4.784, 17324.3
5.93, 18.624, 0.107405, 13.568, 5.056, 17321.4
5.93, 33.664, 0.194141, 24.72, 8.944, 17306.3
8.93, 36.312, 0.209412, 26.888, 9.424, 17303.7
9.93, 36.656, 0.211396, 27.12, 9.536, 17303.3
9.93, 37.368, 0.215502, 27.784, 9.584, 17302.6
9.93, 38.416, 0.221546, 28.752, 9.664, 17301.6
13.93, 38.8, 0.22376, 29.08, 9.72, 17301.2
14.93, 40.84, 0.235525, 30.752, 10.088, 17299.2
14.93, 44.28, 0.255363, 33.408, 10.872, 17295.7
17.93, 59.544, 0.343391, 44.584, 14.96, 17280.5
18.931, 65.088, 0.375363, 50.2, 14.888, 17274.9
18.931, 67.84, 0.391234, 53.12, 14.72, 17272.2
21.93, 74.592, 0.430173, 59.616, 14.976, 17265.4
22.93, 77.752, 0.448397, 62.792, 14.96, 17262.2
22.93, 84.16, 0.485352, 68.528, 15.632, 17255.8
25.93, 85.592, 0.49361, 69.76, 15.832, 17254.4
26.93, 88.24, 0.508881, 72.536, 15.704, 17251.8
26.93, 91.264, 0.526321, 74.848, 16.416, 17248.7
29.93, 105.08, 0.605998, 85.176, 19.904, 17234.9
30.931, 108.08, 0.623299, 87.128, 20.952, 17231.9
30.931, 112.072, 0.646321, 90.336, 21.736, 17227.9
33.93, 114.696, 0.661453, 92.56, 22.136, 17225.3
33.93, 117.592, 0.678155, 94.144, 23.448, 17222.4
36.93, 120.424, 0.694487, 97.032, 23.392, 17219.6
37.93, 121.848, 0.702699, 98.408, 23.44, 17218.2
37.93, 125.648, 0.724614, 102.208, 23.44, 17214.4
40.93, 133.328, 0.768904, 109.768, 23.56, 17206.7
41.931, 136.296, 0.786021, 112.768, 23.528, 17203.7
41.931, 145.648, 0.839954, 121.944, 23.704, 17194.4
44.93, 149.68, 0.863206, 125.056, 24.624, 17190.3
44.93, 152.336, 0.878524, 127.344, 24.992, 17187.7
44.93, 153.496, 0.885213, 128.456, 25.04, 17186.5
48.93, 155.24, 0.895271, 130.32, 24.92, 17184.8
48.93, 161.768, 0.932918, 136.6, 25.168, 17178.2
51.93, 168.16, 0.969781, 142.488, 25.672, 17171.8
51.93, 169.08, 0.975087, 143.448, 25.632, 17170.9
51.93, 170.544, 0.983529, 144.056, 26.488, 17169.5
55.93, 175.112, 1.00987, 148.512, 26.6, 17164.9
55.93, 177.608, 1.02427, 151.064, 26.544, 17162.4
58.93, 179.48, 1.03506, 152.736, 26.744, 17160.5
59.93, 179.808, 1.03696, 152.824, 26.984, 17160.2
59.93, 181.384, 1.04604, 154.656, 26.728, 17158.6
62.93, 184.96, 1.06667, 157.592, 27.368, 17155
63.93, 189.592, 1.09338, 160.832, 28.76, 17150.4
63.93, 192.616, 1.11082, 162.608, 30.008, 17147.4
66.93, 193.944, 1.11848, 163.968, 29.976, 17146.1
66.93, 194.8, 1.12341, 164.696, 30.104, 17145.2
66.93, 195.928, 1.12992, 165.6, 30.328, 17144.1
70.93, 196.368, 1.13246, 166.336, 30.032, 17143.6
70.93, 197.512, 1.13905, 167.232, 30.28, 17142.5
70.93, 199.616, 1.15119, 169.296, 30.32, 17140.4
74.931, 206.072, 1.18842, 175.976, 30.096, 17133.9
74.931, 210.064, 1.21144, 180.08, 29.984, 17129.9
77.931, 215.44, 1.24245, 185.504, 29.936, 17124.6
78.93, 215.968, 1.24549, 185.584, 30.384, 17124
78.93, 216.464, 1.24835, 185.656, 30.808, 17123.5
81.93, 217.496, 1.2543, 186.392, 31.104, 17122.5
81.93, 219.048, 1.26325, 188.84, 30.208, 17121
84.93, 225.28, 1.29919, 194.384, 30.896, 17114.7
85.93, 228.752, 1.31922, 198.016, 30.736, 17111.2
85.93, 230.944, 1.33186, 199.904, 31.04, 17109.1
88.93, 231.184, 1.33324, 199.624, 31.56, 17108.8
