Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
6.985, 381.192, 19.8786, 308.32, 72.872, 1536.41
6.985, 538.944, 28.1051, 459.856, 79.088, 1378.66
20.985, 668.312, 34.8515, 575.976, 92.336, 1249.29
28.985, 712.528, 37.1573, 619.328, 93.2, 1205.07
31.935, 776.248, 40.4802, 673.712, 102.536, 1141.35
39.935, 835.376, 43.5636, 725.92, 109.456, 1082.22
47.935, 884.632, 46.1322, 771.368, 113.264, 1032.97
60.985, 937.424, 48.8853, 821.536, 115.888, 980.176
68.985, 1027.71, 53.5937, 898.248, 129.464, 889.888
69.98, 1043.74, 54.4297, 914.584, 129.16, 873.856
84, 1055.47, 55.0413, 921.912, 133.56, 862.128
89.935, 1068.69, 55.7305, 931.384, 137.304, 848.912
95.98, 1079.04, 56.2703, 941.208, 137.832, 838.56
111.985, 1106.43, 57.6988, 969.416, 137.016, 811.168
115.935, 1131.4, 59.0008, 994.416, 136.984, 786.2
121.98, 1212.3, 63.2194, 1066.81, 145.488, 705.304
130.98, 1256.19, 65.5086, 1103.7, 152.496, 661.408
139.98, 1265.22, 65.9791, 1110.98, 154.232, 652.384
151.935, 1272.75, 66.3721, 1115.81, 156.944, 644.848
165.985, 1280.95, 66.7997, 1124.38, 156.576, 636.648
173, 1293.4, 67.4489, 1136.07, 157.328, 624.2
176.98, 1299.52, 67.768, 1144.06, 155.464, 618.08
193.985, 1319.49, 68.8093, 1158, 161.488, 598.112
201, 1349.05, 70.3509, 1176.88, 172.168, 568.552
204.98, 1359.1, 70.8753, 1184.83, 174.272, 558.496
221.985, 1365.83, 71.2261, 1191.5, 174.336, 551.768
223.98, 1370.09, 71.4481, 1198.5, 171.584, 547.512
240.985, 1372.9, 71.5949, 1196.62, 176.28, 544.696
249.985, 1374.14, 71.6596, 1198.6, 175.544, 543.456
251.98, 1377.85, 71.8527, 1204.53, 173.32, 539.752
267, 1380.37, 71.9841, 1204.57, 175.8, 537.232
