Iteration, Path length, Time, Planning, Flying
0, 0, 13.987, 0, 0
1, 5.13976, 26.932, 16.921, 9.428
2, 24.0066, 26.932, 18.123, 31.914
3, 24.0066, 37.99, 18.123, 31.914
4, 50.6367, 37.99, 35.309, 50.222
5, 50.6959, 57.933, 66.382, 50.629
6, 77.1649, 57.933, 68.967, 78.638
7, 95.3306, 58.522, 79.917, 90.691
8, 95.3306, 75.99, 79.917, 90.691
9, 95.3306, 83.991, 79.917, 90.691
10, 175.633, 94.94, 85.658, 179.533
11, 206.531, 94.982, 89.49, 215.718
12, 206.531, 108.99, 89.49, 215.718
13, 228.564, 119.94, 90.496, 238.55
14, 228.617, 130.932, 124.509, 239.035
15, 281.21, 130.932, 154.753, 274.767
16, 281.21, 142.989, 154.753, 274.767
17, 321.516, 145.982, 157.411, 323.591
18, 321.516, 147.341, 157.411, 323.591
19, 321.516, 173.933, 157.411, 323.591
20, 350.649, 173.933, 177.822, 346.205
21, 350.649, 185.989, 177.822, 346.205
22, 350.649, 199.933, 177.822, 346.205
23, 350.649, 208.932, 177.822, 346.205
24, 357.735, 208.932, 181.169, 350.432
25, 357.735, 220.989, 181.169, 350.432
26, 357.735, 229.989, 181.169, 350.432
27, 357.735, 243.937, 181.169, 350.432
28, 357.735, 252.933, 181.169, 350.432
29, 437.858, 252.933, 190, 446.782
30, 442.947, 252.933, 428.471, 457.285
31, 442.947, 278.932, 428.471, 457.285
32, 442.947, 287.933, 428.471, 457.285
33, 473.511, 287.933, 430.198, 489.723
34, 473.511, 303.933, 430.198, 489.723
35, 473.511, 303.933, 430.198, 489.723
36, 621.895, 303.933, 445.66, 657.024
37, 621.895, 303.933, 445.66, 657.024
38, 622.046, 303.933, 478.559, 657.444
39, 622.046, 303.933, 478.559, 657.444
40, 628.585, 303.933, 478.727, 665.669
41, 632.734, 303.933, 479.148, 675.02
42, 632.734, 303.933, 479.148, 675.02
43, 632.734, 303.933, 479.148, 675.02
44, 632.74, 303.933, 480.71, 675.036
45, 632.74, 303.933, 480.71, 675.036
46, 632.958, 303.933, 480.758, 676.008
47, 632.958, 303.933, 480.758, 676.008
48, 632.958, 303.933, 480.758, 676.008
49, 632.963, 303.933, 482.32, 676.026
50, 632.963, 303.933, 482.32, 676.026
51, 633.002, 303.933, 483.482, 676.284
52, 633.002, 303.933, 483.482, 676.284
53, 633.005, 303.933, 483.482, 676.284
