Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
4.935, 808.336, 42.1535, 693.896, 114.44, 1109.26
14.925, 938.168, 48.9241, 807.728, 130.44, 979.432
30.925, 967.544, 50.456, 832.16, 135.384, 950.056
47.93, 1021.41, 53.2649, 878.464, 142.944, 896.192
63.93, 1060.38, 55.297, 913.472, 146.904, 857.224
77.925, 1070.58, 55.829, 921.472, 149.104, 847.024
93.925, 1070.58, 55.829, 920.448, 150.128, 847.024
115.925, 1070.58, 55.829, 920.448, 150.128, 847.024
133.95, 1071.61, 55.8828, 921.208, 150.4, 845.992
148.925, 1072.1, 55.9086, 921.696, 150.408, 845.496
169.95, 1073.41, 55.9766, 922.696, 150.712, 844.192
189.925, 1073.41, 55.9766, 922.664, 150.744, 844.192
209.985, 1073.46, 55.9791, 922.672, 150.784, 844.144
230.985, 1073.68, 55.9908, 922.808, 150.872, 843.92
245.935, 1074.17, 56.0163, 923.128, 151.04, 843.432
264.925, 1074.17, 56.0163, 923.128, 151.04, 843.432
281.925, 1074.17, 56.0163, 923.112, 151.056, 843.432
296.985, 1074.38, 56.0275, 923.28, 151.104, 843.216
314.925, 1074.66, 56.0421, 923.56, 151.104, 842.936
330.985, 1074.89, 56.0538, 923.728, 151.16, 842.712
348.925, 1074.89, 56.0538, 923.736, 151.152, 842.712
363.985, 1074.9, 56.0542, 923.736, 151.16, 842.704
381.925, 1074.9, 56.0547, 923.712, 151.192, 842.696
