Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
17.885, 1178, 30.7155, 997.064, 180.936, 2657.2
39.5, 1938.18, 50.5367, 1653.72, 284.464, 1897.02
86.885, 2417.18, 63.0263, 2060.58, 356.608, 1418.02
118.5, 2774.36, 72.3394, 2369.48, 404.88, 1060.84
165.42, 2960.7, 77.1982, 2528, 432.704, 874.496
230.5, 3062.82, 79.8609, 2618.7, 444.12, 772.376
280.305, 3146.66, 82.0469, 2687.62, 459.048, 688.536
340.5, 3177.27, 82.845, 2708.9, 468.376, 657.928
398.905, 3187.54, 83.1126, 2746.62, 440.92, 647.664
453.885, 3200.01, 83.4378, 2754.18, 445.824, 635.192
495.5, 3209.61, 83.6882, 2747.02, 462.592, 625.592
533.415, 3248.22, 84.695, 2785.61, 462.616, 586.976
598.89, 3261.3, 85.0361, 2760.93, 500.376, 573.896
645.935, 3277.8, 85.4662, 2798.59, 479.208, 557.4
688.325, 3278.12, 85.4746, 2801.26, 476.864, 557.08
738.5, 3281.46, 85.5617, 2789.07, 492.392, 553.736
798.885, 3282.06, 85.5774, 2784.57, 497.496, 553.136
837.5, 3283.31, 85.6099, 2777.91, 505.4, 551.888
885.5, 3283.32, 85.6101, 2775.88, 507.44, 551.88
930.325, 3283.32, 85.6101, 2775.86, 507.464, 551.88
