Iteration, Path length, Time, Planning, Flying
1, 0.0113519, 0.54, 0.43, 0.1
2, 0.445411, 1.54, 0.45, 1.08
3, 0.993697, 2.54, 0.47, 2.06
4, 1.59053, 3.54, 0.61, 2.92
5, 1.64607, 4.54, 1.29, 3.24
6, 1.67956, 5.54, 2.07, 3.46
7, 1.76994, 6.54, 2.61, 3.92
8, 2.88992, 7.54, 2.61, 4.92
9, 4.83281, 8.54, 2.63, 5.9
10, 5.66137, 9.54, 2.65, 6.88
11, 6.37803, 10.54, 2.65, 7.88
12, 8.19869, 11.54, 2.65, 8.88
13, 9.38026, 12.54, 2.65, 9.88
14, 9.74573, 13.54, 2.71, 10.82
15, 10.3583, 14.54, 2.75, 11.78
16, 11.8973, 15.54, 2.75, 12.78
17, 12.6338, 16.54, 2.75, 13.78
18, 13.5536, 17.54, 2.75, 14.78
19, 14.2293, 18.54, 2.77, 15.76
20, 14.3613, 19.54, 3.65, 15.88
21, 14.3815, 20.54, 4.51, 16.02
22, 14.9273, 21.54, 4.51, 17.02
23, 16.0712, 22.54, 4.51, 18.02
24, 16.7316, 23.54, 4.53, 19
25, 17.5025, 24.54, 4.53, 20
26, 17.8626, 25.54, 4.53, 21
27, 18.7104, 26.54, 4.53, 22
28, 20.0443, 27.54, 4.57, 22.96
29, 20.6297, 28.54, 4.57, 23.96
30, 21.7241, 29.54, 4.59, 24.94
31, 22.4004, 30.54, 4.59, 25.94
32, 23.7044, 31.54, 4.59, 26.94
33, 25.4677, 32.54, 4.61, 27.92
34, 26.0656, 33.54, 4.61, 28.92
35, 27.2815, 34.54, 4.61, 29.92
36, 28.0757, 35.54, 4.65, 30.88
37, 28.4927, 36.54, 4.73, 31.8
38, 29.4496, 37.54, 4.75, 32.78
39, 30.4146, 38.54, 4.77, 33.76
40, 30.6846, 39.54, 5.33, 34.2
41, 30.749, 40.54, 5.97, 34.56
42, 31.753, 41.54, 5.99, 35.54
43, 32.4423, 42.54, 6.01, 36.52
44, 33.1846, 43.54, 6.01, 37.52
45, 34.4241, 44.54, 6.05, 38.48
46, 34.9564, 45.54, 6.05, 39.48
47, 36.1869, 46.54, 6.05, 40.48
48, 36.9923, 47.54, 6.07, 41.46
49, 37.0609, 48.54, 6.39, 42.14
50, 37.8956, 49.54, 6.41, 43.12
51, 38.7473, 50.54, 6.41, 44.12
52, 39.2421, 51.54, 6.45, 45.08
53, 39.9759, 52.54, 6.47, 46.06
54, 40.635, 53.54, 6.47, 47.06
55, 41.8354, 54.54, 6.49, 48.04
56, 42.5903, 55.54, 6.51, 49.02
