Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
1.939, 130.488, 13.3151, 103.952, 26.536, 849.512
1.939, 158.176, 16.1404, 131.168, 27.008, 821.824
3.919, 191.112, 19.5012, 161.184, 29.928, 788.888
8.94, 206.976, 21.12, 178.736, 28.24, 773.024
8.94, 253.568, 25.8743, 215.048, 38.52, 726.432
16.911, 262.136, 26.7486, 224.536, 37.6, 717.864
16.939, 283.416, 28.92, 243.704, 39.712, 696.584
19.939, 293.84, 29.9837, 251.56, 42.28, 686.16
19.939, 334.912, 34.1747, 287.984, 46.928, 645.088
22.919, 363.248, 37.0661, 316.528, 46.72, 616.752
25.918, 393.24, 40.1265, 341.664, 51.576, 586.76
28.918, 416.568, 42.5069, 362.456, 54.112, 563.432
31.918, 446.248, 45.5355, 389.616, 56.632, 533.752
34.918, 465.104, 47.4596, 404.28, 60.824, 514.896
40.939, 485.896, 49.5812, 422.032, 63.864, 494.104
43.94, 502.312, 51.2563, 440.96, 61.352, 477.688
46.94, 526.272, 53.7012, 462.368, 63.904, 453.728
47.918, 534.264, 54.5167, 474.696, 59.568, 445.736
50.918, 543.296, 55.4384, 483.672, 59.624, 436.704
56.94, 544.68, 55.5796, 482.736, 61.944, 435.32
57.918, 549.272, 56.0482, 489.488, 59.784, 430.728
60.918, 557.848, 56.9233, 496.488, 61.36, 422.152
66.94, 561.312, 57.2767, 499.376, 61.936, 418.688
67.918, 563.32, 57.4816, 500.336, 62.984, 416.68
70.918, 568.184, 57.978, 507.216, 60.968, 411.816
76.939, 589.576, 60.1608, 523.952, 65.624, 390.424
79.939, 613.36, 62.5878, 545.072, 68.288, 366.64
80.918, 630.176, 64.3037, 563.816, 66.36, 349.824
86.94, 639.912, 65.2971, 572.328, 67.584, 340.088
92.911, 648.704, 66.1943, 578.832, 69.872, 331.296
93.94, 673.776, 68.7527, 602.216, 71.56, 306.224
94.918, 704.048, 71.8416, 630.112, 73.936, 275.952
100.94, 741.96, 75.7102, 662.008, 79.952, 238.04
101.918, 756.584, 77.2024, 675.096, 81.488, 223.416
107.939, 776.8, 79.2653, 695.52, 81.28, 203.2
111.939, 786.424, 80.2473, 701.072, 85.352, 193.576
112.918, 795.688, 81.1927, 711.416, 84.272, 184.312
121.911, 815.896, 83.2547, 730.536, 85.36, 164.104
122.94, 826.408, 84.3273, 743.104, 83.304, 153.592
123.919, 851.896, 86.9282, 767.512, 84.384, 128.104
129.939, 861.248, 87.8824, 779.064, 82.184, 118.752
133.94, 875.824, 89.3698, 790.728, 85.096, 104.176
134.918, 889.384, 90.7535, 803.176, 86.208, 90.616
143.911, 896.848, 91.5151, 809.84, 87.008, 83.152
144.94, 903.84, 92.2286, 815.072, 88.768, 76.16
148.939, 906.696, 92.52, 815.384, 91.312, 73.304
149.918, 907.784, 92.631, 817.208, 90.576, 72.216
153.918, 910.288, 92.8865, 821.44, 88.848, 69.712
162.912, 911.792, 93.04, 820.52, 91.272, 68.208
163.939, 912.296, 93.0914, 822.344, 89.952, 67.704
167.939, 914.424, 93.3086, 822.768, 91.656, 65.576
171.94, 916.024, 93.4718, 826.416, 89.608, 63.976
175.939, 916.192, 93.489, 825.16, 91.032, 63.808
176.918, 916.472, 93.5176, 827.144, 89.328, 63.528
180.918, 916.48, 93.5184, 824.832, 91.648, 63.52
184.918, 919.488, 93.8253, 828.232, 91.256, 60.512
193.911, 920.52, 93.9306, 828.584, 91.936, 59.48
194.939, 922.096, 94.0914, 833.992, 88.104, 57.904
198.939, 924.616, 94.3486, 836.984, 87.632, 55.384
199.918, 924.944, 94.382, 835.376, 89.568, 55.056
203.918, 928.312, 94.7257, 840.088, 88.224, 51.688
207.918, 938.624, 95.778, 847.864, 90.76, 41.376
211.918, 939.632, 95.8808, 847.08, 92.552, 40.368
215.918, 941.512, 96.0727, 851.152, 90.36, 38.488
219.918, 941.864, 96.1086, 852.488, 89.376, 38.136
223.918, 942.208, 96.1437, 851.896, 90.312, 37.792
227.918, 942.552, 96.1788, 850.752, 91.8, 37.448
231.918, 943.968, 96.3233, 852.168, 91.8, 36.032
235.919, 944.856, 96.4139, 854.848, 90.008, 35.144
244.911, 945.12, 96.4408, 852.608, 92.512, 34.88
248.911, 945.32, 96.4612, 851.76, 93.56, 34.68
252.911, 946.872, 96.6196, 851.768, 95.104, 33.128
256.911, 949.776, 96.9159, 857.408, 92.368, 30.224
260.911, 950.296, 96.969, 857.112, 93.184, 29.704
264.911, 951.24, 97.0653, 860.816, 90.424, 28.76
268.911, 952.008, 97.1437, 861.44, 90.568, 27.992
272.912, 952.048, 97.1478, 860.728, 91.32, 27.952
276.911, 954.744, 97.4229, 865.104, 89.64, 25.256
280.911, 954.88, 97.4367, 864.496, 90.384, 25.12
281.939, 954.968, 97.4457, 863.744, 91.224, 25.032
285.939, 954.968, 97.4457, 864.256, 90.712, 25.032
289.939, 955.144, 97.4637, 863.576, 91.568, 24.856
293.939, 955.144, 97.4637, 863.472, 91.672, 24.856
