Goal x, Goal y, Goal z, Planner
-9.90764, -22.0412, 1.79993, racer
-9.59, -22.1814, 1.80001, racer
-9.54011, -22.1506, 1.8, racer
-9.55818, -22.0684, 1.8, racer
-9.66489, -21.681, 1.8, racer
-9.6041, -21.6675, 1.81013, racer
-8.98845, -22.1295, 1.92887, racer
-8.09804, -22.0453, 1.92865, racer
-7.80801, -21.3124, 1.90003, racer
-7.55494, -20.2485, 2.11426, racer
-7.3474, -19.6015, 2.00271, racer
-7.33444, -18.5838, 2.09023, racer
-7.25975, -18.5611, 2.08072, racer
-6.69982, -18.9475, 2.00653, racer
-6.20888, -18.4856, 2.0308, racer
-5.6668, -17.9647, 2.17239, racer
-4.72064, -18.0513, 2.18871, racer
-4.08287, -17.9132, 2.25286, racer
-3.59759, -18.6007, 2.30401, racer
-3.3716, -19.5785, 2.3189, racer
-3.12842, -19.9152, 2.35567, racer
-2.90502, -20.1993, 2.40087, racer
-2.42342, -21.134, 2.3806, racer
-1.63576, -21.4592, 2.18535, racer
-0.887199, -21.8688, 2.16237, racer
-0.451776, -22.111, 2.22218, racer
-0.805172, -21.4615, 2.6726, racer
-1.37363, -20.7094, 2.44621, racer
-2.29924, -20.1876, 2.28727, racer
-3.19847, -20.0453, 2.19242, racer
-3.53194, -19.2059, 2.23006, racer
-3.47324, -18.2899, 2.15161, racer
-4.11488, -17.7363, 2.19734, racer
-4.40818, -17.1075, 2.21591, racer
-4.41086, -17.3349, 2.13496, racer
-4.54128, -18.0297, 2.3364, racer
-4.39211, -18.8478, 2.27943, racer
-4.0236, -20.038, 2.16841, racer
-3.67901, -20.4015, 2.09406, racer
-2.66307, -20.5727, 2.47496, racer
-1.89461, -20.6656, 2.25586, racer
-0.880923, -20.4293, 2.62574, racer
-0.535187, -20.367, 2.78991, racer
-0.711947, -20.7782, 2.83751, racer
-1.31081, -21.558, 2.61568, racer
-1.19291, -22.5568, 2.33032, racer
-1.08832, -23.3256, 2.3248, racer
-1.73219, -23.7893, 2.44152, racer
-2.54421, -24.0552, 2.33281, racer
-2.5173, -24.0274, 2.2896, racer
-1.53294, -24.2298, 2.3605, racer
-0.8877, -24.2329, 2.34309, racer
-0.455886, -23.2602, 2.61295, racer
0.0258799, -22.4944, 2.63622, racer
0.203059, -21.8583, 2.7562, racer
-0.410731, -21.3667, 2.64058, racer
-0.709506, -20.9523, 2.2493, racer
-1.13631, -20.6306, 2.41862, racer
-1.37697, -20.7337, 2.34674, racer
-1.91485, -21.6479, 2.32429, racer
-2.49716, -22.2026, 2.34837, racer
-3.60363, -22.2412, 2.32665, racer
-4.25437, -22.492, 2.22315, racer
-4.37856, -23.161, 2.03906, racer
-4.10084, -23.3818, 1.98636, racer
-3.40549, -24.2679, 2.26957, racer
-2.70435, -24.4076, 2.23888, racer
-2.22137, -24.1617, 2.41952, racer
-1.24033, -23.6848, 2.6374, racer
-0.541126, -23.682, 2.7169, racer
-0.430095, -22.8358, 2.51187, racer
-0.367185, -22.0746, 2.27315, racer
0.14157, -21.8059, 2.49709, racer
0.141948, -21.303, 2.56801, racer
-0.474644, -20.4623, 2.44289, racer
-1.10039, -19.8856, 2.67676, racer
-1.57535, -19.2835, 2.36007, racer
-1.80711, -18.7062, 2.44128, racer
-2.08753, -18.138, 2.77308, racer
-2.58397, -17.5142, 2.45902, racer
-2.66297, -16.9042, 2.66088, racer
-2.51756, -16.4011, 2.50303, racer
-3.08963, -16.0323, 2.16778, racer
-3.91889, -15.8146, 2.4688, racer
-4.06104, -15.7751, 2.52782, racer
-3.16918, -16.0525, 2.54945, racer
-2.42401, -16.0584, 2.93271, racer
-1.8023, -15.2042, 2.62739, racer
-1.1492, -14.5829, 2.63098, racer
-0.311346, -14.7707, 2.74511, racer
0.662681, -14.7966, 2.61055, racer
1.46055, -14.7386, 2.74872, racer
1.67022, -15.4525, 2.63155, racer
1.6535, -15.6608, 2.61702, racer
1.03436, -16.2225, 2.69633, racer
0.479397, -16.5768, 2.32243, racer
-0.198708, -17.1824, 2.29883, racer
