Iteration, Path length, Time, Planning, Flying
1, 0.0332727, 0.933, 0.626, 0.3
2, 0.420119, 1.933, 0.626, 1.3
3, 0.857328, 2.933, 0.626, 2.3
4, 1.17078, 3.933, 0.626, 3.299
5, 2.02468, 4.933, 0.626, 4.299
6, 3.61376, 5.933, 0.645, 5.281
7, 5.12491, 6.933, 0.666, 6.259
8, 6.18299, 7.933, 0.666, 7.259
9, 6.69294, 8.933, 0.666, 8.259
10, 7.24057, 9.933, 0.725, 9.2
11, 7.28392, 10.933, 1.346, 9.58
12, 7.58534, 11.933, 1.426, 10.5
13, 8.79217, 12.933, 1.426, 11.5
14, 10.1955, 13.933, 1.446, 12.479
15, 10.9625, 14.933, 1.446, 13.479
16, 11.5765, 15.933, 1.446, 14.479
17, 12.67, 16.933, 1.446, 15.48
18, 13.3979, 17.933, 1.446, 16.479
19, 15.0689, 18.933, 1.446, 17.481
20, 15.9053, 19.933, 1.446, 18.479
21, 16.3486, 20.933, 1.446, 19.481
22, 17.404, 21.933, 1.466, 20.459
23, 18.5365, 22.933, 1.466, 21.46
24, 19.2619, 23.933, 1.466, 22.46
25, 20.0565, 24.933, 1.466, 23.459
26, 20.7767, 25.933, 1.466, 24.461
27, 21.3057, 26.933, 1.466, 25.46
28, 22.4717, 27.933, 1.466, 26.459
29, 22.7442, 28.933, 2.067, 26.859
30, 22.7675, 29.934, 2.963, 26.962
31, 22.8152, 30.933, 3.785, 27.14
32, 23.1794, 31.933, 3.785, 28.142
33, 23.8036, 32.933, 3.785, 29.14
34, 24.2372, 33.933, 3.785, 30.142
35, 24.7195, 34.933, 3.785, 31.141
36, 25.5252, 35.933, 3.785, 32.141
37, 26.3402, 36.933, 3.785, 33.141
38, 27.1996, 37.933, 3.785, 34.142
39, 28.0228, 38.933, 3.785, 35.141
40, 28.7723, 39.933, 3.785, 36.141
41, 29.4789, 40.933, 3.785, 37.141
42, 30.4588, 41.934, 3.804, 38.123
43, 31.5787, 42.933, 3.804, 39.121
44, 32.4769, 43.933, 3.826, 40.1
45, 32.9158, 44.933, 3.826, 41.1
46, 33.6831, 45.933, 3.826, 42.1
47, 34.1122, 46.933, 3.826, 43.101
48, 35.0442, 47.933, 3.826, 44.1
49, 36.0056, 48.933, 3.826, 45.099
50, 36.8227, 49.933, 3.826, 46.101
51, 37.5823, 50.933, 3.826, 47.1
52, 38.0751, 51.933, 3.826, 48.099
53, 39.0219, 52.933, 3.826, 49.099
54, 39.631, 53.933, 3.846, 50.081
55, 40.3028, 54.934, 3.846, 51.079
56, 41.4502, 55.933, 3.846, 52.079
57, 42.2698, 56.933, 3.846, 53.079
58, 42.9207, 57.933, 3.846, 54.079
