Iteration, Path length, Time, Planning, Flying
1, 0.131057, 0.93, 0.236, 0.679
2, 0.441939, 1.931, 0.236, 1.683
3, 0.516372, 2.932, 0.525, 2.39
4, 0.619988, 3.93, 0.972, 2.944
5, 1.10661, 4.93, 1.108, 3.808
6, 1.43766, 5.93, 1.184, 4.732
7, 2.59725, 6.931, 1.243, 5.672
8, 3.4589, 7.932, 1.4, 6.516
9, 4.22086, 8.931, 1.46, 7.455
10, 5.07914, 9.932, 1.534, 8.386
11, 6.19656, 10.93, 1.618, 9.299
12, 7.22202, 11.931, 1.68, 10.238
13, 8.00114, 12.936, 1.7, 11.221
14, 8.54204, 13.933, 1.803, 12.115
15, 9.54706, 14.931, 1.884, 13.035
16, 10.3894, 15.931, 1.992, 13.925
17, 11.383, 16.933, 2.113, 14.808
18, 12.4068, 17.931, 2.172, 15.745
19, 13.1434, 18.931, 2.237, 16.678
20, 13.6681, 19.933, 2.295, 17.623
21, 14.554, 20.933, 2.402, 18.514
22, 15.5951, 21.931, 2.436, 19.481
23, 16.7102, 22.932, 2.542, 20.376
24, 17.6202, 23.931, 2.62, 21.295
25, 18.6908, 24.93, 2.693, 22.222
26, 19.0941, 25.931, 2.707, 23.209
27, 19.885, 26.93, 2.768, 24.152
28, 20.7776, 27.93, 2.808, 25.108
29, 21.9069, 28.93, 2.865, 26.051
30, 22.2344, 29.93, 3.242, 26.675
31, 22.6615, 30.936, 3.265, 27.655
32, 23.7197, 31.931, 3.393, 28.524
33, 24.4643, 32.93, 3.451, 29.464
34, 25.4518, 33.931, 3.493, 30.425
35, 26.4316, 34.93, 3.637, 31.279
36, 27.2756, 35.93, 3.674, 32.243
37, 27.9441, 36.933, 3.674, 33.246
38, 28.9481, 37.931, 3.772, 34.143
39, 29.7076, 38.93, 3.815, 35.102
40, 30.8624, 39.93, 3.895, 36.022
41, 31.776, 40.932, 3.981, 36.935
42, 32.8491, 41.93, 4.041, 37.875
43, 33.4648, 42.93, 4.06, 38.856
44, 34.551, 43.932, 4.123, 39.792
45, 35.4198, 44.933, 4.142, 40.776
46, 36.5533, 45.931, 4.142, 41.773
47, 37.1306, 46.93, 4.198, 42.721
48, 37.7955, 47.93, 4.198, 43.724
49, 38.9855, 48.931, 4.251, 44.661
50, 40.0005, 49.93, 4.312, 45.61
51, 40.9707, 50.933, 4.393, 46.525
52, 41.8849, 51.931, 4.432, 47.483
53, 42.8356, 52.931, 4.432, 48.484
54, 43.5996, 53.931, 4.502, 49.414
55, 44.3706, 54.932, 4.569, 50.349
56, 45.3921, 55.931, 4.643, 51.272
57, 46.1817, 56.93, 4.643, 52.273
58, 47.2292, 57.93, 4.658, 53.262
59, 48.1023, 58.93, 4.698, 54.22
60, 48.555, 59.931, 4.698, 55.218
61, 49.4665, 60.93, 4.786, 56.131
62, 50.3628, 61.93, 4.875, 57.04
63, 51.3719, 62.93, 4.963, 57.955
64, 52.357, 63.934, 5.004, 58.919
65, 52.8604, 64.93, 5.126, 59.793
66, 53.9774, 65.931, 5.142, 60.776
67, 54.6526, 66.93, 5.337, 61.584
68, 55.2296, 67.931, 5.411, 62.507
69, 56.1144, 68.93, 5.467, 63.449
70, 57.1163, 69.93, 5.507, 64.408
71, 58.0699, 70.932, 5.588, 65.328
72, 59.1954, 71.932, 5.621, 66.296
73, 59.8956, 72.93, 5.642, 67.273
74, 60.385, 73.93, 5.681, 68.235
75, 61.2996, 74.93, 5.738, 69.177
76, 62.2978, 75.931, 5.821, 70.094
77, 63.0945, 76.93, 5.897, 71.025
78, 64.0489, 77.932, 5.961, 71.957
79, 65.0545, 78.934, 6.031, 72.884
80, 65.959, 79.93, 6.086, 73.834
81, 66.5475, 80.93, 6.166, 74.752
82, 67.7076, 81.931, 6.189, 75.727
83, 68.3839, 82.93, 6.304, 76.613
84, 69.3883, 83.931, 6.365, 77.551
85, 69.8743, 84.934, 6.448, 78.469
86, 70.3604, 85.93, 6.534, 79.383
87, 71.4467, 86.93, 6.6, 80.316
88, 72.4194, 87.932, 6.668, 81.249
89, 73.2981, 88.932, 6.714, 82.203
90, 74.2122, 89.932, 6.784, 83.133
