Goal x, Goal y, Goal z, Planner
-8.93803, 5.93598, 0.899635, racer
-8.68485, 5.67152, 0.899959, racer
-8.61425, 5.7081, 0.899989, racer
-8.66288, 5.65005, 0.899998, racer
-8.68437, 5.62608, 0.900863, racer
-8.57001, 5.64524, 1.01887, racer
-7.72886, 5.77249, 1.33743, racer
-6.58797, 5.45321, 1.39072, racer
-6.43512, 4.71828, 1.03404, racer
-6.49844, 4.39536, 0.931462, racer
-6.22094, 5.06989, 1.06655, racer
-5.52201, 5.54557, 1.01108, racer
-4.7202, 6.28199, 1.29387, racer
-4.76119, 6.94753, 1.61976, racer
-4.80894, 7.77716, 1.52864, racer
-4.03327, 7.72649, 1.69897, racer
-3.71555, 6.87841, 1.79826, racer
-3.05012, 6.8461, 1.70292, racer
-2.55273, 7.69317, 1.72031, racer
-1.97331, 7.93225, 1.71069, racer
-0.934879, 7.85839, 1.11161, racer
-0.442184, 7.57492, 1.16179, racer
-0.999969, 7.90902, 1.52945, racer
-1.63769, 8.38333, 1.89457, racer
-2.4427, 8.80193, 1.75847, racer
-2.51936, 9.57702, 1.81544, racer
-1.89646, 9.28027, 1.91431, racer
-1.02207, 8.77071, 2.18573, racer
-0.397469, 9.37177, 2.19565, racer
-0.754319, 10.3544, 2.32611, racer
-1.75075, 10.9307, 2.59451, racer
-2.37946, 11.3514, 2.74714, racer
-2.40658, 10.7202, 2.14196, racer
-2.64655, 9.90632, 1.64462, racer
-2.74703, 9.48531, 1.26192, racer
-3.31767, 8.60013, 1.01761, racer
-3.62811, 8.20155, 1.54628, racer
-3.0102, 8.16225, 1.44177, racer
-2.31541, 7.98842, 1.00577, racer
-1.7185, 7.50827, 1.50804, racer
-1.71916, 7.17466, 2.32972, racer
-1.88235, 6.84568, 2.40652, racer
-1.74665, 6.46185, 2.0441, racer
-1.7612, 5.93861, 1.9796, racer
-2.30441, 5.5399, 2.07902, racer
-2.58023, 5.40184, 2.18413, racer
-2.33934, 5.44149, 2.12401, racer
-2.21285, 5.48525, 2.04779, racer
-2.16139, 5.51752, 2.00101, racer
-2.27201, 5.46908, 1.83355, racer
-2.35223, 5.28471, 1.44538, racer
-2.09243, 5.26508, 1.32554, racer
-1.36165, 5.24115, 1.8636, racer
-0.97507, 5.31912, 2.22962, racer
-0.982557, 5.31963, 2.22307, racer
-1.05414, 5.34109, 2.20454, racer
-1.27571, 5.39739, 1.78997, racer
-1.82994, 5.45042, 1.27988, racer
-2.37609, 5.37614, 1.32076, racer
-3.05374, 5.67338, 1.29316, racer
-4.21401, 5.91412, 1.28827, racer
-4.69287, 5.60222, 1.8916, racer
-4.67802, 5.58987, 1.9604, racer
-5.09452, 5.38898, 1.61705, racer
-5.45766, 5.31558, 1.4895, racer
-6.07352, 5.18574, 1.54271, racer
-6.30905, 4.17799, 1.59832, racer
-6.01926, 3.38532, 1.44086, racer
-6.18525, 3.30323, 1.77065, racer
-6.29673, 3.19889, 1.75202, racer
-6.12673, 3.34841, 1.79935, racer
-5.67126, 3.57973, 2.07086, racer
-5.13221, 3.5654, 1.65198, racer
-4.58183, 3.4756, 1.59117, racer
-4.62375, 3.49656, 2.0674, racer
-4.5969, 3.7159, 1.90395, racer
-4.61901, 3.62752, 1.93424, racer
-4.42909, 3.38184, 1.91302, racer
-4.43594, 3.39005, 1.91023, racer
-4.6118, 3.30963, 1.89883, racer
-5.5659, 3.25786, 1.78543, racer
-6.2867, 3.6065, 1.61091, racer
-6.11183, 4.50788, 1.34158, racer
-6.28101, 5.06774, 1.52999, racer
-6.50132, 5.17745, 1.62612, racer
-6.56146, 5.14666, 1.63116, racer
-5.75278, 5.23854, 2.06716, racer
-5.02557, 5.31638, 2.18033, racer
-5.39567, 5.40663, 2.16861, racer
-6.01353, 5.34771, 1.82745, racer
-5.9974, 5.44209, 1.67578, racer
-5.01366, 5.76051, 2.12356, racer
-4.31892, 5.86855, 2.49478, racer
-4.29023, 5.78725, 2.3504, racer
-4.14699, 5.04386, 1.87735, racer
-4.1415, 4.97108, 1.83507, racer
-4.17849, 5.10509, 1.79619, racer
-4.21654, 5.65184, 1.4639, racer
-4.82059, 6.33963, 0.975611, racer
-5.48949, 6.07563, 1.02014, racer
-6.1558, 5.57643, 1.02799, racer
-6.47054, 5.03234, 1.14771, racer
-6.61653, 4.86913, 1.08579, racer
-6.46551, 5.4429, 1.22601, racer
-7.18514, 6.03882, 2.00787, racer
-8.28458, 6.05515, 2.27747, racer
-8.78208, 6.60174, 2.16276, racer
-9.68499, 7.36769, 2.1669, racer
-10.1105, 7.08774, 2.1554, racer
-11.0783, 6.56766, 2.02493, racer
-11.4477, 6.03308, 2.09234, racer
-11.9842, 5.72457, 1.70082, racer
-12.4399, 5.57789, 0.987787, racer
-11.8858, 4.86026, 1.19918, racer
-11.2691, 4.63398, 2.02905, racer
-10.4929, 4.52795, 2.07306, racer
-9.13209, 4.12601, 2.13953, racer
-8.42783, 3.59353, 2.13562, racer
-8.49571, 3.64324, 2.11041, racer
-8.55646, 3.12121, 2.02436, racer
-8.33512, 2.18089, 2.04466, racer
-8.4096, 1.52165, 2.10594, racer
-8.56736, 1.33413, 2.22652, racer
-8.61838, 1.41523, 2.19924, racer
-9.43674, 1.70442, 2.01984, racer
-10.4528, 2.05654, 1.40627, racer
-10.9606, 2.37586, 1.44096, racer
-11.0271, 2.4381, 2.1634, racer
-11.7031, 2.90068, 2.29337, racer
-11.9334, 3.62867, 2.10502, racer
-12.3453, 4.09997, 2.13406, racer
-12.206, 3.88859, 1.96583, racer
-11.1801, 3.57388, 2.18185, racer
-10.3368, 3.1309, 2.2356, racer
-9.55133, 2.28333, 2.10832, racer
-8.5196, 1.90558, 2.23437, racer
-8.08241, 2.23385, 1.99697, racer
-8.21335, 3.17142, 1.86769, racer
-8.66571, 4.18864, 1.87558, racer
-9.02975, 4.02912, 1.93357, racer
-8.83266, 2.88871, 2.07236, racer
-8.61834, 2.21936, 2.12529, racer
-8.73883, 2.79599, 2.09078, racer
-8.70498, 3.99555, 2.02262, racer
-8.73735, 4.19418, 1.9758, racer
-8.73314, 3.2604, 1.9485, racer
-8.74772, 2.42781, 1.89206, racer
-8.87483, 2.92199, 1.79044, racer
-8.81863, 4.31431, 1.66935, racer
-8.7945, 4.991, 1.67454, racer
-8.87726, 4.3402, 1.87421, racer
-8.83746, 2.90641, 2.08152, racer
-8.79572, 2.18851, 2.14692, racer
-8.96224, 2.80017, 2.08713, racer
-8.82148, 4.19419, 1.98654, racer
-8.71333, 4.79602, 1.89104, racer
-8.74163, 4.14348, 1.98643, racer
-8.75635, 2.72347, 2.10347, racer
-8.81481, 2.09779, 2.08751, racer
-8.97771, 2.74706, 1.99727, racer
-8.85711, 4.23332, 1.91623, racer
-8.58936, 5.18725, 1.99167, racer
-8.6858, 4.93686, 2.06633, racer
-8.76492, 3.69036, 2.18459, racer
-8.83761, 2.66444, 2.19108, racer
-8.96981, 2.91982, 2.04623, racer
-8.80233, 4.01907, 1.79905, racer
-8.65511, 4.29206, 1.74654, racer
-8.69581, 3.43391, 1.89938, racer
-8.79025, 2.51165, 2.03888, racer
-8.99672, 2.86752, 2.00669, racer
