Iteration, Path length, Time, Planning, Flying
1, 0.103762, 0.89, 0.34, 0.55
2, 0.460059, 1.89, 0.34, 1.54
3, 0.708156, 2.89, 0.36, 2.52
4, 0.869768, 3.89, 0.4, 3.48
5, 1.21213, 4.89, 0.4, 4.48
6, 1.3548, 5.89, 0.82, 5.06
7, 2.2239, 6.89, 0.84, 6.04
8, 3.33854, 7.89, 0.84, 7.04
9, 4.0582, 8.89, 0.84, 8.04
10, 5.12689, 9.89, 0.84, 9.04
11, 5.50817, 10.89, 0.86, 10.02
12, 6.41592, 11.89, 0.9, 10.98
13, 7.37821, 12.89, 0.9, 11.98
14, 8.40779, 13.89, 0.9, 12.98
15, 9.38529, 14.89, 0.9, 13.98
16, 10.4044, 15.89, 0.9, 14.98
17, 11.5122, 16.89, 0.92, 15.96
18, 12.478, 17.89, 0.92, 16.96
19, 12.998, 18.89, 0.94, 17.94
20, 14.1558, 19.89, 0.94, 18.94
21, 15.1022, 20.89, 0.94, 19.94
22, 16.3843, 21.89, 0.98, 20.9
23, 16.9828, 22.89, 0.98, 21.9
24, 17.8394, 23.89, 0.98, 22.9
25, 19.1473, 24.89, 0.98, 23.9
26, 19.9875, 25.89, 0.98, 24.9
27, 21.1414, 26.89, 1, 25.88
28, 22.3052, 27.89, 1, 26.88
29, 23.1974, 28.89, 1, 27.88
30, 23.3929, 29.89, 1.12, 28.76
31, 24.4502, 30.89, 1.12, 29.76
32, 25.1507, 31.89, 1.12, 30.76
33, 26.0108, 32.89, 1.16, 31.72
34, 27.2406, 33.89, 1.18, 32.7
35, 28.4684, 34.89, 1.2, 33.68
36, 28.9087, 35.89, 1.24, 34.64
37, 29.6485, 36.89, 1.26, 35.62
38, 30.5825, 37.89, 1.26, 36.62
39, 31.5737, 38.89, 1.3, 37.58
40, 32.5498, 39.89, 1.32, 38.56
41, 33.6163, 40.89, 1.34, 39.54
42, 34.3544, 41.89, 1.38, 40.5
43, 34.796, 42.89, 1.38, 41.5
44, 35.9399, 43.89, 1.38, 42.5
45, 37.0806, 44.89, 1.38, 43.5
46, 38.1705, 45.89, 1.38, 44.5
47, 38.5309, 46.89, 1.4, 45.48
48, 39.622, 47.89, 1.42, 46.46
49, 40.4974, 48.89, 1.44, 47.44
50, 41.4452, 49.89, 1.44, 48.44
51, 42.2997, 50.89, 1.44, 49.44
52, 43.4083, 51.89, 1.48, 50.4
53, 44.0745, 52.89, 1.5, 51.38
54, 44.6516, 53.89, 1.5, 52.38
55, 45.6846, 54.89, 1.52, 53.36
56, 46.7846, 55.89, 1.54, 54.34
57, 47.9171, 56.89, 1.54, 55.34
58, 49.1151, 57.89, 1.54, 56.34
59, 50.1986, 58.89, 1.56, 57.32
60, 50.9295, 59.89, 1.56, 58.32
61, 51.2059, 60.89, 1.58, 59.3
62, 52.0896, 61.89, 1.58, 60.3
63, 52.8908, 62.89, 1.6, 61.28
64, 54.0469, 63.89, 1.6, 62.28
65, 54.6738, 64.89, 1.6, 63.28
66, 55.0452, 65.89, 1.6, 64.28
67, 55.9995, 66.89, 1.6, 65.28
68, 56.8506, 67.89, 1.6, 66.28
69, 57.9516, 68.89, 1.6, 67.28
70, 58.8969, 69.89, 1.6, 68.28
71, 59.8881, 70.89, 1.6, 69.28
72, 61.0547, 71.89, 1.6, 70.28
73, 61.845, 72.89, 1.64, 71.24
74, 62.6789, 73.89, 1.66, 72.22
75, 63.6182, 74.89, 1.68, 73.2
76, 64.0913, 75.89, 1.68, 74.2
77, 65.0206, 76.89, 1.68, 75.2
78, 66.0818, 77.89, 1.68, 76.2
79, 66.8258, 78.89, 1.7, 77.18
80, 67.6073, 79.89, 1.7, 78.18
81, 68.4477, 80.89, 1.74, 79.14
82, 69.3876, 81.89, 1.74, 80.14
83, 70.0757, 82.89, 1.76, 81.12
84, 70.4853, 83.89, 1.76, 82.12
85, 71.3375, 84.89, 1.78, 83.1
86, 72.3398, 85.89, 1.8, 84.08
87, 73.195, 86.89, 1.82, 85.06
88, 74.229, 87.89, 1.84, 86.04
89, 75.0748, 88.89, 1.84, 87.04
90, 76.2934, 89.89, 1.84, 88.04
91, 77.3008, 90.89, 1.84, 89.04
92, 78.1242, 91.89, 1.84, 90.04
93, 78.8259, 92.89, 1.86, 91.02
94, 79.9459, 93.89, 1.86, 92.02
95, 80.7263, 94.89, 1.88, 93
96, 81.7758, 95.89, 1.88, 94
97, 82.4541, 96.89, 1.9, 94.98
98, 83.7087, 97.89, 1.9, 95.98
99, 85.0166, 98.89, 1.9, 96.98
100, 85.6099, 99.89, 1.9, 97.98
101, 86.5457, 100.89, 1.92, 98.96
102, 88.1177, 101.89, 1.94, 99.94
103, 89.2115, 102.89, 1.96, 100.92
104, 89.7399, 103.89, 1.96, 101.92
105, 90.9061, 104.89, 1.96, 102.92
106, 91.4626, 105.89, 1.98, 103.9
107, 92.5685, 106.89, 2, 104.88
108, 93.5865, 107.89, 2, 105.88
109, 94.5007, 108.89, 2, 106.88
110, 95.5746, 109.89, 2.02, 107.86
111, 96.1757, 110.89, 2.02, 108.86
112, 97.2796, 111.89, 2.04, 109.84
113, 98.2195, 112.89, 2.04, 110.84
114, 99.2647, 113.89, 2.04, 111.84
115, 100.146, 114.89, 2.06, 112.82
116, 101.207, 115.89, 2.06, 113.82
117, 101.573, 116.89, 2.06, 114.82
118, 102.175, 117.89, 2.1, 115.78
119, 102.974, 118.89, 2.12, 116.76
120, 103.552, 119.89, 2.12, 117.76
121, 104.477, 120.89, 2.12, 118.76
122, 105.186, 121.89, 2.12, 119.76
123, 105.976, 122.89, 2.12, 120.76
124, 107.035, 123.89, 2.14, 121.74
125, 107.718, 124.89, 2.14, 122.74
126, 108.558, 125.89, 2.14, 123.74
127, 109.259, 126.89, 2.14, 124.74
128, 110.303, 127.89, 2.14, 125.74
129, 110.755, 128.89, 2.16, 126.72
130, 111.817, 129.89, 2.16, 127.72
131, 112.534, 130.89, 2.18, 128.7
132, 113.483, 131.89, 2.18, 129.7
133, 114.843, 132.89, 2.2, 130.68
134, 115.48, 133.89, 2.2, 131.68
135, 116.065, 134.89, 2.2, 132.68
136, 117.277, 135.89, 2.22, 133.66
137, 118, 136.89, 2.24, 134.64
138, 118.737, 137.89, 2.24, 135.64
139, 119.556, 138.89, 2.24, 136.64
140, 120.822, 139.89, 2.24, 137.64
141, 121.833, 140.89, 2.24, 138.64
142, 122.61, 141.89, 2.26, 139.62
143, 122.93, 142.89, 2.26, 140.62
144, 123.931, 143.89, 2.28, 141.6
145, 124.968, 144.89, 2.3, 142.58
146, 125.615, 145.89, 2.3, 143.58
147, 126.575, 146.89, 2.32, 144.56
148, 127.729, 147.89, 2.32, 145.56
149, 128.486, 148.89, 2.36, 146.52
150, 129.238, 149.89, 2.4, 147.48
151, 130.083, 150.89, 2.42, 148.46
152, 130.933, 151.89, 2.42, 149.46
153, 131.891, 152.89, 2.42, 150.46
154, 132.814, 153.89, 2.42, 151.46
155, 133.704, 154.89, 2.46, 152.42
156, 134.349, 155.89, 2.46, 153.42
157, 135.32, 156.89, 2.46, 154.42
158, 135.841, 157.89, 2.46, 155.42
159, 136.871, 158.89, 2.5, 156.38
160, 137.744, 159.89, 2.54, 157.34
161, 138.763, 160.89, 2.54, 158.34
162, 139.538, 161.89, 2.54, 159.34
163, 140.835, 162.89, 2.56, 160.32
164, 141.421, 163.89, 2.56, 161.32
165, 142.508, 164.89, 2.56, 162.32
166, 143.355, 165.89, 2.56, 163.32
167, 144.27, 166.89, 2.56, 164.32
168, 145.14, 167.89, 2.58, 165.3
169, 146.001, 168.89, 2.58, 166.3
170, 147.13, 169.89, 2.62, 167.26
171, 147.759, 170.89, 2.63, 168.25
172, 149.141, 171.89, 2.65, 169.23
